# Chi2 Rg SupportVolume
4.16533e+04 1.30432e+02 7.55261e+06
3.19902e+00 1.27198e+02 7.55261e+06
3.17291e+00 1.24810e+02 7.55261e+06
3.14711e+00 1.22679e+02 7.55261e+06
3.12116e+00 1.20903e+02 7.55261e+06
3.09515e+00 1.19357e+02 7.55261e+06
3.06907e+00 1.18002e+02 7.55261e+06
3.04308e+00 1.16810e+02 7.55261e+06
3.01716e+00 1.15771e+02 7.55261e+06
2.99145e+00 1.14854e+02 7.55261e+06
2.96595e+00 1.14066e+02 7.55261e+06
2.94065e+00 1.13386e+02 7.55261e+06
2.91562e+00 1.12779e+02 7.55261e+06
2.89098e+00 1.12234e+02 7.55261e+06
2.86669e+00 1.11732e+02 7.55261e+06
2.84281e+00 1.11287e+02 7.55261e+06
2.81930e+00 1.10887e+02 7.55261e+06
2.79617e+00 1.10521e+02 7.55261e+06
2.77336e+00 1.10188e+02 7.55261e+06
2.75094e+00 1.09890e+02 7.55261e+06
2.72883e+00 1.09614e+02 7.55261e+06
2.70704e+00 1.09359e+02 7.55261e+06
2.68541e+00 1.09127e+02 7.55261e+06
2.66394e+00 1.08904e+02 7.55261e+06
2.64264e+00 1.08698e+02 7.55261e+06
2.62166e+00 1.08511e+02 7.55261e+06
2.60086e+00 1.08339e+02 7.55261e+06
2.58030e+00 1.08174e+02 7.55261e+06
2.55995e+00 1.08018e+02 7.55261e+06
2.53986e+00 1.07871e+02 7.55261e+06
2.51994e+00 1.07732e+02 7.55261e+06
2.50033e+00 1.07600e+02 7.55261e+06
2.48092e+00 1.07472e+02 7.55261e+06
2.46179e+00 1.07351e+02 7.55261e+06
2.44295e+00 1.07236e+02 7.55261e+06
2.42433e+00 1.07124e+02 7.55261e+06
2.40592e+00 1.07016e+02 7.55261e+06
2.38777e+00 1.06914e+02 7.55261e+06
2.36988e+00 1.06814e+02 7.55261e+06
2.35223e+00 1.06718e+02 7.55261e+06
2.33476e+00 1.06624e+02 7.55261e+06
2.31751e+00 1.06532e+02 7.55261e+06
2.30044e+00 1.06443e+02 7.55261e+06
2.28350e+00 1.06356e+02 7.55261e+06
2.26677e+00 1.06273e+02 7.55261e+06
2.25023e+00 1.06193e+02 7.55261e+06
2.23386e+00 1.06114e+02 7.55261e+06
2.21766e+00 1.06039e+02 7.55261e+06
2.20166e+00 1.05964e+02 7.55261e+06
2.18583e+00 1.05893e+02 7.55261e+06
2.17018e+00 1.05824e+02 7.55261e+06
2.15469e+00 1.05758e+02 7.55261e+06
2.13940e+00 1.05691e+02 7.55261e+06
2.12427e+00 1.05625e+02 7.55261e+06
2.10925e+00 1.05560e+02 7.55261e+06
2.09436e+00 1.05497e+02 7.55261e+06
2.07961e+00 1.05436e+02 7.55261e+06
2.06502e+00 1.05375e+02 7.55261e+06
2.05059e+00 1.05315e+02 7.55261e+06
2.03634e+00 1.05256e+02 7.55261e+06
2.02222e+00 1.05199e+02 7.55261e+06
2.00821e+00 1.05142e+02 7.55261e+06
1.99433e+00 1.05085e+02 7.55261e+06
1.98066e+00 1.05027e+02 7.55261e+06
1.96716e+00 1.04970e+02 7.55261e+06
1.95378e+00 1.04913e+02 7.55261e+06
1.94057e+00 1.04857e+02 7.55261e+06
1.92750e+00 1.04801e+02 7.55261e+06
1.91457e+00 1.04745e+02 7.55261e+06
1.90182e+00 1.04690e+02 7.55261e+06
1.88918e+00 1.04636e+02 7.55261e+06
1.87666e+00 1.04581e+02 7.55261e+06
1.86428e+00 1.04527e+02 7.55261e+06
1.85205e+00 1.04473e+02 7.55261e+06
1.83992e+00 1.04419e+02 7.55261e+06
1.82791e+00 1.04366e+02 7.55261e+06
1.81600e+00 1.04313e+02 7.55261e+06
1.80418e+00 1.04261e+02 7.55261e+06
1.79245e+00 1.04209e+02 7.55261e+06
1.78087e+00 1.04158e+02 7.55261e+06
1.76943e+00 1.04107e+02 7.55261e+06
1.75813e+00 1.04056e+02 7.55261e+06
1.74693e+00 1.04006e+02 7.55261e+06
1.73585e+00 1.03956e+02 7.55261e+06
1.72492e+00 1.03908e+02 7.55261e+06
1.71411e+00 1.03859e+02 7.55261e+06
1.70340e+00 1.03811e+02 7.55261e+06
1.69279e+00 1.03763e+02 7.55261e+06
1.68232e+00 1.03716e+02 7.55261e+06
1.67198e+00 1.03670e+02 7.55261e+06
1.66176e+00 1.03624e+02 7.55261e+06
1.65167e+00 1.03579e+02 7.55261e+06
1.64169e+00 1.03535e+02 7.55261e+06
1.63183e+00 1.03492e+02 7.55261e+06
1.62207e+00 1.03450e+02 7.55261e+06
1.61239e+00 1.03408e+02 7.55261e+06
1.60281e+00 1.03367e+02 7.55261e+06
1.59333e+00 1.03327e+02 7.55261e+06
1.58391e+00 1.03287e+02 7.55261e+06
1.57458e+00 1.03248e+02 7.55261e+06
1.56532e+00 1.03209e+02 7.55261e+06
1.55612e+00 1.03169e+02 7.55261e+06
1.54697e+00 1.03130e+02 7.55261e+06
1.53790e+00 1.03091e+02 7.55261e+06
1.52890e+00 1.03052e+02 7.55261e+06
1.51999e+00 1.03012e+02 7.55261e+06
1.51111e+00 1.02973e+02 7.55261e+06
1.50231e+00 1.02934e+02 7.55261e+06
1.49357e+00 1.02895e+02 7.55261e+06
1.48492e+00 1.02855e+02 7.55261e+06
1.47633e+00 1.02816e+02 7.55261e+06
1.46780e+00 1.02777e+02 7.55261e+06
1.45938e+00 1.02739e+02 7.55261e+06
1.45106e+00 1.02700e+02 7.55261e+06
1.44283e+00 1.02661e+02 7.55261e+06
1.43470e+00 1.02623e+02 7.55261e+06
1.42668e+00 1.02584e+02 7.55261e+06
1.41874e+00 1.02546e+02 7.55261e+06
1.41088e+00 1.02508e+02 7.55261e+06
1.40310e+00 1.02470e+02 7.55261e+06
1.39537e+00 1.02432e+02 7.55261e+06
1.38769e+00 1.02394e+02 7.55261e+06
1.38010e+00 1.02357e+02 7.55261e+06
1.37258e+00 1.02319e+02 7.55261e+06
1.36513e+00 1.02281e+02 7.55261e+06
1.35775e+00 1.02244e+02 7.55261e+06
1.35044e+00 1.02207e+02 7.55261e+06
1.34316e+00 1.02171e+02 7.55261e+06
1.33597e+00 1.02135e+02 7.55261e+06
1.32884e+00 1.02099e+02 7.55261e+06
1.32176e+00 1.02064e+02 7.55261e+06
1.31474e+00 1.02030e+02 7.55261e+06
1.30776e+00 1.01995e+02 7.55261e+06
1.30083e+00 1.01960e+02 7.55261e+06
1.29398e+00 1.01925e+02 7.55261e+06
1.28721e+00 1.01891e+02 7.55261e+06
1.28050e+00 1.01857e+02 7.55261e+06
1.27385e+00 1.01824e+02 7.55261e+06
1.26726e+00 1.01790e+02 7.55261e+06
1.26075e+00 1.01757e+02 7.55261e+06
1.25430e+00 1.01723e+02 7.55261e+06
1.24792e+00 1.01690e+02 7.55261e+06
1.24160e+00 1.01658e+02 7.55261e+06
1.23534e+00 1.01625e+02 7.55261e+06
1.22912e+00 1.01592e+02 7.55261e+06
1.22295e+00 1.01560e+02 7.55261e+06
1.21682e+00 1.01527e+02 7.55261e+06
1.21077e+00 1.01495e+02 7.55261e+06
1.20476e+00 1.01462e+02 7.55261e+06
1.19880e+00 1.01429e+02 7.55261e+06
1.19290e+00 1.01397e+02 7.55261e+06
1.18706e+00 1.01365e+02 7.55261e+06
1.18125e+00 1.01333e+02 7.55261e+06
1.17548e+00 1.01301e+02 7.55261e+06
1.16975e+00 1.01269e+02 7.55261e+06
1.16406e+00 1.01237e+02 7.55261e+06
1.15842e+00 1.01206e+02 7.55261e+06
1.15283e+00 1.01174e+02 7.55261e+06
1.14727e+00 1.01143e+02 7.55261e+06
1.14175e+00 1.01111e+02 7.55261e+06
1.13626e+00 1.01080e+02 7.55261e+06
1.13081e+00 1.01049e+02 7.55261e+06
1.12543e+00 1.01019e+02 7.55261e+06
1.12008e+00 1.00989e+02 7.55261e+06
1.11474e+00 1.00959e+02 7.55261e+06
1.10945e+00 1.00929e+02 7.55261e+06
1.10420e+00 1.00899e+02 7.55261e+06
1.09901e+00 1.00869e+02 7.55261e+06
1.09387e+00 1.00839e+02 7.55261e+06
1.08878e+00 1.00809e+02 7.55261e+06
1.08371e+00 1.00780e+02 7.55261e+06
1.07868e+00 1.00751e+02 7.55261e+06
1.07368e+00 1.00722e+02 7.55261e+06
1.06872e+00 1.00693e+02 7.55261e+06
1.06380e+00 1.00665e+02 7.55261e+06
1.05891e+00 1.00637e+02 7.55261e+06
1.05404e+00 1.00608e+02 7.55261e+06
1.04920e+00 1.00580e+02 7.55261e+06
1.04439e+00 1.00552e+02 7.55261e+06
1.03960e+00 1.00525e+02 7.55261e+06
1.03484e+00 1.00497e+02 7.55261e+06
1.03012e+00 1.00469e+02 7.55261e+06
1.02544e+00 1.00442e+02 7.55261e+06
1.02078e+00 1.00414e+02 7.55261e+06
1.01615e+00 1.00387e+02 7.55261e+06
1.01154e+00 1.00360e+02 7.55261e+06
1.00696e+00 1.00333e+02 7.55261e+06
1.00241e+00 1.00306e+02 7.55261e+06
9.97913e-01 1.00279e+02 7.55261e+06
9.93454e-01 1.00253e+02 7.55261e+06
9.89024e-01 1.00226e+02 7.55261e+06
9.84604e-01 1.00200e+02 7.55261e+06
9.80190e-01 1.00173e+02 7.55261e+06
9.75794e-01 1.00147e+02 7.55261e+06
9.71422e-01 1.00121e+02 7.55261e+06
9.67081e-01 1.00095e+02 7.55261e+06
9.62776e-01 1.00068e+02 7.55261e+06
9.58506e-01 1.00042e+02 7.55261e+06
9.54259e-01 1.00016e+02 7.55261e+06
