# Chi2 Rg SupportVolume
1.43435e+05 1.07868e+02 9.00930e+06
1.05992e+01 1.11171e+02 9.00930e+06
1.04441e+01 1.14415e+02 9.00930e+06
1.02936e+01 1.16756e+02 9.00930e+06
1.01449e+01 1.18468e+02 9.00930e+06
9.99903e+00 1.19702e+02 9.00930e+06
9.85657e+00 1.20550e+02 9.00930e+06
9.71828e+00 1.21142e+02 9.00930e+06
9.58363e+00 1.21567e+02 9.00930e+06
9.45299e+00 1.21870e+02 9.00930e+06
9.32560e+00 1.22056e+02 9.00930e+06
9.20058e+00 1.22179e+02 9.00930e+06
9.07783e+00 1.22244e+02 9.00930e+06
8.95720e+00 1.22251e+02 9.00930e+06
8.83861e+00 1.22213e+02 9.00930e+06
8.72258e+00 1.22133e+02 9.00930e+06
8.60807e+00 1.22019e+02 9.00930e+06
8.49537e+00 1.21876e+02 9.00930e+06
8.38420e+00 1.21710e+02 9.00930e+06
8.27466e+00 1.21528e+02 9.00930e+06
8.16675e+00 1.21331e+02 9.00930e+06
8.06055e+00 1.21123e+02 9.00930e+06
7.95626e+00 1.20910e+02 9.00930e+06
7.85414e+00 1.20688e+02 9.00930e+06
7.75391e+00 1.20459e+02 9.00930e+06
7.65540e+00 1.20228e+02 9.00930e+06
7.55881e+00 1.19995e+02 9.00930e+06
7.46421e+00 1.19758e+02 9.00930e+06
7.37152e+00 1.19519e+02 9.00930e+06
7.28082e+00 1.19276e+02 9.00930e+06
7.19211e+00 1.19034e+02 9.00930e+06
7.10518e+00 1.18788e+02 9.00930e+06
7.01991e+00 1.18541e+02 9.00930e+06
6.93624e+00 1.18290e+02 9.00930e+06
6.85396e+00 1.18037e+02 9.00930e+06
6.77309e+00 1.17784e+02 9.00930e+06
6.69363e+00 1.17531e+02 9.00930e+06
6.61570e+00 1.17280e+02 9.00930e+06
6.53934e+00 1.17030e+02 9.00930e+06
6.46470e+00 1.16782e+02 9.00930e+06
6.39163e+00 1.16536e+02 9.00930e+06
6.31989e+00 1.16290e+02 9.00930e+06
6.24958e+00 1.16047e+02 9.00930e+06
6.18092e+00 1.15805e+02 9.00930e+06
6.11389e+00 1.15563e+02 9.00930e+06
6.04826e+00 1.15321e+02 9.00930e+06
5.98408e+00 1.15079e+02 9.00930e+06
5.92111e+00 1.14840e+02 9.00930e+06
5.85917e+00 1.14602e+02 9.00930e+06
5.79828e+00 1.14366e+02 9.00930e+06
5.73824e+00 1.14130e+02 9.00930e+06
5.67904e+00 1.13897e+02 9.00930e+06
5.62095e+00 1.13664e+02 9.00930e+06
5.56389e+00 1.13433e+02 9.00930e+06
5.50807e+00 1.13203e+02 9.00930e+06
5.45329e+00 1.12976e+02 9.00930e+06
5.39946e+00 1.12750e+02 9.00930e+06
5.34656e+00 1.12527e+02 9.00930e+06
5.29470e+00 1.12304e+02 9.00930e+06
5.24386e+00 1.12083e+02 9.00930e+06
5.19393e+00 1.11866e+02 9.00930e+06
5.14500e+00 1.11650e+02 9.00930e+06
5.09702e+00 1.11435e+02 9.00930e+06
5.04986e+00 1.11223e+02 9.00930e+06
5.00367e+00 1.11013e+02 9.00930e+06
4.95839e+00 1.10806e+02 9.00930e+06
4.91407e+00 1.10600e+02 9.00930e+06
4.87061e+00 1.10394e+02 9.00930e+06
4.82786e+00 1.10190e+02 9.00930e+06
4.78582e+00 1.09987e+02 9.00930e+06
4.74444e+00 1.09789e+02 9.00930e+06
4.70399e+00 1.09592e+02 9.00930e+06
4.66430e+00 1.09397e+02 9.00930e+06
4.62519e+00 1.09204e+02 9.00930e+06
4.58683e+00 1.09012e+02 9.00930e+06
4.54912e+00 1.08823e+02 9.00930e+06
4.51209e+00 1.08635e+02 9.00930e+06
4.47564e+00 1.08448e+02 9.00930e+06
4.43982e+00 1.08264e+02 9.00930e+06
4.40466e+00 1.08082e+02 9.00930e+06
4.37002e+00 1.07902e+02 9.00930e+06
4.33604e+00 1.07723e+02 9.00930e+06
4.30248e+00 1.07546e+02 9.00930e+06
4.26938e+00 1.07370e+02 9.00930e+06
4.23682e+00 1.07195e+02 9.00930e+06
4.20479e+00 1.07022e+02 9.00930e+06
4.17327e+00 1.06850e+02 9.00930e+06
4.14226e+00 1.06680e+02 9.00930e+06
4.11179e+00 1.06512e+02 9.00930e+06
4.08188e+00 1.06346e+02 9.00930e+06
4.05240e+00 1.06181e+02 9.00930e+06
4.02327e+00 1.06017e+02 9.00930e+06
3.99461e+00 1.05855e+02 9.00930e+06
3.96643e+00 1.05694e+02 9.00930e+06
3.93865e+00 1.05534e+02 9.00930e+06
3.91131e+00 1.05375e+02 9.00930e+06
3.88429e+00 1.05218e+02 9.00930e+06
3.85768e+00 1.05061e+02 9.00930e+06
3.83137e+00 1.04906e+02 9.00930e+06
3.80543e+00 1.04752e+02 9.00930e+06
3.77973e+00 1.04598e+02 9.00930e+06
3.75431e+00 1.04445e+02 9.00930e+06
3.72923e+00 1.04292e+02 9.00930e+06
3.70448e+00 1.04141e+02 9.00930e+06
3.68013e+00 1.03992e+02 9.00930e+06
3.65615e+00 1.03844e+02 9.00930e+06
