# res(1/A),2mMMg_DENSS/2mMMg_DENSS_0_aligned,2mMMg_DENSS/2mMMg_DENSS_2_aligned,2mMMg_DENSS/2mMMg_DENSS_3_aligned,2mMMg_DENSS/2mMMg_DENSS_4_aligned,2mMMg_DENSS/2mMMg_DENSS_5_aligned,2mMMg_DENSS/2mMMg_DENSS_6_aligned,2mMMg_DENSS/2mMMg_DENSS_7_aligned,2mMMg_DENSS/2mMMg_DENSS_8_aligned,2mMMg_DENSS/2mMMg_DENSS_9_aligned,2mMMg_DENSS/2mMMg_DENSS_10_aligned,2mMMg_DENSS/2mMMg_DENSS_11_aligned,2mMMg_DENSS/2mMMg_DENSS_12_aligned,2mMMg_DENSS/2mMMg_DENSS_13_aligned,2mMMg_DENSS/2mMMg_DENSS_14_aligned,2mMMg_DENSS/2mMMg_DENSS_15_aligned,2mMMg_DENSS/2mMMg_DENSS_16_aligned,2mMMg_DENSS/2mMMg_DENSS_17_aligned,2mMMg_DENSS/2mMMg_DENSS_18_aligned,2mMMg_DENSS/2mMMg_DENSS_19_aligned,2mMMg_DENSS/2mMMg_DENSS_20_aligned,2mMMg_DENSS/2mMMg_DENSS_21_aligned,2mMMg_DENSS/2mMMg_DENSS_22_aligned,2mMMg_DENSS/2mMMg_DENSS_23_aligned,2mMMg_DENSS/2mMMg_DENSS_24_aligned,2mMMg_DENSS/2mMMg_DENSS_25_aligned,2mMMg_DENSS/2mMMg_DENSS_26_aligned,2mMMg_DENSS/2mMMg_DENSS_27_aligned,2mMMg_DENSS/2mMMg_DENSS_28_aligned,2mMMg_DENSS/2mMMg_DENSS_29_aligned,2mMMg_DENSS/2mMMg_DENSS_30_aligned,2mMMg_DENSS/2mMMg_DENSS_31_aligned,2mMMg_DENSS/2mMMg_DENSS_32_aligned,2mMMg_DENSS/2mMMg_DENSS_33_aligned,2mMMg_DENSS/2mMMg_DENSS_34_aligned,2mMMg_DENSS/2mMMg_DENSS_35_aligned,2mMMg_DENSS/2mMMg_DENSS_36_aligned,2mMMg_DENSS/2mMMg_DENSS_37_aligned,2mMMg_DENSS/2mMMg_DENSS_38_aligned,2mMMg_DENSS/2mMMg_DENSS_39_aligned
4.80584e-02 8.40347e-03 1.07392e-02 4.41693e-01 2.15591e-01 2.59528e-01 2.02660e-01 -4.81943e-03 1.16143e-01 3.41487e-02 3.43406e-01 2.32866e-01 1.17034e-01 3.77779e-01 -4.53452e-02 2.54938e-01 8.49260e-02 2.24974e-01 1.43798e-01 2.69914e-01 1.74655e-01 3.67050e-01 -3.28860e-02 2.50521e-01 -6.40528e-02 1.98236e-01 3.08459e-01 3.60751e-01 1.70847e-01 1.90994e-01 1.73475e-01 1.63748e-01 1.50731e-01 3.13761e-01 2.46181e-01 1.57288e-01 2.32355e-01 1.42166e-01 1.79790e-01 1.42361e-01
5.28643e-02 6.48374e-03 -2.21382e-02 3.67461e-01 1.59985e-01 2.20673e-01 1.19387e-01 6.66175e-02 1.84757e-01 1.50680e-01 2.29091e-01 2.78899e-01 8.60820e-02 3.80908e-01 3.06281e-02 1.65343e-01 1.46059e-01 1.52910e-01 1.99477e-01 2.57008e-01 1.71378e-01 3.43397e-01 -5.94185e-02 2.05328e-01 9.14151e-02 1.66343e-01 3.26437e-01 3.86099e-01 5.19499e-02 1.74524e-01 1.06731e-01 2.39807e-01 1.22371e-01 1.10319e-01 3.62875e-01 3.40273e-02 2.72318e-01 9.04737e-02 3.21761e-01 2.22206e-01
5.76701e-02 1.68132e-02 8.76553e-03 2.63357e-01 1.03012e-01 1.71320e-01 9.16054e-02 1.90217e-01 2.34513e-01 1.99701e-01 1.28208e-01 2.50337e-01 1.00532e-01 2.60868e-01 7.20014e-02 3.68393e-02 1.82441e-01 9.88680e-02 1.76057e-01 2.07843e-01 1.50904e-01 1.70311e-01 -1.20388e-01 1.78406e-01 2.37836e-01 1.68922e-01 2.84427e-01 3.48123e-01 -9.55375e-04 1.57039e-01 1.09863e-01 2.25900e-01 1.07427e-01 -2.10432e-02 2.41777e-01 -2.80805e-02 1.54882e-01 1.35201e-01 2.82014e-01 2.16695e-01
6.24760e-02 6.48440e-02 1.10216e-01 1.10056e-01 1.83655e-02 8.40028e-02 1.06102e-01 1.87967e-01 2.04251e-01 2.24927e-01 5.53149e-02 1.25187e-01 1.07791e-01 1.34376e-01 4.08289e-02 -9.44681e-02 1.89568e-01 1.29222e-01 9.76971e-02 1.75167e-01 1.23255e-01 5.10435e-02 -1.63990e-01 1.33642e-01 2.50163e-01 1.52601e-01 1.28585e-01 2.80412e-01 -3.93269e-02 9.24191e-02 9.78544e-02 1.57740e-01 7.39904e-02 -2.03125e-02 9.11418e-02 1.65518e-02 6.98525e-02 1.98302e-01 1.24249e-01 1.40914e-01
6.72818e-02 1.10682e-01 1.45399e-01 2.91401e-02 -2.76087e-02 4.79209e-02 8.93221e-02 5.76001e-02 1.58141e-01 1.78545e-01 5.46863e-02 5.36239e-02 6.67720e-02 9.40807e-02 -2.09613e-02 -1.40379e-01 1.80243e-01 1.29767e-01 6.39183e-03 1.56884e-01 1.12315e-01 -7.03374e-02 -1.67489e-01 3.06459e-02 1.95635e-01 1.45226e-01 1.92611e-03 1.51559e-01 -4.46835e-02 3.12882e-02 1.14773e-01 7.14123e-02 9.76859e-02 7.34819e-02 -3.66973e-03 9.63405e-02 7.03860e-02 1.32859e-01 1.52096e-02 8.92659e-02
7.20877e-02 1.04599e-01 1.04109e-01 1.07134e-02 -4.44823e-02 4.54628e-02 3.72592e-02 -1.47110e-02 1.30437e-01 1.54548e-01 4.39412e-02 5.06968e-03 -9.57914e-03 1.00128e-01 -3.34652e-02 -1.09440e-01 1.01454e-01 9.35815e-02 -5.18472e-02 1.41420e-01 1.61302e-01 -1.41473e-01 -1.09866e-01 -1.16907e-01 1.71567e-01 1.27683e-01 -6.76339e-02 -4.56816e-02 -7.95712e-02 -1.67989e-02 1.04581e-01 2.17705e-02 1.31358e-01 1.17415e-01 -2.39204e-03 1.24400e-01 4.33063e-02 3.04861e-02 -4.81206e-02 1.06594e-01
7.68935e-02 1.06689e-01 1.12114e-01 -1.41869e-02 -6.53295e-02 4.09256e-02 1.92710e-02 4.76741e-02 1.18464e-01 1.80531e-01 3.07561e-02 -7.85857e-03 -1.49352e-02 1.02623e-01 -2.76376e-02 -8.58764e-02 1.22583e-02 6.08125e-02 -8.38814e-02 9.15698e-02 2.22850e-01 -1.37381e-01 -6.88045e-02 -2.02278e-01 1.57494e-01 1.05245e-01 -7.24071e-02 -1.89485e-01 -1.23863e-01 -1.05401e-02 8.41602e-02 -3.83181e-02 6.02081e-02 1.24595e-01 1.95874e-03 7.78233e-02 -2.63783e-02 -1.54033e-02 -6.20715e-02 1.56491e-01
8.16993e-02 1.11722e-01 1.08124e-01 -4.19139e-02 -5.54795e-02 2.99738e-02 6.09043e-03 1.04326e-01 5.44230e-02 2.18034e-01 2.20250e-02 1.68426e-02 2.90418e-02 8.99656e-02 -5.49941e-02 -7.30534e-02 -7.15732e-02 5.48635e-02 -1.04973e-01 7.30630e-02 2.33734e-01 -7.15668e-02 -9.15223e-02 -1.54816e-01 1.06484e-01 5.46082e-02 7.78003e-03 -2.12227e-01 -1.27061e-01 5.11848e-02 4.82388e-02 -8.94770e-02 -2.63591e-02 1.40449e-01 1.23961e-02 2.80609e-02 -9.77543e-02 2.84286e-02 -5.52002e-02 1.84586e-01
8.65052e-02 1.01577e-01 1.07684e-01 -3.77472e-02 -3.11998e-02 -1.15649e-04 -2.70754e-02 1.08073e-01 -2.73787e-02 2.11983e-01 -3.06785e-02 6.62865e-02 1.13466e-01 6.07149e-02 -7.89996e-02 -3.42687e-02 -9.52248e-02 5.26855e-02 -8.68052e-02 8.58199e-02 1.74174e-01 -5.65477e-03 -1.26504e-01 -5.79939e-02 4.66080e-02 2.85877e-02 7.30597e-02 -1.18556e-01 -7.78725e-02 9.72373e-02 2.92413e-02 -1.05265e-01 -6.39376e-02 1.49890e-01 3.83633e-02 2.12762e-02 -1.01850e-01 1.17420e-01 -3.33084e-02 2.03002e-01
9.13110e-02 9.79662e-02 8.48995e-02 -4.09606e-04 -4.95409e-03 -4.17210e-02 -4.57374e-02 7.84541e-02 -1.00763e-01 1.77541e-01 -8.72370e-02 9.48052e-02 1.55409e-01 5.27544e-02 -9.45070e-02 2.73015e-02 -7.55942e-02 4.59458e-02 -5.20472e-02 9.07800e-02 1.16646e-01 1.41291e-02 -9.03880e-02 -1.90477e-02 4.15770e-02 4.87172e-02 8.45491e-02 -8.66293e-02 -1.09166e-02 1.23805e-01 3.71828e-02 -6.62718e-02 -4.96112e-02 1.17708e-01 7.63888e-02 5.21833e-02 -7.60279e-02 1.44168e-01 -1.48787e-02 2.09731e-01
9.61169e-02 8.64488e-02 7.10956e-02 6.65279e-02 2.56604e-02 -3.07823e-02 -3.61799e-02 6.50065e-02 -1.18904e-01 1.66293e-01 -8.71596e-02 1.01906e-01 1.07192e-01 3.87924e-02 -8.39602e-02 5.33848e-02 -3.62898e-02 9.71291e-04 -5.34664e-03 5.17271e-02 1.05180e-01 2.98196e-02 -1.93195e-02 -3.31188e-02 5.92682e-02 4.23324e-02 4.53354e-02 -1.09753e-01 4.96300e-02 1.11646e-01 7.74686e-02 -5.19703e-02 -8.19607e-02 3.57341e-02 7.23268e-02 4.87045e-02 -4.48946e-02 1.09007e-01 -3.18420e-03 1.85046e-01
1.00923e-01 8.30068e-02 4.73311e-02 8.97784e-02 7.21301e-02 5.01361e-02 -4.03093e-02 6.31710e-02 -7.38792e-02 1.20919e-01 -6.54553e-02 9.60457e-02 2.45134e-02 2.07943e-02 -3.80342e-02 -6.29439e-03 -4.38405e-02 -1.31055e-02 4.23129e-02 -3.82359e-02 1.01698e-01 7.18789e-02 1.56444e-02 -9.46930e-03 8.09935e-02 1.70217e-02 -1.54435e-02 -9.13134e-02 9.04514e-02 4.08106e-02 4.51697e-02 -5.80888e-02 -1.04390e-01 1.60895e-02 1.63466e-02 7.15369e-02 -7.15375e-03 5.29373e-02 4.95283e-02 1.72377e-01
1.05729e-01 5.56426e-02 6.98408e-03 5.60987e-02 7.38038e-02 6.45278e-02 -7.65141e-03 2.49434e-02 -2.83900e-02 1.07948e-01 -4.01461e-02 7.52793e-02 -2.77600e-02 1.74485e-02 -6.86877e-03 -6.01741e-02 -5.93172e-02 5.24651e-02 4.88136e-02 -6.41092e-02 5.19575e-02 7.95638e-02 7.22059e-03 2.75998e-02 6.85153e-02 -7.71251e-03 5.46668e-03 -4.58918e-02 9.06327e-02 -1.85001e-02 -2.40915e-02 -6.08147e-02 -1.03980e-01 5.15750e-02 -2.67190e-02 9.40824e-02 3.11600e-02 -3.94422e-03 1.19116e-01 1.46325e-01
1.10534e-01 2.50475e-02 -7.67292e-03 2.08272e-02 3.31729e-02 1.81862e-02 1.20537e-02 8.74145e-03 -5.57159e-03 1.19938e-01 -1.89336e-02 2.70446e-02 -5.26226e-02 -2.71625e-02 -3.27645e-02 -7.24352e-02 -5.01290e-02 4.87414e-02 4.92033e-02 -2.94815e-02 5.23837e-04 2.44054e-02 -3.18548e-02 4.32754e-02 6.17102e-02 -2.24511e-02 2.99515e-02 -1.82312e-02 3.87455e-02 -4.79566e-02 -7.23587e-02 -3.15848e-02 -4.10151e-02 5.63884e-02 -5.02933e-02 1.03835e-01 5.23573e-02 -4.88883e-02 1.46636e-01 8.64613e-02
1.15340e-01 7.78458e-03 -3.15881e-03 -1.41226e-02 -1.75663e-02 -1.29437e-02 2.68121e-04 -1.59480e-02 1.06573e-04 1.69531e-01 -7.69135e-03 -4.48776e-03 -9.11792e-02 -6.81180e-02 -7.08152e-02 -4.16133e-02 -2.27125e-02 2.35266e-02 1.05378e-02 3.57652e-02 -3.16415e-02 -5.05175e-02 -3.68922e-02 9.27503e-02 5.34785e-02 -1.40187e-02 -1.58484e-04 1.16751e-02 -2.98544e-02 -3.88502e-02 -6.82378e-02 2.27058e-02 1.09732e-02 1.70139e-02 -5.74776e-02 1.29918e-01 4.17342e-02 -7.77294e-02 1.26995e-01 5.68182e-02
1.20146e-01 4.23896e-02 -1.62573e-03 -7.92885e-03 -5.77222e-02 -3.69054e-02 -2.98117e-02 -3.79587e-02 -1.76654e-02 1.83407e-01 -3.99625e-03 -1.44771e-03 -1.42368e-01 -9.81029e-02 -7.08386e-02 -1.47604e-02 -1.02382e-02 -2.21374e-02 -2.70533e-02 6.22893e-02 -4.11870e-02 -4.03422e-02 -2.89273e-02 1.31379e-01 4.79448e-02 4.65814e-03 -1.50900e-02 1.33237e-02 -7.35414e-02 5.20108e-03 -4.05620e-02 3.51457e-02 4.62410e-02 -5.52375e-02 -8.47575e-02 1.22013e-01 -9.34892e-03 -6.09979e-02 9.13020e-02 5.94724e-02
1.24952e-01 7.47601e-02 -3.51726e-02 -2.37203e-02 -5.09866e-02 -2.10069e-02 -1.32934e-02 -2.84785e-02 7.85686e-03 1.44704e-01 -1.62548e-02 4.93885e-04 -1.65000e-01 -1.13753e-01 -3.96288e-02 1.35069e-02 8.96448e-03 -3.89271e-02 -3.94109e-02 8.73409e-02 -4.95043e-02 2.47746e-04 -3.08048e-02 1.01254e-01 4.50997e-02 1.63472e-02 -3.18724e-02 -1.37505e-03 -9.50422e-02 7.00232e-02 6.37081e-03 3.50807e-02 3.28549e-02 -8.06986e-02 -5.12137e-02 7.36325e-02 -7.58814e-02 -4.44091e-02 3.32417e-02 4.78902e-02
1.29758e-01 7.87047e-02 -7.54519e-02 -5.93734e-02 -3.72471e-02 1.53265e-02 4.03867e-02 -1.81351e-02 2.95019e-02 9.12341e-02 -5.62957e-02 -3.42980e-03 -1.25684e-01 -6.47167e-02 -1.57649e-02 4.87832e-02 3.30794e-02 -2.29505e-02 -2.52164e-02 9.15648e-02 -7.74317e-02 -4.11895e-02 2.24124e-02 3.03090e-02 6.11947e-02 -4.56723e-03 -4.76001e-02 -3.72494e-02 -5.97408e-02 1.07898e-01 3.26667e-02 5.37243e-02 3.59197e-02 -8.04923e-02 -2.64332e-02 1.48862e-02 -1.14184e-01 -3.96319e-02 -2.67123e-02 8.38242e-04
1.34564e-01 6.62146e-02 -7.93831e-02 -4.84858e-02 -2.37988e-02 4.66725e-02 4.27531e-02 -1.51133e-02 2.12406e-02 3.87484e-02 -9.41585e-02 -6.07569e-03 -6.72103e-02 -3.47223e-03 -1.93151e-03 6.31476e-02 8.13219e-02 4.11819e-02 -2.18180e-02 5.91006e-02 -1.02382e-01 -1.19817e-01 5.15878e-02 -9.02319e-03 4.70748e-02 -1.58270e-02 -2.41021e-02 -3.09678e-02 -2.69735e-02 1.14873e-01 4.17736e-02 3.32854e-02 1.90769e-02 -9.27031e-02 -3.58165e-02 -2.36864e-02 -1.05930e-01 -1.69305e-02 -2.91763e-02 -3.73144e-02
1.39369e-01 2.99080e-02 -4.02048e-02 6.66250e-03 -1.24973e-02 5.61612e-02 1.85671e-02 4.81557e-03 -8.98324e-03 -2.24244e-02 -1.24629e-01 -1.55628e-03 -2.42517e-02 7.34560e-03 7.05832e-03 5.12784e-02 9.70536e-02 6.59103e-02 -7.10288e-03 2.40306e-02 -1.13092e-01 -1.44071e-01 3.82423e-02 -8.30549e-03 -5.49517e-03 6.83649e-04 -6.55942e-03 4.20781e-03 -3.95659e-02 9.17254e-02 2.45386e-02 -1.80396e-02 -5.39943e-02 -1.10065e-01 -6.44072e-02 -2.25702e-02 -5.99632e-02 1.39178e-03 -2.37715e-02 -4.64262e-02
1.44175e-01 -1.15157e-03 1.69608e-02 3.58152e-02 -7.28870e-03 6.19347e-02 -1.84336e-03 1.89888e-02 -3.77009e-02 -3.75434e-02 -1.30815e-01 -3.52188e-03 5.15108e-04 -1.21866e-02 -2.45748e-03 4.25297e-02 5.75525e-02 6.02880e-02 1.97223e-02 -1.78033e-02 -7.83397e-02 -1.49782e-01 -2.10456e-02 -5.58279e-03 -2.29210e-02 1.00654e-02 -7.77912e-03 -2.18269e-03 -4.74619e-02 5.84214e-02 5.30746e-03 -2.38946e-02 -1.27879e-01 -9.04071e-02 -5.91245e-02 -2.41977e-02 -1.11817e-02 1.04027e-03 -1.82154e-02 -6.17762e-02
