# Chi2 Rg SupportVolume
1.42143e+05 9.69419e+01 9.00930e+06
1.06089e+01 1.04642e+02 9.00930e+06
1.04625e+01 1.08192e+02 9.00930e+06
1.03197e+01 1.10971e+02 9.00930e+06
1.01778e+01 1.13254e+02 9.00930e+06
1.00359e+01 1.15115e+02 9.00930e+06
9.89528e+00 1.16708e+02 9.00930e+06
9.75584e+00 1.18076e+02 9.00930e+06
9.61821e+00 1.19242e+02 9.00930e+06
9.48280e+00 1.20208e+02 9.00930e+06
9.34973e+00 1.21051e+02 9.00930e+06
9.21916e+00 1.21784e+02 9.00930e+06
9.09156e+00 1.22432e+02 9.00930e+06
8.96714e+00 1.22993e+02 9.00930e+06
8.84601e+00 1.23482e+02 9.00930e+06
8.72815e+00 1.23919e+02 9.00930e+06
8.61343e+00 1.24303e+02 9.00930e+06
8.50137e+00 1.24641e+02 9.00930e+06
8.39219e+00 1.24942e+02 9.00930e+06
8.28578e+00 1.25212e+02 9.00930e+06
8.18173e+00 1.25457e+02 9.00930e+06
8.08005e+00 1.25677e+02 9.00930e+06
7.98068e+00 1.25873e+02 9.00930e+06
7.88374e+00 1.26054e+02 9.00930e+06
7.78916e+00 1.26221e+02 9.00930e+06
7.69660e+00 1.26376e+02 9.00930e+06
7.60644e+00 1.26517e+02 9.00930e+06
7.51853e+00 1.26644e+02 9.00930e+06
7.43275e+00 1.26759e+02 9.00930e+06
7.34876e+00 1.26869e+02 9.00930e+06
7.26645e+00 1.26971e+02 9.00930e+06
7.18573e+00 1.27065e+02 9.00930e+06
7.10683e+00 1.27152e+02 9.00930e+06
7.03000e+00 1.27232e+02 9.00930e+06
6.95480e+00 1.27306e+02 9.00930e+06
6.88149e+00 1.27374e+02 9.00930e+06
6.80997e+00 1.27436e+02 9.00930e+06
6.74020e+00 1.27492e+02 9.00930e+06
6.67186e+00 1.27546e+02 9.00930e+06
6.60510e+00 1.27594e+02 9.00930e+06
6.53963e+00 1.27639e+02 9.00930e+06
6.47531e+00 1.27681e+02 9.00930e+06
6.41239e+00 1.27719e+02 9.00930e+06
6.35063e+00 1.27753e+02 9.00930e+06
6.29031e+00 1.27783e+02 9.00930e+06
6.23130e+00 1.27810e+02 9.00930e+06
6.17374e+00 1.27834e+02 9.00930e+06
6.11729e+00 1.27855e+02 9.00930e+06
6.06203e+00 1.27875e+02 9.00930e+06
6.00792e+00 1.27893e+02 9.00930e+06
5.95487e+00 1.27908e+02 9.00930e+06
5.90279e+00 1.27922e+02 9.00930e+06
5.85172e+00 1.27935e+02 9.00930e+06
5.80174e+00 1.27946e+02 9.00930e+06
5.75280e+00 1.27956e+02 9.00930e+06
5.70501e+00 1.27966e+02 9.00930e+06
5.65833e+00 1.27974e+02 9.00930e+06
5.61271e+00 1.27981e+02 9.00930e+06
5.56824e+00 1.27987e+02 9.00930e+06
5.52457e+00 1.27992e+02 9.00930e+06
5.48164e+00 1.27996e+02 9.00930e+06
5.43944e+00 1.27999e+02 9.00930e+06
5.39788e+00 1.28001e+02 9.00930e+06
5.35710e+00 1.28002e+02 9.00930e+06
5.31713e+00 1.28002e+02 9.00930e+06
5.27779e+00 1.28000e+02 9.00930e+06
5.23921e+00 1.27996e+02 9.00930e+06
5.20133e+00 1.27992e+02 9.00930e+06
5.16408e+00 1.27986e+02 9.00930e+06
5.12744e+00 1.27979e+02 9.00930e+06
5.09150e+00 1.27971e+02 9.00930e+06
5.05625e+00 1.27962e+02 9.00930e+06
5.02167e+00 1.27953e+02 9.00930e+06
4.98756e+00 1.27942e+02 9.00930e+06
4.95392e+00 1.27931e+02 9.00930e+06
4.92080e+00 1.27919e+02 9.00930e+06
4.88815e+00 1.27907e+02 9.00930e+06
4.85611e+00 1.27895e+02 9.00930e+06
4.82460e+00 1.27882e+02 9.00930e+06
4.79365e+00 1.27869e+02 9.00930e+06
4.76325e+00 1.27855e+02 9.00930e+06
4.73331e+00 1.27842e+02 9.00930e+06
4.70375e+00 1.27828e+02 9.00930e+06
4.67462e+00 1.27815e+02 9.00930e+06
4.64598e+00 1.27801e+02 9.00930e+06
4.61781e+00 1.27787e+02 9.00930e+06
4.59009e+00 1.27773e+02 9.00930e+06
4.56282e+00 1.27759e+02 9.00930e+06
4.53604e+00 1.27744e+02 9.00930e+06
4.50961e+00 1.27728e+02 9.00930e+06
4.48362e+00 1.27713e+02 9.00930e+06
4.45811e+00 1.27697e+02 9.00930e+06
4.43303e+00 1.27681e+02 9.00930e+06
4.40827e+00 1.27666e+02 9.00930e+06
4.38385e+00 1.27650e+02 9.00930e+06
4.35990e+00 1.27634e+02 9.00930e+06
4.33633e+00 1.27618e+02 9.00930e+06
4.31306e+00 1.27602e+02 9.00930e+06
4.29023e+00 1.27587e+02 9.00930e+06
4.26769e+00 1.27571e+02 9.00930e+06
4.24541e+00 1.27556e+02 9.00930e+06
4.22341e+00 1.27540e+02 9.00930e+06
4.20188e+00 1.27525e+02 9.00930e+06
4.18071e+00 1.27509e+02 9.00930e+06
4.15980e+00 1.27493e+02 9.00930e+06
4.13921e+00 1.27478e+02 9.00930e+06
4.11894e+00 1.27461e+02 9.00930e+06
4.09890e+00 1.27445e+02 9.00930e+06
4.07906e+00 1.27429e+02 9.00930e+06
4.05953e+00 1.27413e+02 9.00930e+06
4.04036e+00 1.27397e+02 9.00930e+06
4.02146e+00 1.27380e+02 9.00930e+06
4.00274e+00 1.27364e+02 9.00930e+06
3.98416e+00 1.27347e+02 9.00930e+06
3.96576e+00 1.27330e+02 9.00930e+06
3.94756e+00 1.27314e+02 9.00930e+06
3.92955e+00 1.27297e+02 9.00930e+06
3.91174e+00 1.27280e+02 9.00930e+06
3.89429e+00 1.27264e+02 9.00930e+06
3.87709e+00 1.27247e+02 9.00930e+06
3.86010e+00 1.27230e+02 9.00930e+06
3.84329e+00 1.27214e+02 9.00930e+06
3.82662e+00 1.27197e+02 9.00930e+06
3.81022e+00 1.27180e+02 9.00930e+06
3.79407e+00 1.27163e+02 9.00930e+06
3.77817e+00 1.27147e+02 9.00930e+06
3.76244e+00 1.27130e+02 9.00930e+06
3.74688e+00 1.27113e+02 9.00930e+06
3.73149e+00 1.27096e+02 9.00930e+06
3.71625e+00 1.27078e+02 9.00930e+06
3.70113e+00 1.27061e+02 9.00930e+06
3.68621e+00 1.27043e+02 9.00930e+06
3.67140e+00 1.27025e+02 9.00930e+06
3.65669e+00 1.27007e+02 9.00930e+06
3.64203e+00 1.26989e+02 9.00930e+06
3.62746e+00 1.26971e+02 9.00930e+06
3.61306e+00 1.26953e+02 9.00930e+06
3.59876e+00 1.26934e+02 9.00930e+06
3.58460e+00 1.26916e+02 9.00930e+06
3.57055e+00 1.26898e+02 9.00930e+06
3.55660e+00 1.26880e+02 9.00930e+06
3.54275e+00 1.26862e+02 9.00930e+06
3.52908e+00 1.26844e+02 9.00930e+06
3.51559e+00 1.26826e+02 9.00930e+06
3.50219e+00 1.26808e+02 9.00930e+06
3.48886e+00 1.26789e+02 9.00930e+06
3.47563e+00 1.26771e+02 9.00930e+06
3.46249e+00 1.26752e+02 9.00930e+06
3.44945e+00 1.26734e+02 9.00930e+06
3.43657e+00 1.26715e+02 9.00930e+06
3.42385e+00 1.26697e+02 9.00930e+06
3.41119e+00 1.26679e+02 9.00930e+06
3.39867e+00 1.26660e+02 9.00930e+06
3.38626e+00 1.26642e+02 9.00930e+06
3.37395e+00 1.26624e+02 9.00930e+06
3.36178e+00 1.26606e+02 9.00930e+06
3.34973e+00 1.26588e+02 9.00930e+06
3.33777e+00 1.26570e+02 9.00930e+06
3.32591e+00 1.26552e+02 9.00930e+06
3.31414e+00 1.26534e+02 9.00930e+06
3.30247e+00 1.26516e+02 9.00930e+06
3.29089e+00 1.26498e+02 9.00930e+06
3.27943e+00 1.26481e+02 9.00930e+06
3.26813e+00 1.26463e+02 9.00930e+06
3.25691e+00 1.26445e+02 9.00930e+06
3.24583e+00 1.26428e+02 9.00930e+06
3.23486e+00 1.26411e+02 9.00930e+06
3.22400e+00 1.26394e+02 9.00930e+06
3.21320e+00 1.26377e+02 9.00930e+06
3.20248e+00 1.26360e+02 9.00930e+06
3.19188e+00 1.26343e+02 9.00930e+06
