# Chi2 Rg SupportVolume
1.43561e+05 1.11789e+02 9.00930e+06
1.06030e+01 1.06609e+02 9.00930e+06
1.04459e+01 1.04500e+02 9.00930e+06
1.02916e+01 1.02700e+02 9.00930e+06
1.01384e+01 1.01204e+02 9.00930e+06
9.98633e+00 9.99432e+01 9.00930e+06
9.83573e+00 9.88990e+01 9.00930e+06
9.68657e+00 9.80493e+01 9.00930e+06
9.53887e+00 9.73365e+01 9.00930e+06
9.39377e+00 9.67529e+01 9.00930e+06
9.25111e+00 9.62620e+01 9.00930e+06
9.11085e+00 9.58469e+01 9.00930e+06
8.97360e+00 9.54884e+01 9.00930e+06
8.83913e+00 9.51660e+01 9.00930e+06
8.70757e+00 9.48911e+01 9.00930e+06
8.57921e+00 9.46522e+01 9.00930e+06
8.45365e+00 9.44398e+01 9.00930e+06
8.33103e+00 9.42522e+01 9.00930e+06
8.21157e+00 9.40854e+01 9.00930e+06
8.09517e+00 9.39321e+01 9.00930e+06
7.98209e+00 9.37927e+01 9.00930e+06
7.87132e+00 9.36576e+01 9.00930e+06
7.76281e+00 9.35220e+01 9.00930e+06
7.65674e+00 9.33893e+01 9.00930e+06
7.55323e+00 9.32580e+01 9.00930e+06
7.45227e+00 9.31308e+01 9.00930e+06
7.35361e+00 9.30096e+01 9.00930e+06
7.25707e+00 9.28966e+01 9.00930e+06
7.16238e+00 9.27854e+01 9.00930e+06
7.06965e+00 9.26747e+01 9.00930e+06
6.97886e+00 9.25683e+01 9.00930e+06
6.89011e+00 9.24637e+01 9.00930e+06
6.80320e+00 9.23667e+01 9.00930e+06
6.71837e+00 9.22748e+01 9.00930e+06
6.63571e+00 9.21855e+01 9.00930e+06
6.55451e+00 9.20968e+01 9.00930e+06
6.47488e+00 9.20105e+01 9.00930e+06
6.39698e+00 9.19250e+01 9.00930e+06
6.32063e+00 9.18430e+01 9.00930e+06
6.24600e+00 9.17628e+01 9.00930e+06
6.17286e+00 9.16852e+01 9.00930e+06
6.10116e+00 9.16101e+01 9.00930e+06
6.03105e+00 9.15363e+01 9.00930e+06
5.96266e+00 9.14636e+01 9.00930e+06
5.89563e+00 9.13912e+01 9.00930e+06
5.82987e+00 9.13196e+01 9.00930e+06
5.76534e+00 9.12510e+01 9.00930e+06
5.70211e+00 9.11847e+01 9.00930e+06
5.64018e+00 9.11214e+01 9.00930e+06
5.57962e+00 9.10605e+01 9.00930e+06
5.52018e+00 9.10019e+01 9.00930e+06
5.46195e+00 9.09432e+01 9.00930e+06
5.40491e+00 9.08864e+01 9.00930e+06
5.34914e+00 9.08318e+01 9.00930e+06
5.29455e+00 9.07794e+01 9.00930e+06
5.24097e+00 9.07287e+01 9.00930e+06
5.18843e+00 9.06786e+01 9.00930e+06
5.13689e+00 9.06285e+01 9.00930e+06
5.08622e+00 9.05798e+01 9.00930e+06
5.03663e+00 9.05314e+01 9.00930e+06
4.98815e+00 9.04847e+01 9.00930e+06
4.94074e+00 9.04395e+01 9.00930e+06
4.89450e+00 9.03960e+01 9.00930e+06
4.84938e+00 9.03525e+01 9.00930e+06
4.80489e+00 9.03087e+01 9.00930e+06
4.76135e+00 9.02644e+01 9.00930e+06
4.71867e+00 9.02208e+01 9.00930e+06
4.67687e+00 9.01777e+01 9.00930e+06
4.63554e+00 9.01353e+01 9.00930e+06
4.59490e+00 9.00943e+01 9.00930e+06
4.55498e+00 9.00537e+01 9.00930e+06
4.51550e+00 9.00135e+01 9.00930e+06
4.47659e+00 8.99742e+01 9.00930e+06
4.43842e+00 8.99342e+01 9.00930e+06
4.40083e+00 8.98946e+01 9.00930e+06
4.36401e+00 8.98557e+01 9.00930e+06
4.32800e+00 8.98171e+01 9.00930e+06
4.29265e+00 8.97790e+01 9.00930e+06
4.25792e+00 8.97416e+01 9.00930e+06
4.22368e+00 8.97056e+01 9.00930e+06
4.18996e+00 8.96707e+01 9.00930e+06
4.15676e+00 8.96364e+01 9.00930e+06
4.12412e+00 8.96021e+01 9.00930e+06
4.09199e+00 8.95684e+01 9.00930e+06
4.06038e+00 8.95358e+01 9.00930e+06
4.02914e+00 8.95035e+01 9.00930e+06
3.99832e+00 8.94721e+01 9.00930e+06
3.96807e+00 8.94409e+01 9.00930e+06
3.93832e+00 8.94098e+01 9.00930e+06
3.90905e+00 8.93795e+01 9.00930e+06
3.88028e+00 8.93507e+01 9.00930e+06
3.85207e+00 8.93232e+01 9.00930e+06
3.82447e+00 8.92969e+01 9.00930e+06
3.79736e+00 8.92710e+01 9.00930e+06
3.77066e+00 8.92456e+01 9.00930e+06
3.74439e+00 8.92207e+01 9.00930e+06
3.71853e+00 8.91968e+01 9.00930e+06
3.69308e+00 8.91730e+01 9.00930e+06
3.66797e+00 8.91496e+01 9.00930e+06
3.64318e+00 8.91268e+01 9.00930e+06
3.61885e+00 8.91041e+01 9.00930e+06
3.59498e+00 8.90815e+01 9.00930e+06
3.57149e+00 8.90594e+01 9.00930e+06
3.54837e+00 8.90380e+01 9.00930e+06
3.52565e+00 8.90163e+01 9.00930e+06
3.50322e+00 8.89950e+01 9.00930e+06
3.48117e+00 8.89737e+01 9.00930e+06
3.45949e+00 8.89534e+01 9.00930e+06
3.43825e+00 8.89336e+01 9.00930e+06
3.41731e+00 8.89141e+01 9.00930e+06
3.39664e+00 8.88950e+01 9.00930e+06
3.37621e+00 8.88756e+01 9.00930e+06
3.35610e+00 8.88563e+01 9.00930e+06
3.33627e+00 8.88372e+01 9.00930e+06
3.31673e+00 8.88179e+01 9.00930e+06
3.29735e+00 8.87989e+01 9.00930e+06
3.27823e+00 8.87804e+01 9.00930e+06
3.25937e+00 8.87627e+01 9.00930e+06
3.24082e+00 8.87449e+01 9.00930e+06
3.22252e+00 8.87273e+01 9.00930e+06
3.20445e+00 8.87100e+01 9.00930e+06
3.18669e+00 8.86935e+01 9.00930e+06
3.16920e+00 8.86770e+01 9.00930e+06
3.15195e+00 8.86606e+01 9.00930e+06
3.13493e+00 8.86440e+01 9.00930e+06
3.11806e+00 8.86271e+01 9.00930e+06
3.10131e+00 8.86106e+01 9.00930e+06
3.08472e+00 8.85941e+01 9.00930e+06
3.06841e+00 8.85776e+01 9.00930e+06
3.05229e+00 8.85612e+01 9.00930e+06
3.03639e+00 8.85449e+01 9.00930e+06
3.02064e+00 8.85290e+01 9.00930e+06
3.00505e+00 8.85132e+01 9.00930e+06
2.98964e+00 8.84977e+01 9.00930e+06
2.97443e+00 8.84822e+01 9.00930e+06
2.95943e+00 8.84672e+01 9.00930e+06
2.94459e+00 8.84526e+01 9.00930e+06
2.92993e+00 8.84382e+01 9.00930e+06
2.91545e+00 8.84239e+01 9.00930e+06
2.90111e+00 8.84093e+01 9.00930e+06
2.88684e+00 8.83944e+01 9.00930e+06
2.87266e+00 8.83795e+01 9.00930e+06
2.85865e+00 8.83650e+01 9.00930e+06
2.84479e+00 8.83510e+01 9.00930e+06
2.83114e+00 8.83364e+01 9.00930e+06
2.81759e+00 8.83218e+01 9.00930e+06
2.80414e+00 8.83071e+01 9.00930e+06
2.79076e+00 8.82927e+01 9.00930e+06
2.77750e+00 8.82786e+01 9.00930e+06
2.76443e+00 8.82643e+01 9.00930e+06
2.75146e+00 8.82507e+01 9.00930e+06
2.73865e+00 8.82366e+01 9.00930e+06
2.72591e+00 8.82222e+01 9.00930e+06
2.71325e+00 8.82082e+01 9.00930e+06
2.70074e+00 8.81944e+01 9.00930e+06
2.68836e+00 8.81807e+01 9.00930e+06
2.67613e+00 8.81673e+01 9.00930e+06
2.66406e+00 8.81545e+01 9.00930e+06
2.65213e+00 8.81417e+01 9.00930e+06
2.64031e+00 8.81291e+01 9.00930e+06
2.62857e+00 8.81169e+01 9.00930e+06
2.61696e+00 8.81044e+01 9.00930e+06
2.60547e+00 8.80921e+01 9.00930e+06
2.59405e+00 8.80796e+01 9.00930e+06
2.58266e+00 8.80669e+01 9.00930e+06
2.57135e+00 8.80547e+01 9.00930e+06
2.56016e+00 8.80423e+01 9.00930e+06
2.54907e+00 8.80298e+01 9.00930e+06
2.53808e+00 8.80171e+01 9.00930e+06
2.52717e+00 8.80047e+01 9.00930e+06
2.51633e+00 8.79926e+01 9.00930e+06
2.50558e+00 8.79805e+01 9.00930e+06
2.49489e+00 8.79683e+01 9.00930e+06
2.48428e+00 8.79564e+01 9.00930e+06
2.47381e+00 8.79445e+01 9.00930e+06
2.46345e+00 8.79327e+01 9.00930e+06
2.45320e+00 8.79209e+01 9.00930e+06
2.44302e+00 8.79090e+01 9.00930e+06
2.43291e+00 8.78972e+01 9.00930e+06
2.42290e+00 8.78859e+01 9.00930e+06
2.41300e+00 8.78747e+01 9.00930e+06
2.40323e+00 8.78635e+01 9.00930e+06
2.39356e+00 8.78527e+01 9.00930e+06
2.38397e+00 8.78421e+01 9.00930e+06
2.37452e+00 8.78316e+01 9.00930e+06
2.36514e+00 8.78212e+01 9.00930e+06
2.35584e+00 8.78111e+01 9.00930e+06
2.34662e+00 8.78006e+01 9.00930e+06
2.33750e+00 8.77901e+01 9.00930e+06
2.32845e+00 8.77795e+01 9.00930e+06
2.31948e+00 8.77691e+01 9.00930e+06
2.31058e+00 8.77590e+01 9.00930e+06
2.30180e+00 8.77488e+01 9.00930e+06
2.29308e+00 8.77387e+01 9.00930e+06
2.28441e+00 8.77286e+01 9.00930e+06
2.27579e+00 8.77184e+01 9.00930e+06
2.26725e+00 8.77082e+01 9.00930e+06
2.25879e+00 8.76984e+01 9.00930e+06
2.25038e+00 8.76886e+01 9.00930e+06
2.24201e+00 8.76787e+01 9.00930e+06
2.23369e+00 8.76688e+01 9.00930e+06
2.22543e+00 8.76590e+01 9.00930e+06
2.21720e+00 8.76491e+01 9.00930e+06
2.20900e+00 8.76391e+01 9.00930e+06
2.20084e+00 8.76290e+01 9.00930e+06
2.19271e+00 8.76189e+01 9.00930e+06
2.18463e+00 8.76090e+01 9.00930e+06
2.17659e+00 8.75993e+01 9.00930e+06
2.16863e+00 8.75896e+01 9.00930e+06
2.16074e+00 8.75798e+01 9.00930e+06
2.15289e+00 8.75701e+01 9.00930e+06
2.14507e+00 8.75604e+01 9.00930e+06
