# Chi2 Rg SupportVolume
1.43222e+05 6.30999e+01 9.00930e+06
1.06152e+01 4.46063e+01 9.00930e+06
1.04778e+01 3.76802e+01 9.00930e+06
1.03463e+01 3.33059e+01 9.00930e+06
1.02191e+01 3.08256e+01 9.00930e+06
1.00951e+01 2.97294e+01 9.00930e+06
9.97567e+00 2.96895e+01 9.00930e+06
9.86100e+00 3.03408e+01 9.00930e+06
9.75113e+00 3.13810e+01 9.00930e+06
9.64597e+00 3.26945e+01 9.00930e+06
9.54491e+00 3.40974e+01 9.00930e+06
9.44785e+00 3.55665e+01 9.00930e+06
9.35438e+00 3.70128e+01 9.00930e+06
9.26428e+00 3.84075e+01 9.00930e+06
9.17730e+00 3.97233e+01 9.00930e+06
9.09300e+00 4.09695e+01 9.00930e+06
9.01136e+00 4.21638e+01 9.00930e+06
8.93219e+00 4.33094e+01 9.00930e+06
8.85550e+00 4.43795e+01 9.00930e+06
8.78064e+00 4.54115e+01 9.00930e+06
8.70764e+00 4.63952e+01 9.00930e+06
8.63612e+00 4.73235e+01 9.00930e+06
8.56617e+00 4.82167e+01 9.00930e+06
8.49781e+00 4.90706e+01 9.00930e+06
8.43089e+00 4.98896e+01 9.00930e+06
8.36506e+00 5.06783e+01 9.00930e+06
8.30042e+00 5.14335e+01 9.00930e+06
8.23704e+00 5.21532e+01 9.00930e+06
8.17471e+00 5.28382e+01 9.00930e+06
8.11335e+00 5.34805e+01 9.00930e+06
8.05315e+00 5.40923e+01 9.00930e+06
7.99404e+00 5.46737e+01 9.00930e+06
7.93583e+00 5.52257e+01 9.00930e+06
7.87874e+00 5.57456e+01 9.00930e+06
7.82271e+00 5.62269e+01 9.00930e+06
7.76759e+00 5.66779e+01 9.00930e+06
7.71357e+00 5.71060e+01 9.00930e+06
7.66036e+00 5.75171e+01 9.00930e+06
7.60784e+00 5.79089e+01 9.00930e+06
7.55597e+00 5.82792e+01 9.00930e+06
7.50459e+00 5.86354e+01 9.00930e+06
7.45373e+00 5.89778e+01 9.00930e+06
7.40347e+00 5.93061e+01 9.00930e+06
7.35400e+00 5.96162e+01 9.00930e+06
7.30517e+00 5.99093e+01 9.00930e+06
7.25701e+00 6.01885e+01 9.00930e+06
7.20951e+00 6.04541e+01 9.00930e+06
7.16238e+00 6.07102e+01 9.00930e+06
7.11578e+00 6.09557e+01 9.00930e+06
7.06973e+00 6.11883e+01 9.00930e+06
7.02414e+00 6.14102e+01 9.00930e+06
6.97908e+00 6.16244e+01 9.00930e+06
6.93464e+00 6.18284e+01 9.00930e+06
6.89070e+00 6.20238e+01 9.00930e+06
6.84707e+00 6.22121e+01 9.00930e+06
6.80375e+00 6.23926e+01 9.00930e+06
6.76078e+00 6.25647e+01 9.00930e+06
6.71820e+00 6.27291e+01 9.00930e+06
6.67592e+00 6.28900e+01 9.00930e+06
6.63407e+00 6.30458e+01 9.00930e+06
6.59255e+00 6.31971e+01 9.00930e+06
6.55146e+00 6.33434e+01 9.00930e+06
6.51067e+00 6.34860e+01 9.00930e+06
6.47022e+00 6.36240e+01 9.00930e+06
6.43015e+00 6.37557e+01 9.00930e+06
6.39037e+00 6.38824e+01 9.00930e+06
6.35094e+00 6.40055e+01 9.00930e+06
6.31189e+00 6.41257e+01 9.00930e+06
6.27319e+00 6.42433e+01 9.00930e+06
6.23491e+00 6.43567e+01 9.00930e+06
6.19696e+00 6.44665e+01 9.00930e+06
6.15928e+00 6.45720e+01 9.00930e+06
6.12187e+00 6.46761e+01 9.00930e+06
6.08494e+00 6.47750e+01 9.00930e+06
6.04836e+00 6.48717e+01 9.00930e+06
6.01204e+00 6.49675e+01 9.00930e+06
5.97593e+00 6.50608e+01 9.00930e+06
5.94006e+00 6.51503e+01 9.00930e+06
5.90444e+00 6.52375e+01 9.00930e+06
