# Chi2 Rg SupportVolume
1.22605e+05 6.18032e+01 1.49415e+07
9.26409e+00 6.14495e+01 1.49415e+07
9.21492e+00 5.77314e+01 1.49415e+07
9.16588e+00 5.37511e+01 1.49415e+07
9.11643e+00 5.04388e+01 1.49415e+07
9.06678e+00 4.78352e+01 1.49415e+07
9.01729e+00 4.55946e+01 1.49415e+07
8.96790e+00 4.38533e+01 1.49415e+07
8.91837e+00 4.25412e+01 1.49415e+07
8.86871e+00 4.15111e+01 1.49415e+07
8.81902e+00 4.07591e+01 1.49415e+07
8.76953e+00 4.02224e+01 1.49415e+07
8.72034e+00 3.99274e+01 1.49415e+07
8.67131e+00 3.98037e+01 1.49415e+07
8.62255e+00 3.97510e+01 1.49415e+07
8.57423e+00 3.97860e+01 1.49415e+07
8.52623e+00 3.99026e+01 1.49415e+07
8.47841e+00 4.00429e+01 1.49415e+07
8.43094e+00 4.02315e+01 1.49415e+07
8.38389e+00 4.04423e+01 1.49415e+07
8.33728e+00 4.06765e+01 1.49415e+07
8.29103e+00 4.09510e+01 1.49415e+07
8.24493e+00 4.12353e+01 1.49415e+07
8.19919e+00 4.15051e+01 1.49415e+07
8.15398e+00 4.17602e+01 1.49415e+07
8.10904e+00 4.19968e+01 1.49415e+07
8.06450e+00 4.22626e+01 1.49415e+07
8.02043e+00 4.25382e+01 1.49415e+07
7.97674e+00 4.28212e+01 1.49415e+07
7.93348e+00 4.30752e+01 1.49415e+07
7.89050e+00 4.33078e+01 1.49415e+07
7.84787e+00 4.35174e+01 1.49415e+07
7.80557e+00 4.37255e+01 1.49415e+07
7.76360e+00 4.39253e+01 1.49415e+07
7.72209e+00 4.41307e+01 1.49415e+07
7.68118e+00 4.43411e+01 1.49415e+07
7.64081e+00 4.45474e+01 1.49415e+07
7.60088e+00 4.47406e+01 1.49415e+07
7.56135e+00 4.49379e+01 1.49415e+07
7.52218e+00 4.51320e+01 1.49415e+07
7.48330e+00 4.53101e+01 1.49415e+07
7.44459e+00 4.54835e+01 1.49415e+07
7.40623e+00 4.56557e+01 1.49415e+07
7.36827e+00 4.58170e+01 1.49415e+07
7.33078e+00 4.59652e+01 1.49415e+07
7.29366e+00 4.61124e+01 1.49415e+07
7.25716e+00 4.62544e+01 1.49415e+07
7.22123e+00 4.63874e+01 1.49415e+07
7.18567e+00 4.65189e+01 1.49415e+07
7.15051e+00 4.66355e+01 1.49415e+07
7.11574e+00 4.67502e+01 1.49415e+07
7.08119e+00 4.68641e+01 1.49415e+07
7.04705e+00 4.69716e+01 1.49415e+07
7.01326e+00 4.70695e+01 1.49415e+07
6.97995e+00 4.71593e+01 1.49415e+07
6.94707e+00 4.72492e+01 1.49415e+07
6.91452e+00 4.73396e+01 1.49415e+07
6.88224e+00 4.74287e+01 1.49415e+07
6.85020e+00 4.75141e+01 1.49415e+07
6.81835e+00 4.75976e+01 1.49415e+07
6.78688e+00 4.76741e+01 1.49415e+07
6.75562e+00 4.77523e+01 1.49415e+07
6.72469e+00 4.78297e+01 1.49415e+07
6.69408e+00 4.78968e+01 1.49415e+07
6.66390e+00 4.79548e+01 1.49415e+07
6.63412e+00 4.80045e+01 1.49415e+07
6.60464e+00 4.80474e+01 1.49415e+07
6.57546e+00 4.80876e+01 1.49415e+07
6.54664e+00 4.81235e+01 1.49415e+07
6.51803e+00 4.81515e+01 1.49415e+07
6.48962e+00 4.81773e+01 1.49415e+07
6.46146e+00 4.82042e+01 1.49415e+07
6.43357e+00 4.82290e+01 1.49415e+07
6.40600e+00 4.82518e+01 1.49415e+07
6.37874e+00 4.82767e+01 1.49415e+07
6.35168e+00 4.83025e+01 1.49415e+07
6.32492e+00 4.83321e+01 1.49415e+07
6.29845e+00 4.83634e+01 1.49415e+07
6.27237e+00 4.83921e+01 1.49415e+07
6.24656e+00 4.84157e+01 1.49415e+07
6.22094e+00 4.84361e+01 1.49415e+07
6.19551e+00 4.84569e+01 1.49415e+07
6.17037e+00 4.84803e+01 1.49415e+07
6.14544e+00 4.85069e+01 1.49415e+07
6.12076e+00 4.85320e+01 1.49415e+07
6.09631e+00 4.85583e+01 1.49415e+07
6.07206e+00 4.85837e+01 1.49415e+07
6.04806e+00 4.86085e+01 1.49415e+07
6.02426e+00 4.86326e+01 1.49415e+07
6.00059e+00 4.86576e+01 1.49415e+07
5.97699e+00 4.86846e+01 1.49415e+07
5.95357e+00 4.87089e+01 1.49415e+07
5.93035e+00 4.87334e+01 1.49415e+07
5.90725e+00 4.87584e+01 1.49415e+07
5.88433e+00 4.87828e+01 1.49415e+07
5.86162e+00 4.88069e+01 1.49415e+07
5.83909e+00 4.88325e+01 1.49415e+07
5.81674e+00 4.88565e+01 1.49415e+07
5.79452e+00 4.88797e+01 1.49415e+07
5.77239e+00 4.89007e+01 1.49415e+07
5.75040e+00 4.89198e+01 1.49415e+07
5.72853e+00 4.89362e+01 1.49415e+07
5.70680e+00 4.89512e+01 1.49415e+07
5.68524e+00 4.89647e+01 1.49415e+07
5.66382e+00 4.89767e+01 1.49415e+07
5.64254e+00 4.89889e+01 1.49415e+07
5.62144e+00 4.90013e+01 1.49415e+07
5.60052e+00 4.90120e+01 1.49415e+07
5.57979e+00 4.90216e+01 1.49415e+07
5.55937e+00 4.90301e+01 1.49415e+07
5.53915e+00 4.90389e+01 1.49415e+07
5.51915e+00 4.90465e+01 1.49415e+07
5.49938e+00 4.90556e+01 1.49415e+07
5.47975e+00 4.90653e+01 1.49415e+07
5.46023e+00 4.90729e+01 1.49415e+07
5.44087e+00 4.90808e+01 1.49415e+07
5.42162e+00 4.90882e+01 1.49415e+07
5.40254e+00 4.90944e+01 1.49415e+07
5.38357e+00 4.91011e+01 1.49415e+07
5.36477e+00 4.91096e+01 1.49415e+07
5.34615e+00 4.91196e+01 1.49415e+07
5.32771e+00 4.91304e+01 1.49415e+07
5.30940e+00 4.91400e+01 1.49415e+07
5.29128e+00 4.91477e+01 1.49415e+07
5.27333e+00 4.91560e+01 1.49415e+07
5.25558e+00 4.91654e+01 1.49415e+07
5.23792e+00 4.91749e+01 1.49415e+07
5.22038e+00 4.91837e+01 1.49415e+07
5.20292e+00 4.91921e+01 1.49415e+07
5.18557e+00 4.92000e+01 1.49415e+07
5.16832e+00 4.92076e+01 1.49415e+07
5.15119e+00 4.92152e+01 1.49415e+07
5.13414e+00 4.92224e+01 1.49415e+07
5.11720e+00 4.92305e+01 1.49415e+07
5.10030e+00 4.92386e+01 1.49415e+07
5.08350e+00 4.92460e+01 1.49415e+07
5.06678e+00 4.92526e+01 1.49415e+07
5.05014e+00 4.92584e+01 1.49415e+07
5.03360e+00 4.92638e+01 1.49415e+07
5.01722e+00 4.92703e+01 1.49415e+07
5.00098e+00 4.92767e+01 1.49415e+07
4.98484e+00 4.92833e+01 1.49415e+07
4.96878e+00 4.92891e+01 1.49415e+07
4.95290e+00 4.92961e+01 1.49415e+07
4.93708e+00 4.93032e+01 1.49415e+07
4.92138e+00 4.93094e+01 1.49415e+07
4.90577e+00 4.93145e+01 1.49415e+07
4.89029e+00 4.93187e+01 1.49415e+07
4.87493e+00 4.93231e+01 1.49415e+07
4.85970e+00 4.93286e+01 1.49415e+07
4.84462e+00 4.93333e+01 1.49415e+07
4.82972e+00 4.93366e+01 1.49415e+07
4.81488e+00 4.93402e+01 1.49415e+07
4.80012e+00 4.93445e+01 1.49415e+07
4.78542e+00 4.93484e+01 1.49415e+07
4.77079e+00 4.93521e+01 1.49415e+07
4.75623e+00 4.93561e+01 1.49415e+07
4.74179e+00 4.93607e+01 1.49415e+07
4.72738e+00 4.93651e+01 1.49415e+07
4.71302e+00 4.93700e+01 1.49415e+07
4.69872e+00 4.93750e+01 1.49415e+07
4.68450e+00 4.93808e+01 1.49415e+07
4.67038e+00 4.93862e+01 1.49415e+07
4.65629e+00 4.93917e+01 1.49415e+07
4.64227e+00 4.93974e+01 1.49415e+07
4.62833e+00 4.94028e+01 1.49415e+07
4.61445e+00 4.94094e+01 1.49415e+07
4.60060e+00 4.94169e+01 1.49415e+07
4.58681e+00 4.94236e+01 1.49415e+07
4.57307e+00 4.94306e+01 1.49415e+07
4.55933e+00 4.94379e+01 1.49415e+07
4.54567e+00 4.94445e+01 1.49415e+07
4.53205e+00 4.94504e+01 1.49415e+07
4.51852e+00 4.94565e+01 1.49415e+07
4.50505e+00 4.94621e+01 1.49415e+07
4.49162e+00 4.94674e+01 1.49415e+07
4.47824e+00 4.94726e+01 1.49415e+07
4.46493e+00 4.94783e+01 1.49415e+07
4.45171e+00 4.94838e+01 1.49415e+07
4.43856e+00 4.94887e+01 1.49415e+07
4.42548e+00 4.94933e+01 1.49415e+07
4.41245e+00 4.94978e+01 1.49415e+07
4.39953e+00 4.95028e+01 1.49415e+07
4.38664e+00 4.95075e+01 1.49415e+07
4.37379e+00 4.95120e+01 1.49415e+07
4.36103e+00 4.95164e+01 1.49415e+07
4.34833e+00 4.95204e+01 1.49415e+07
4.33569e+00 4.95247e+01 1.49415e+07
4.32308e+00 4.95290e+01 1.49415e+07
4.31053e+00 4.95327e+01 1.49415e+07
4.29805e+00 4.95354e+01 1.49415e+07
4.28567e+00 4.95385e+01 1.49415e+07
4.27334e+00 4.95421e+01 1.49415e+07
4.26107e+00 4.95449e+01 1.49415e+07
4.24883e+00 4.95476e+01 1.49415e+07
4.23662e+00 4.95510e+01 1.49415e+07
4.22446e+00 4.95546e+01 1.49415e+07
4.21235e+00 4.95579e+01 1.49415e+07
4.20027e+00 4.95614e+01 1.49415e+07
4.18822e+00 4.95649e+01 1.49415e+07
4.17616e+00 4.95686e+01 1.49415e+07
4.16417e+00 4.95721e+01 1.49415e+07
4.15225e+00 4.95758e+01 1.49415e+07
4.14039e+00 4.95788e+01 1.49415e+07
4.12858e+00 4.95821e+01 1.49415e+07
4.11680e+00 4.95856e+01 1.49415e+07
4.10510e+00 4.95890e+01 1.49415e+07
4.09342e+00 4.95927e+01 1.49415e+07
4.08180e+00 4.95966e+01 1.49415e+07
4.07022e+00 4.96006e+01 1.49415e+07
4.05869e+00 4.96043e+01 1.49415e+07
4.04721e+00 4.96078e+01 1.49415e+07
4.03583e+00 4.96124e+01 1.49415e+07
4.02454e+00 4.96181e+01 1.49415e+07
4.01328e+00 4.96232e+01 1.49415e+07
4.00205e+00 4.96278e+01 1.49415e+07
3.99084e+00 4.96323e+01 1.49415e+07
3.97966e+00 4.96367e+01 1.49415e+07
3.96853e+00 4.96409e+01 1.49415e+07
3.95745e+00 4.96451e+01 1.49415e+07
3.94640e+00 4.96495e+01 1.49415e+07
3.93540e+00 4.96536e+01 1.49415e+07
3.92447e+00 4.96576e+01 1.49415e+07
3.91359e+00 4.96618e+01 1.49415e+07
3.90273e+00 4.96657e+01 1.49415e+07
3.89190e+00 4.96694e+01 1.49415e+07
3.88116e+00 4.96728e+01 1.49415e+07
3.87044e+00 4.96759e+01 1.49415e+07
3.85977e+00 4.96784e+01 1.49415e+07
3.84913e+00 4.96807e+01 1.49415e+07
3.83854e+00 4.96831e+01 1.49415e+07
3.82799e+00 4.96853e+01 1.49415e+07
3.81748e+00 4.96878e+01 1.49415e+07
3.80703e+00 4.96900e+01 1.49415e+07
3.79662e+00 4.96920e+01 1.49415e+07
3.78624e+00 4.96937e+01 1.49415e+07
3.77589e+00 4.96952e+01 1.49415e+07
3.76561e+00 4.96968e+01 1.49415e+07
3.75542e+00 4.96983e+01 1.49415e+07
3.74525e+00 4.96999e+01 1.49415e+07
3.73515e+00 4.97016e+01 1.49415e+07
