# Chi2 Rg SupportVolume
1.22491e+05 1.32901e+02 1.49415e+07
9.26510e+00 1.24508e+02 1.49415e+07
9.21695e+00 1.20686e+02 1.49415e+07
9.17055e+00 1.18187e+02 1.49415e+07
9.12537e+00 1.16346e+02 1.49415e+07
9.08133e+00 1.15000e+02 1.49415e+07
9.03804e+00 1.13995e+02 1.49415e+07
8.99538e+00 1.13284e+02 1.49415e+07
8.95330e+00 1.12764e+02 1.49415e+07
8.91148e+00 1.12313e+02 1.49415e+07
8.86977e+00 1.11964e+02 1.49415e+07
8.82812e+00 1.11672e+02 1.49415e+07
8.78683e+00 1.11423e+02 1.49415e+07
8.74590e+00 1.11204e+02 1.49415e+07
8.70485e+00 1.11012e+02 1.49415e+07
8.66390e+00 1.10870e+02 1.49415e+07
8.62306e+00 1.10747e+02 1.49415e+07
8.58227e+00 1.10616e+02 1.49415e+07
8.54144e+00 1.10491e+02 1.49415e+07
8.50073e+00 1.10382e+02 1.49415e+07
8.46015e+00 1.10257e+02 1.49415e+07
8.41951e+00 1.10143e+02 1.49415e+07
8.37890e+00 1.10032e+02 1.49415e+07
8.33861e+00 1.09937e+02 1.49415e+07
8.29873e+00 1.09871e+02 1.49415e+07
8.25910e+00 1.09801e+02 1.49415e+07
8.21959e+00 1.09745e+02 1.49415e+07
8.18013e+00 1.09696e+02 1.49415e+07
8.14084e+00 1.09654e+02 1.49415e+07
8.10170e+00 1.09623e+02 1.49415e+07
8.06283e+00 1.09598e+02 1.49415e+07
8.02418e+00 1.09568e+02 1.49415e+07
7.98585e+00 1.09542e+02 1.49415e+07
7.94779e+00 1.09521e+02 1.49415e+07
7.90984e+00 1.09506e+02 1.49415e+07
7.87206e+00 1.09495e+02 1.49415e+07
7.83462e+00 1.09488e+02 1.49415e+07
7.79733e+00 1.09476e+02 1.49415e+07
7.76025e+00 1.09460e+02 1.49415e+07
7.72357e+00 1.09444e+02 1.49415e+07
7.68717e+00 1.09426e+02 1.49415e+07
7.65111e+00 1.09404e+02 1.49415e+07
7.61525e+00 1.09381e+02 1.49415e+07
7.57957e+00 1.09353e+02 1.49415e+07
7.54416e+00 1.09318e+02 1.49415e+07
7.50911e+00 1.09281e+02 1.49415e+07
7.47435e+00 1.09246e+02 1.49415e+07
