# Chi2 Rg SupportVolume
1.22200e+05 9.64093e+01 1.49415e+07
9.26370e+00 9.78987e+01 1.49415e+07
9.21647e+00 9.79342e+01 1.49415e+07
9.17017e+00 9.75133e+01 1.49415e+07
9.12362e+00 9.70305e+01 1.49415e+07
9.07613e+00 9.65153e+01 1.49415e+07
9.02779e+00 9.60478e+01 1.49415e+07
8.97867e+00 9.57757e+01 1.49415e+07
8.92882e+00 9.55845e+01 1.49415e+07
8.87871e+00 9.55139e+01 1.49415e+07
8.82839e+00 9.55595e+01 1.49415e+07
8.77803e+00 9.56990e+01 1.49415e+07
8.72803e+00 9.58852e+01 1.49415e+07
8.67824e+00 9.60645e+01 1.49415e+07
8.62859e+00 9.62434e+01 1.49415e+07
8.57905e+00 9.64585e+01 1.49415e+07
8.52955e+00 9.66988e+01 1.49415e+07
8.48030e+00 9.69356e+01 1.49415e+07
8.43140e+00 9.71854e+01 1.49415e+07
8.38289e+00 9.74396e+01 1.49415e+07
8.33475e+00 9.77104e+01 1.49415e+07
8.28702e+00 9.79706e+01 1.49415e+07
8.23952e+00 9.82285e+01 1.49415e+07
8.19245e+00 9.84892e+01 1.49415e+07
8.14573e+00 9.87463e+01 1.49415e+07
8.09934e+00 9.89994e+01 1.49415e+07
8.05314e+00 9.92583e+01 1.49415e+07
8.00721e+00 9.95140e+01 1.49415e+07
7.96163e+00 9.97445e+01 1.49415e+07
7.91660e+00 9.99506e+01 1.49415e+07
7.87189e+00 1.00133e+02 1.49415e+07
7.82741e+00 1.00305e+02 1.49415e+07
7.78318e+00 1.00476e+02 1.49415e+07
7.73931e+00 1.00643e+02 1.49415e+07
7.69589e+00 1.00792e+02 1.49415e+07
7.65276e+00 1.00938e+02 1.49415e+07
7.60980e+00 1.01079e+02 1.49415e+07
7.56709e+00 1.01210e+02 1.49415e+07
7.52470e+00 1.01334e+02 1.49415e+07
7.48252e+00 1.01455e+02 1.49415e+07
7.44079e+00 1.01574e+02 1.49415e+07
7.39947e+00 1.01690e+02 1.49415e+07
7.35850e+00 1.01806e+02 1.49415e+07
7.31792e+00 1.01920e+02 1.49415e+07
7.27767e+00 1.02033e+02 1.49415e+07
7.23766e+00 1.02141e+02 1.49415e+07
7.19793e+00 1.02245e+02 1.49415e+07
7.15836e+00 1.02348e+02 1.49415e+07
7.11908e+00 1.02454e+02 1.49415e+07
7.08004e+00 1.02557e+02 1.49415e+07
7.04125e+00 1.02657e+02 1.49415e+07
7.00271e+00 1.02752e+02 1.49415e+07
6.96434e+00 1.02844e+02 1.49415e+07
6.92633e+00 1.02934e+02 1.49415e+07
6.88859e+00 1.03019e+02 1.49415e+07
6.85102e+00 1.03100e+02 1.49415e+07
6.81387e+00 1.03180e+02 1.49415e+07
6.77710e+00 1.03261e+02 1.49415e+07
6.74066e+00 1.03335e+02 1.49415e+07
6.70462e+00 1.03407e+02 1.49415e+07
6.66901e+00 1.03480e+02 1.49415e+07
6.63364e+00 1.03551e+02 1.49415e+07
6.59860e+00 1.03619e+02 1.49415e+07
6.56391e+00 1.03686e+02 1.49415e+07
6.52954e+00 1.03751e+02 1.49415e+07
6.49554e+00 1.03815e+02 1.49415e+07
6.46169e+00 1.03876e+02 1.49415e+07
6.42806e+00 1.03936e+02 1.49415e+07
6.39460e+00 1.03994e+02 1.49415e+07
6.36141e+00 1.04047e+02 1.49415e+07
6.32850e+00 1.04099e+02 1.49415e+07
6.29573e+00 1.04148e+02 1.49415e+07
6.26313e+00 1.04195e+02 1.49415e+07
6.23067e+00 1.04239e+02 1.49415e+07
6.19842e+00 1.04284e+02 1.49415e+07
6.16642e+00 1.04328e+02 1.49415e+07
6.13473e+00 1.04371e+02 1.49415e+07
6.10338e+00 1.04410e+02 1.49415e+07
6.07230e+00 1.04448e+02 1.49415e+07
6.04155e+00 1.04483e+02 1.49415e+07
6.01099e+00 1.04517e+02 1.49415e+07
5.98074e+00 1.04550e+02 1.49415e+07
5.95079e+00 1.04584e+02 1.49415e+07
5.92110e+00 1.04615e+02 1.49415e+07
5.89166e+00 1.04645e+02 1.49415e+07
5.86249e+00 1.04673e+02 1.49415e+07
5.83353e+00 1.04698e+02 1.49415e+07
5.80477e+00 1.04721e+02 1.49415e+07
5.77613e+00 1.04743e+02 1.49415e+07
