# Chi2 Rg SupportVolume
1.23062e+05 9.01871e+01 1.49415e+07
9.25518e+00 9.12721e+01 1.49415e+07
9.20349e+00 9.17674e+01 1.49415e+07
9.15257e+00 9.16917e+01 1.49415e+07
9.10144e+00 9.19580e+01 1.49415e+07
9.04986e+00 9.23891e+01 1.49415e+07
8.99809e+00 9.29490e+01 1.49415e+07
8.94609e+00 9.36295e+01 1.49415e+07
8.89381e+00 9.44059e+01 1.49415e+07
8.84140e+00 9.52525e+01 1.49415e+07
8.78903e+00 9.61302e+01 1.49415e+07
8.73678e+00 9.69601e+01 1.49415e+07
8.68464e+00 9.77623e+01 1.49415e+07
8.63246e+00 9.85116e+01 1.49415e+07
8.58028e+00 9.92410e+01 1.49415e+07
8.52865e+00 9.99388e+01 1.49415e+07
8.47737e+00 1.00582e+02 1.49415e+07
8.42647e+00 1.01179e+02 1.49415e+07
8.37599e+00 1.01759e+02 1.49415e+07
8.32587e+00 1.02330e+02 1.49415e+07
8.27599e+00 1.02888e+02 1.49415e+07
8.22644e+00 1.03418e+02 1.49415e+07
8.17728e+00 1.03916e+02 1.49415e+07
8.12881e+00 1.04378e+02 1.49415e+07
8.08074e+00 1.04827e+02 1.49415e+07
8.03320e+00 1.05252e+02 1.49415e+07
7.98607e+00 1.05666e+02 1.49415e+07
7.93923e+00 1.06060e+02 1.49415e+07
7.89281e+00 1.06433e+02 1.49415e+07
7.84660e+00 1.06786e+02 1.49415e+07
7.80067e+00 1.07130e+02 1.49415e+07
7.75499e+00 1.07471e+02 1.49415e+07
7.70967e+00 1.07809e+02 1.49415e+07
7.66486e+00 1.08137e+02 1.49415e+07
7.62063e+00 1.08453e+02 1.49415e+07
7.57705e+00 1.08757e+02 1.49415e+07
7.53392e+00 1.09045e+02 1.49415e+07
7.49118e+00 1.09323e+02 1.49415e+07
7.44877e+00 1.09588e+02 1.49415e+07
7.40666e+00 1.09841e+02 1.49415e+07
7.36478e+00 1.10089e+02 1.49415e+07
7.32320e+00 1.10329e+02 1.49415e+07
7.28200e+00 1.10550e+02 1.49415e+07
7.24110e+00 1.10760e+02 1.49415e+07
7.20058e+00 1.10956e+02 1.49415e+07
7.16023e+00 1.11144e+02 1.49415e+07
7.12006e+00 1.11325e+02 1.49415e+07
7.08022e+00 1.11499e+02 1.49415e+07
7.04093e+00 1.11665e+02 1.49415e+07
7.00212e+00 1.11824e+02 1.49415e+07
6.96371e+00 1.11982e+02 1.49415e+07
6.92575e+00 1.12136e+02 1.49415e+07
6.88800e+00 1.12288e+02 1.49415e+07
6.85071e+00 1.12436e+02 1.49415e+07
6.81373e+00 1.12579e+02 1.49415e+07
6.77723e+00 1.12716e+02 1.49415e+07
6.74102e+00 1.12851e+02 1.49415e+07
6.70527e+00 1.12985e+02 1.49415e+07
6.66977e+00 1.13115e+02 1.49415e+07
6.63462e+00 1.13241e+02 1.49415e+07
6.59972e+00 1.13366e+02 1.49415e+07
6.56527e+00 1.13487e+02 1.49415e+07
6.53121e+00 1.13604e+02 1.49415e+07
6.49751e+00 1.13721e+02 1.49415e+07
6.46400e+00 1.13837e+02 1.49415e+07
6.43077e+00 1.13953e+02 1.49415e+07
6.39789e+00 1.14066e+02 1.49415e+07
6.36524e+00 1.14178e+02 1.49415e+07
6.33277e+00 1.14288e+02 1.49415e+07
6.30048e+00 1.14394e+02 1.49415e+07
6.26852e+00 1.14498e+02 1.49415e+07
6.23683e+00 1.14602e+02 1.49415e+07
6.20540e+00 1.14701e+02 1.49415e+07
6.17429e+00 1.14797e+02 1.49415e+07
6.14342e+00 1.14889e+02 1.49415e+07
6.11277e+00 1.14978e+02 1.49415e+07
6.08231e+00 1.15066e+02 1.49415e+07
6.05203e+00 1.15150e+02 1.49415e+07
6.02209e+00 1.15233e+02 1.49415e+07
5.99240e+00 1.15313e+02 1.49415e+07
5.96288e+00 1.15391e+02 1.49415e+07
5.93358e+00 1.15468e+02 1.49415e+07
5.90452e+00 1.15544e+02 1.49415e+07
5.87547e+00 1.15619e+02 1.49415e+07
5.84656e+00 1.15692e+02 1.49415e+07
5.81791e+00 1.15764e+02 1.49415e+07
5.78951e+00 1.15836e+02 1.49415e+07
5.76125e+00 1.15906e+02 1.49415e+07
5.73314e+00 1.15977e+02 1.49415e+07
5.70518e+00 1.16046e+02 1.49415e+07
5.67735e+00 1.16114e+02 1.49415e+07
5.64970e+00 1.16181e+02 1.49415e+07
5.62222e+00 1.16246e+02 1.49415e+07
5.59498e+00 1.16311e+02 1.49415e+07
5.56798e+00 1.16375e+02 1.49415e+07
5.54114e+00 1.16438e+02 1.49415e+07
5.51451e+00 1.16501e+02 1.49415e+07
5.48807e+00 1.16562e+02 1.49415e+07
5.46175e+00 1.16624e+02 1.49415e+07
5.43557e+00 1.16683e+02 1.49415e+07
5.40952e+00 1.16742e+02 1.49415e+07
5.38370e+00 1.16801e+02 1.49415e+07
5.35805e+00 1.16859e+02 1.49415e+07
5.33263e+00 1.16917e+02 1.49415e+07
5.30748e+00 1.16973e+02 1.49415e+07
5.28241e+00 1.17028e+02 1.49415e+07
5.25748e+00 1.17082e+02 1.49415e+07
5.23268e+00 1.17136e+02 1.49415e+07
5.20801e+00 1.17188e+02 1.49415e+07
5.18349e+00 1.17239e+02 1.49415e+07
5.15915e+00 1.17290e+02 1.49415e+07
5.13490e+00 1.17341e+02 1.49415e+07
5.11075e+00 1.17391e+02 1.49415e+07
5.08672e+00 1.17442e+02 1.49415e+07
5.06284e+00 1.17491e+02 1.49415e+07
5.03907e+00 1.17539e+02 1.49415e+07
5.01545e+00 1.17586e+02 1.49415e+07
4.99191e+00 1.17632e+02 1.49415e+07
4.96858e+00 1.17677e+02 1.49415e+07
4.94541e+00 1.17721e+02 1.49415e+07
4.92235e+00 1.17764e+02 1.49415e+07
4.89939e+00 1.17806e+02 1.49415e+07
4.87656e+00 1.17849e+02 1.49415e+07
4.85391e+00 1.17891e+02 1.49415e+07
4.83146e+00 1.17934e+02 1.49415e+07
4.80917e+00 1.17975e+02 1.49415e+07
4.78701e+00 1.18014e+02 1.49415e+07
4.76492e+00 1.18053e+02 1.49415e+07
4.74298e+00 1.18091e+02 1.49415e+07
4.72128e+00 1.18128e+02 1.49415e+07
4.69973e+00 1.18163e+02 1.49415e+07
4.67841e+00 1.18197e+02 1.49415e+07
4.65724e+00 1.18230e+02 1.49415e+07
4.63626e+00 1.18263e+02 1.49415e+07
4.61537e+00 1.18295e+02 1.49415e+07
4.59470e+00 1.18326e+02 1.49415e+07
4.57416e+00 1.18356e+02 1.49415e+07
4.55375e+00 1.18385e+02 1.49415e+07
4.53351e+00 1.18414e+02 1.49415e+07
4.51339e+00 1.18442e+02 1.49415e+07
4.49339e+00 1.18470e+02 1.49415e+07
4.47348e+00 1.18499e+02 1.49415e+07
4.45378e+00 1.18527e+02 1.49415e+07
4.43424e+00 1.18554e+02 1.49415e+07
4.41489e+00 1.18581e+02 1.49415e+07
4.39566e+00 1.18607e+02 1.49415e+07
4.37662e+00 1.18633e+02 1.49415e+07
4.35767e+00 1.18658e+02 1.49415e+07
4.33885e+00 1.18683e+02 1.49415e+07
4.32010e+00 1.18708e+02 1.49415e+07
4.30141e+00 1.18732e+02 1.49415e+07
4.28280e+00 1.18756e+02 1.49415e+07
4.26433e+00 1.18779e+02 1.49415e+07
4.24597e+00 1.18802e+02 1.49415e+07
4.22775e+00 1.18824e+02 1.49415e+07
4.20959e+00 1.18846e+02 1.49415e+07
4.19152e+00 1.18868e+02 1.49415e+07
4.17354e+00 1.18889e+02 1.49415e+07
4.15572e+00 1.18911e+02 1.49415e+07
4.13803e+00 1.18932e+02 1.49415e+07
4.12041e+00 1.18953e+02 1.49415e+07
4.10295e+00 1.18973e+02 1.49415e+07
4.08560e+00 1.18993e+02 1.49415e+07
4.06841e+00 1.19013e+02 1.49415e+07
4.05138e+00 1.19033e+02 1.49415e+07
4.03454e+00 1.19052e+02 1.49415e+07
4.01794e+00 1.19071e+02 1.49415e+07
4.00145e+00 1.19090e+02 1.49415e+07
3.98507e+00 1.19108e+02 1.49415e+07
3.96887e+00 1.19126e+02 1.49415e+07
3.95282e+00 1.19145e+02 1.49415e+07
3.93687e+00 1.19163e+02 1.49415e+07
