"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-56.7769327279612,1.53857671653197,-146.355259550783,4.80242222313453,-11.3848489782859,0.0499247809570624,0.925601364014187,0.897870331549426,10.7038451219564
"2 Global fit",-54.0250617619535,13.1306908827744,-137.740921116953,41.0947867703038,-11.3047150775304,0.391186454410536,0.925601364014187,0.897870331549426,10.7038451219564
"3 1/Tm vs lnCT",-146.511113503024,10.0526537618882,-428.066028880491,31.3757059355644,-13.7549959663175,0.32273856621971,NA,0.897870331549426,10.7038451219564
