"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-57.8509032103743,0.642956298246589,-141.33764991791,1.94651917342514,-14.0150310883344,0.0393640431604505,0.621784162452455,1.02479491656998,3.72591498608729
"2 Global fit",-57.8870531546781,21.7195954817227,-141.445981727139,65.7516281202322,-14.0175819220061,1.3306190848543,0.621784162452455,1.02479491656998,3.72591498608729
"3 1/Tm vs lnCT",-365.045562378906,255.973926803869,-1068.60845799934,769.58740754271,-33.6380212995703,17.2882164510174,NA,1.02479491656998,3.72591498608729
