# Chi2 Rg SupportVolume
4.18429e+04 8.49295e+01 7.55261e+06
3.20083e+00 8.37550e+01 7.55261e+06
3.17587e+00 8.28107e+01 7.55261e+06
3.15212e+00 8.20404e+01 7.55261e+06
3.12899e+00 8.15453e+01 7.55261e+06
3.10635e+00 8.12739e+01 7.55261e+06
3.08426e+00 8.11470e+01 7.55261e+06
3.06265e+00 8.10717e+01 7.55261e+06
3.04150e+00 8.10454e+01 7.55261e+06
3.02072e+00 8.10968e+01 7.55261e+06
3.00024e+00 8.11866e+01 7.55261e+06
2.98007e+00 8.12548e+01 7.55261e+06
2.96015e+00 8.13351e+01 7.55261e+06
2.94040e+00 8.14078e+01 7.55261e+06
2.92090e+00 8.14881e+01 7.55261e+06
2.90164e+00 8.15578e+01 7.55261e+06
2.88265e+00 8.16134e+01 7.55261e+06
2.86398e+00 8.16472e+01 7.55261e+06
2.84559e+00 8.16719e+01 7.55261e+06
2.82749e+00 8.16935e+01 7.55261e+06
2.80975e+00 8.17010e+01 7.55261e+06
2.79221e+00 8.17145e+01 7.55261e+06
2.77484e+00 8.17328e+01 7.55261e+06
2.75767e+00 8.17413e+01 7.55261e+06
2.74064e+00 8.17415e+01 7.55261e+06
2.72379e+00 8.17376e+01 7.55261e+06
2.70712e+00 8.17292e+01 7.55261e+06
2.69056e+00 8.17126e+01 7.55261e+06
2.67411e+00 8.16873e+01 7.55261e+06
2.65787e+00 8.16626e+01 7.55261e+06
2.64176e+00 8.16332e+01 7.55261e+06
2.62576e+00 8.15994e+01 7.55261e+06
2.60994e+00 8.15623e+01 7.55261e+06
2.59425e+00 8.15222e+01 7.55261e+06
2.57865e+00 8.14773e+01 7.55261e+06
2.56318e+00 8.14334e+01 7.55261e+06
2.54783e+00 8.13851e+01 7.55261e+06
2.53263e+00 8.13362e+01 7.55261e+06
2.51753e+00 8.12898e+01 7.55261e+06
2.50250e+00 8.12443e+01 7.55261e+06
2.48758e+00 8.12009e+01 7.55261e+06
2.47271e+00 8.11584e+01 7.55261e+06
2.45795e+00 8.11166e+01 7.55261e+06
2.44336e+00 8.10786e+01 7.55261e+06
2.42892e+00 8.10420e+01 7.55261e+06
2.41464e+00 8.10073e+01 7.55261e+06
2.40049e+00 8.09778e+01 7.55261e+06
2.38651e+00 8.09505e+01 7.55261e+06
2.37261e+00 8.09232e+01 7.55261e+06
2.35876e+00 8.08981e+01 7.55261e+06
2.34502e+00 8.08716e+01 7.55261e+06
2.33137e+00 8.08443e+01 7.55261e+06
2.31779e+00 8.08192e+01 7.55261e+06
2.30430e+00 8.07987e+01 7.55261e+06
2.29095e+00 8.07808e+01 7.55261e+06
2.27768e+00 8.07631e+01 7.55261e+06
2.26454e+00 8.07452e+01 7.55261e+06
2.25154e+00 8.07283e+01 7.55261e+06
2.23859e+00 8.07120e+01 7.55261e+06
2.22572e+00 8.06982e+01 7.55261e+06
2.21293e+00 8.06837e+01 7.55261e+06
2.20025e+00 8.06704e+01 7.55261e+06
2.18768e+00 8.06586e+01 7.55261e+06
2.17520e+00 8.06492e+01 7.55261e+06
2.16281e+00 8.06410e+01 7.55261e+06
2.15050e+00 8.06317e+01 7.55261e+06
2.13833e+00 8.06229e+01 7.55261e+06
2.12626e+00 8.06140e+01 7.55261e+06
2.11428e+00 8.06054e+01 7.55261e+06
2.10239e+00 8.05959e+01 7.55261e+06
2.09057e+00 8.05869e+01 7.55261e+06
2.07885e+00 8.05780e+01 7.55261e+06
2.06722e+00 8.05697e+01 7.55261e+06
2.05569e+00 8.05619e+01 7.55261e+06
2.04426e+00 8.05546e+01 7.55261e+06
2.03289e+00 8.05484e+01 7.55261e+06
2.02162e+00 8.05406e+01 7.55261e+06
2.01043e+00 8.05324e+01 7.55261e+06
1.99935e+00 8.05245e+01 7.55261e+06
1.98838e+00 8.05166e+01 7.55261e+06
1.97752e+00 8.05082e+01 7.55261e+06
1.96672e+00 8.05002e+01 7.55261e+06
1.95602e+00 8.04923e+01 7.55261e+06
1.94535e+00 8.04846e+01 7.55261e+06
1.93473e+00 8.04763e+01 7.55261e+06
1.92425e+00 8.04681e+01 7.55261e+06
1.91386e+00 8.04602e+01 7.55261e+06
1.90355e+00 8.04516e+01 7.55261e+06
1.89334e+00 8.04436e+01 7.55261e+06
1.88321e+00 8.04354e+01 7.55261e+06
1.87316e+00 8.04273e+01 7.55261e+06
1.86314e+00 8.04188e+01 7.55261e+06
1.85314e+00 8.04103e+01 7.55261e+06
1.84322e+00 8.04014e+01 7.55261e+06
1.83335e+00 8.03914e+01 7.55261e+06
1.82352e+00 8.03818e+01 7.55261e+06
1.81376e+00 8.03723e+01 7.55261e+06
1.80407e+00 8.03635e+01 7.55261e+06
1.79449e+00 8.03544e+01 7.55261e+06
1.78502e+00 8.03452e+01 7.55261e+06
1.77564e+00 8.03356e+01 7.55261e+06
1.76633e+00 8.03260e+01 7.55261e+06
1.75711e+00 8.03172e+01 7.55261e+06
1.74798e+00 8.03087e+01 7.55261e+06
1.73893e+00 8.02998e+01 7.55261e+06
1.72992e+00 8.02911e+01 7.55261e+06
1.72098e+00 8.02826e+01 7.55261e+06
1.71209e+00 8.02738e+01 7.55261e+06
1.70325e+00 8.02649e+01 7.55261e+06
1.69446e+00 8.02556e+01 7.55261e+06
1.68570e+00 8.02468e+01 7.55261e+06
1.67703e+00 8.02380e+01 7.55261e+06
1.66841e+00 8.02290e+01 7.55261e+06
1.65984e+00 8.02192e+01 7.55261e+06
1.65134e+00 8.02093e+01 7.55261e+06
1.64288e+00 8.01999e+01 7.55261e+06
1.63450e+00 8.01905e+01 7.55261e+06
1.62619e+00 8.01809e+01 7.55261e+06
1.61794e+00 8.01716e+01 7.55261e+06
1.60974e+00 8.01624e+01 7.55261e+06
1.60158e+00 8.01526e+01 7.55261e+06
1.59345e+00 8.01427e+01 7.55261e+06
1.58538e+00 8.01326e+01 7.55261e+06
1.57736e+00 8.01226e+01 7.55261e+06
1.56942e+00 8.01129e+01 7.55261e+06
1.56153e+00 8.01032e+01 7.55261e+06
1.55372e+00 8.00935e+01 7.55261e+06
1.54599e+00 8.00835e+01 7.55261e+06
1.53831e+00 8.00734e+01 7.55261e+06
1.53069e+00 8.00630e+01 7.55261e+06
1.52314e+00 8.00526e+01 7.55261e+06
1.51566e+00 8.00417e+01 7.55261e+06
1.50825e+00 8.00305e+01 7.55261e+06
1.50088e+00 8.00190e+01 7.55261e+06
1.49357e+00 8.00066e+01 7.55261e+06
1.48630e+00 7.99944e+01 7.55261e+06
1.47909e+00 7.99819e+01 7.55261e+06
1.47192e+00 7.99700e+01 7.55261e+06
1.46479e+00 7.99576e+01 7.55261e+06
1.45768e+00 7.99452e+01 7.55261e+06
1.45066e+00 7.99333e+01 7.55261e+06
1.44366e+00 7.99215e+01 7.55261e+06
1.43671e+00 7.99098e+01 7.55261e+06
1.42980e+00 7.98978e+01 7.55261e+06
1.42294e+00 7.98855e+01 7.55261e+06
1.41615e+00 7.98735e+01 7.55261e+06
1.40941e+00 7.98612e+01 7.55261e+06
1.40274e+00 7.98491e+01 7.55261e+06
1.39612e+00 7.98374e+01 7.55261e+06
1.38955e+00 7.98254e+01 7.55261e+06
