# Chi2 Rg SupportVolume
4.13778e+04 8.09212e+01 7.55261e+06
3.19779e+00 8.16647e+01 7.55261e+06
3.17079e+00 8.26141e+01 7.55261e+06
3.14465e+00 8.39545e+01 7.55261e+06
3.11945e+00 8.50560e+01 7.55261e+06
3.09495e+00 8.60516e+01 7.55261e+06
3.07098e+00 8.69870e+01 7.55261e+06
3.04763e+00 8.78487e+01 7.55261e+06
3.02491e+00 8.86112e+01 7.55261e+06
3.00268e+00 8.93460e+01 7.55261e+06
2.98092e+00 9.00325e+01 7.55261e+06
2.95979e+00 9.06238e+01 7.55261e+06
2.93941e+00 9.11402e+01 7.55261e+06
2.91952e+00 9.16081e+01 7.55261e+06
2.90012e+00 9.20331e+01 7.55261e+06
2.88118e+00 9.24168e+01 7.55261e+06
2.86267e+00 9.27685e+01 7.55261e+06
2.84450e+00 9.30966e+01 7.55261e+06
2.82677e+00 9.33986e+01 7.55261e+06
2.80954e+00 9.36695e+01 7.55261e+06
2.79282e+00 9.39114e+01 7.55261e+06
2.77639e+00 9.41345e+01 7.55261e+06
2.76021e+00 9.43349e+01 7.55261e+06
2.74430e+00 9.45150e+01 7.55261e+06
2.72875e+00 9.46825e+01 7.55261e+06
2.71351e+00 9.48325e+01 7.55261e+06
2.69862e+00 9.49673e+01 7.55261e+06
2.68400e+00 9.50885e+01 7.55261e+06
2.66960e+00 9.52042e+01 7.55261e+06
2.65547e+00 9.53114e+01 7.55261e+06
2.64149e+00 9.54071e+01 7.55261e+06
2.62773e+00 9.54937e+01 7.55261e+06
2.61418e+00 9.55695e+01 7.55261e+06
2.60088e+00 9.56394e+01 7.55261e+06
2.58785e+00 9.57031e+01 7.55261e+06
2.57501e+00 9.57612e+01 7.55261e+06
2.56235e+00 9.58140e+01 7.55261e+06
2.54994e+00 9.58543e+01 7.55261e+06
2.53772e+00 9.58890e+01 7.55261e+06
2.52568e+00 9.59207e+01 7.55261e+06
2.51386e+00 9.59468e+01 7.55261e+06
2.50222e+00 9.59668e+01 7.55261e+06
2.49075e+00 9.59801e+01 7.55261e+06
2.47946e+00 9.59896e+01 7.55261e+06
2.46829e+00 9.59970e+01 7.55261e+06
2.45723e+00 9.60009e+01 7.55261e+06
2.44622e+00 9.60020e+01 7.55261e+06
2.43525e+00 9.60003e+01 7.55261e+06
2.42434e+00 9.59968e+01 7.55261e+06
2.41346e+00 9.59941e+01 7.55261e+06
2.40269e+00 9.59912e+01 7.55261e+06
2.39205e+00 9.59850e+01 7.55261e+06
2.38153e+00 9.59785e+01 7.55261e+06
2.37114e+00 9.59708e+01 7.55261e+06
2.36088e+00 9.59646e+01 7.55261e+06
2.35072e+00 9.59554e+01 7.55261e+06
2.34066e+00 9.59450e+01 7.55261e+06
2.33068e+00 9.59324e+01 7.55261e+06
2.32078e+00 9.59195e+01 7.55261e+06
2.31097e+00 9.59067e+01 7.55261e+06
2.30123e+00 9.58945e+01 7.55261e+06
2.29159e+00 9.58808e+01 7.55261e+06
2.28200e+00 9.58679e+01 7.55261e+06
2.27247e+00 9.58550e+01 7.55261e+06
2.26306e+00 9.58404e+01 7.55261e+06
2.25370e+00 9.58253e+01 7.55261e+06
2.24441e+00 9.58081e+01 7.55261e+06
2.23519e+00 9.57907e+01 7.55261e+06
2.22603e+00 9.57745e+01 7.55261e+06
2.21697e+00 9.57594e+01 7.55261e+06
2.20800e+00 9.57436e+01 7.55261e+06
2.19909e+00 9.57275e+01 7.55261e+06
2.19024e+00 9.57094e+01 7.55261e+06
2.18143e+00 9.56897e+01 7.55261e+06
2.17267e+00 9.56689e+01 7.55261e+06
2.16395e+00 9.56476e+01 7.55261e+06
2.15527e+00 9.56265e+01 7.55261e+06
2.14661e+00 9.56057e+01 7.55261e+06
2.13799e+00 9.55842e+01 7.55261e+06
2.12943e+00 9.55626e+01 7.55261e+06
2.12088e+00 9.55411e+01 7.55261e+06
2.11239e+00 9.55191e+01 7.55261e+06
2.10394e+00 9.54965e+01 7.55261e+06
2.09553e+00 9.54745e+01 7.55261e+06
2.08722e+00 9.54509e+01 7.55261e+06
2.07898e+00 9.54260e+01 7.55261e+06
2.07078e+00 9.54014e+01 7.55261e+06
2.06264e+00 9.53762e+01 7.55261e+06
2.05453e+00 9.53510e+01 7.55261e+06
2.04649e+00 9.53247e+01 7.55261e+06
2.03849e+00 9.52988e+01 7.55261e+06
2.03054e+00 9.52731e+01 7.55261e+06
2.02266e+00 9.52475e+01 7.55261e+06
2.01484e+00 9.52214e+01 7.55261e+06
2.00708e+00 9.51959e+01 7.55261e+06
1.99938e+00 9.51699e+01 7.55261e+06
1.99174e+00 9.51446e+01 7.55261e+06
1.98417e+00 9.51191e+01 7.55261e+06
1.97666e+00 9.50931e+01 7.55261e+06
1.96919e+00 9.50672e+01 7.55261e+06
1.96175e+00 9.50416e+01 7.55261e+06
1.95436e+00 9.50171e+01 7.55261e+06
1.94701e+00 9.49927e+01 7.55261e+06
1.93973e+00 9.49678e+01 7.55261e+06
1.93250e+00 9.49431e+01 7.55261e+06
1.92532e+00 9.49186e+01 7.55261e+06
1.91816e+00 9.48942e+01 7.55261e+06
1.91103e+00 9.48699e+01 7.55261e+06
1.90396e+00 9.48460e+01 7.55261e+06
1.89696e+00 9.48222e+01 7.55261e+06
1.88998e+00 9.47986e+01 7.55261e+06
1.88304e+00 9.47737e+01 7.55261e+06
1.87612e+00 9.47485e+01 7.55261e+06
1.86923e+00 9.47234e+01 7.55261e+06
1.86237e+00 9.46988e+01 7.55261e+06
