# Chi2 Rg SupportVolume
4.17576e+04 1.06461e+02 7.55261e+06
3.19873e+00 1.03718e+02 7.55261e+06
3.17283e+00 1.02913e+02 7.55261e+06
3.14739e+00 1.02318e+02 7.55261e+06
3.12228e+00 1.01650e+02 7.55261e+06
3.09767e+00 1.00994e+02 7.55261e+06
3.07348e+00 1.00352e+02 7.55261e+06
3.04977e+00 9.97488e+01 7.55261e+06
3.02650e+00 9.91887e+01 7.55261e+06
3.00360e+00 9.86544e+01 7.55261e+06
2.98104e+00 9.81044e+01 7.55261e+06
2.95880e+00 9.75796e+01 7.55261e+06
2.93689e+00 9.70905e+01 7.55261e+06
2.91537e+00 9.66429e+01 7.55261e+06
2.89412e+00 9.62201e+01 7.55261e+06
2.87322e+00 9.58197e+01 7.55261e+06
2.85259e+00 9.54427e+01 7.55261e+06
2.83225e+00 9.50912e+01 7.55261e+06
2.81228e+00 9.47721e+01 7.55261e+06
2.79259e+00 9.44766e+01 7.55261e+06
2.77312e+00 9.42023e+01 7.55261e+06
2.75387e+00 9.39453e+01 7.55261e+06
2.73488e+00 9.37080e+01 7.55261e+06
2.71619e+00 9.34974e+01 7.55261e+06
2.69770e+00 9.33070e+01 7.55261e+06
2.67943e+00 9.31375e+01 7.55261e+06
2.66137e+00 9.29766e+01 7.55261e+06
2.64348e+00 9.28231e+01 7.55261e+06
2.62581e+00 9.26784e+01 7.55261e+06
2.60837e+00 9.25450e+01 7.55261e+06
2.59120e+00 9.24192e+01 7.55261e+06
2.57422e+00 9.23089e+01 7.55261e+06
2.55736e+00 9.22104e+01 7.55261e+06
2.54069e+00 9.21184e+01 7.55261e+06
2.52420e+00 9.20342e+01 7.55261e+06
2.50792e+00 9.19590e+01 7.55261e+06
2.49181e+00 9.18908e+01 7.55261e+06
2.47588e+00 9.18265e+01 7.55261e+06
2.46011e+00 9.17667e+01 7.55261e+06
2.44453e+00 9.17140e+01 7.55261e+06
2.42912e+00 9.16684e+01 7.55261e+06
2.41388e+00 9.16275e+01 7.55261e+06
2.39883e+00 9.15904e+01 7.55261e+06
2.38395e+00 9.15588e+01 7.55261e+06
2.36922e+00 9.15311e+01 7.55261e+06
2.35461e+00 9.15093e+01 7.55261e+06
2.34014e+00 9.14935e+01 7.55261e+06
2.32578e+00 9.14814e+01 7.55261e+06
2.31161e+00 9.14737e+01 7.55261e+06
2.29756e+00 9.14690e+01 7.55261e+06
2.28372e+00 9.14687e+01 7.55261e+06
2.27008e+00 9.14723e+01 7.55261e+06
2.25664e+00 9.14772e+01 7.55261e+06
2.24335e+00 9.14825e+01 7.55261e+06
2.23022e+00 9.14901e+01 7.55261e+06
2.21719e+00 9.15008e+01 7.55261e+06
2.20431e+00 9.15141e+01 7.55261e+06
2.19150e+00 9.15292e+01 7.55261e+06
2.17884e+00 9.15445e+01 7.55261e+06
2.16630e+00 9.15607e+01 7.55261e+06
2.15384e+00 9.15793e+01 7.55261e+06
2.14148e+00 9.15988e+01 7.55261e+06
2.12924e+00 9.16187e+01 7.55261e+06
2.11711e+00 9.16396e+01 7.55261e+06
2.10510e+00 9.16621e+01 7.55261e+06
2.09320e+00 9.16851e+01 7.55261e+06
2.08141e+00 9.17086e+01 7.55261e+06
2.06977e+00 9.17327e+01 7.55261e+06
2.05826e+00 9.17599e+01 7.55261e+06
2.04688e+00 9.17871e+01 7.55261e+06
2.03560e+00 9.18144e+01 7.55261e+06
2.02441e+00 9.18417e+01 7.55261e+06
2.01335e+00 9.18697e+01 7.55261e+06
2.00243e+00 9.18990e+01 7.55261e+06
1.99164e+00 9.19285e+01 7.55261e+06
1.98094e+00 9.19572e+01 7.55261e+06
1.97033e+00 9.19851e+01 7.55261e+06
1.95980e+00 9.20134e+01 7.55261e+06
1.94934e+00 9.20422e+01 7.55261e+06
1.93899e+00 9.20713e+01 7.55261e+06
1.92872e+00 9.21008e+01 7.55261e+06
1.91859e+00 9.21296e+01 7.55261e+06
1.90857e+00 9.21586e+01 7.55261e+06
1.89867e+00 9.21878e+01 7.55261e+06
1.88887e+00 9.22184e+01 7.55261e+06
1.87919e+00 9.22498e+01 7.55261e+06
1.86963e+00 9.22821e+01 7.55261e+06
1.86019e+00 9.23141e+01 7.55261e+06
1.85082e+00 9.23452e+01 7.55261e+06
1.84153e+00 9.23759e+01 7.55261e+06
1.83231e+00 9.24075e+01 7.55261e+06
1.82316e+00 9.24398e+01 7.55261e+06
1.81409e+00 9.24723e+01 7.55261e+06
1.80509e+00 9.25059e+01 7.55261e+06
1.79620e+00 9.25407e+01 7.55261e+06
1.78740e+00 9.25753e+01 7.55261e+06
1.77869e+00 9.26098e+01 7.55261e+06
1.77005e+00 9.26435e+01 7.55261e+06
1.76152e+00 9.26772e+01 7.55261e+06
1.75308e+00 9.27110e+01 7.55261e+06
1.74471e+00 9.27444e+01 7.55261e+06
1.73637e+00 9.27777e+01 7.55261e+06
1.72809e+00 9.28103e+01 7.55261e+06
1.71987e+00 9.28419e+01 7.55261e+06
1.71174e+00 9.28734e+01 7.55261e+06
1.70369e+00 9.29052e+01 7.55261e+06
1.69568e+00 9.29365e+01 7.55261e+06
1.68774e+00 9.29680e+01 7.55261e+06
1.67989e+00 9.29996e+01 7.55261e+06
1.67214e+00 9.30313e+01 7.55261e+06
1.66444e+00 9.30631e+01 7.55261e+06
1.65677e+00 9.30946e+01 7.55261e+06
1.64915e+00 9.31256e+01 7.55261e+06
1.64161e+00 9.31567e+01 7.55261e+06
1.63411e+00 9.31874e+01 7.55261e+06
1.62669e+00 9.32181e+01 7.55261e+06
1.61932e+00 9.32486e+01 7.55261e+06
1.61204e+00 9.32792e+01 7.55261e+06
1.60478e+00 9.33098e+01 7.55261e+06
1.59758e+00 9.33406e+01 7.55261e+06
1.59045e+00 9.33718e+01 7.55261e+06
1.58342e+00 9.34028e+01 7.55261e+06
1.57647e+00 9.34332e+01 7.55261e+06
1.56957e+00 9.34633e+01 7.55261e+06
1.56271e+00 9.34931e+01 7.55261e+06
1.55588e+00 9.35227e+01 7.55261e+06
1.54908e+00 9.35523e+01 7.55261e+06
1.54232e+00 9.35813e+01 7.55261e+06
1.53562e+00 9.36102e+01 7.55261e+06
1.52896e+00 9.36389e+01 7.55261e+06
1.52235e+00 9.36674e+01 7.55261e+06
1.51577e+00 9.36959e+01 7.55261e+06
