   0.0115194    1.3979e+08  3.35865e+07
   0.0123308     9.749e+07  2.70828e+07
   0.0131422   1.18619e+08  2.27606e+07
   0.0139535   1.11958e+08  1.91347e+07
   0.0147649   1.20388e+08  1.56734e+07
   0.0155763     1.444e+08  1.41053e+07
   0.0163877   1.08935e+08   1.6119e+07
    0.017199   9.37239e+07  1.27813e+07
   0.0180104   1.01862e+08  1.43489e+07
   0.0188218   1.26853e+08  1.06931e+07
   0.0196332   1.00825e+08  1.37599e+07
   0.0204445   9.90561e+07  1.22399e+07
   0.0212559   8.72676e+07  1.13783e+07
   0.0220673   1.11844e+08  1.10983e+07
   0.0228786   8.82467e+07  1.13283e+07
     0.02369   8.67749e+07   1.1135e+07
   0.0245014   9.52135e+07  9.45519e+06
   0.0253128   9.33299e+07  1.00624e+07
   0.0261241   9.79432e+07  1.02093e+07
   0.0269355    8.5256e+07  9.83874e+06
   0.0277469   7.98989e+07   1.0618e+07
   0.0285583   1.03765e+08  8.42433e+06
   0.0293696   9.27634e+07  9.55284e+06
    0.030181   1.07063e+08  8.99677e+06
   0.0309924   9.29418e+07  8.43201e+06
   0.0318038   1.10471e+08  8.87063e+06
   0.0326151   7.43484e+07   8.3659e+06
   0.0334265   8.15846e+07  9.09578e+06
   0.0342379   8.40978e+07  8.43474e+06
   0.0350492   6.88647e+07  8.16768e+06
   0.0358606   8.08175e+07  8.36193e+06
    0.036672   8.23087e+07  8.01089e+06
   0.0374834   8.74594e+07  7.63362e+06
   0.0382947   6.89812e+07  7.65308e+06
   0.0391061   7.56829e+07  7.37796e+06
   0.0399175   7.19607e+07  7.34761e+06
   0.0407289   6.71964e+07  7.50821e+06
   0.0415402   7.29417e+07   7.0137e+06
   0.0423516   9.61498e+07  7.33311e+06
    0.043163    7.7349e+07  7.56719e+06
   0.0439743   7.64936e+07  6.84577e+06
   0.0447857    5.9043e+07  7.15522e+06
   0.0455971   6.38256e+07   7.1895e+06
   0.0464085   7.05021e+07  7.07183e+06
   0.0472198   6.36123e+07  6.70158e+06
   0.0480312   7.36505e+07  6.46733e+06
   0.0488426     4.277e+07  6.47949e+06
    0.049654   5.51604e+07  6.67479e+06
   0.0504653   7.00318e+07   6.3397e+06
   0.0512767   6.20858e+07  6.36859e+06
   0.0520881   6.28675e+07  6.30266e+06
   0.0528995     4.915e+07  6.24691e+06
   0.0537108    4.7128e+07  6.26309e+06
   0.0545222   6.46464e+07  6.24896e+06
   0.0553336   6.17016e+07  6.04395e+06
   0.0561449   5.50753e+07  6.01124e+06
   0.0569563   4.74748e+07  6.04736e+06
   0.0577677   5.99722e+07  5.71538e+06
   0.0585791   5.49169e+07  5.93726e+06
   0.0593904     5.064e+07  5.85159e+06
   0.0602018   5.06292e+07  5.85795e+06
   0.0610132   4.99547e+07  5.93861e+06
   0.0618246   4.69864e+07  5.51238e+06
   0.0626359   4.43974e+07  5.79259e+06
   0.0634473   5.08301e+07  5.57626e+06
   0.0642587   5.06433e+07  5.49897e+06
