"Estimate","Std..Error","t.value","Pr...t.."
181292.966084363,969.741117451193,186.949859938766,5.65985532935057e-63
592.091654324231,750.981839649979,0.788423398627316,0.434876811650116
0.278839162319676,0.0072122837651395,38.6617015358495,1.83304879675486e-34
