"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-44.4537399599617,0.697971513977096,-102.380541378703,2.13609207418935,-12.7004150513568,0.0357886329919648,0.423124970937812,1.46998751624353,13.6089744746237
"2 Global fit",-44.3742986991479,7.61045862171374,-102.132037691252,23.2868227010798,-12.6980472092062,0.391310747402444,0.423124970937812,1.46998751624353,13.6089744746237
"3 1/Tm vs lnCT",-107.909211691947,4.48256226453902,-295.863820271779,13.5064732544158,-16.1529651110599,0.293893262822636,NA,1.46998751624353,13.6089744746237
