"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-63.2460269218148,0.938630672450994,-168.93741474656,2.96708797536784,-10.850087738169,0.019607578960026,0.633938692595771,0.779761809308691,6.16555313133703
"2 Global fit",-62.2759630026539,7.27090506163983,-165.854207457217,23.0205173221343,-10.836280559798,0.139743618128592,0.633938692595771,0.779761809308691,6.16555313133703
"3 1/Tm vs lnCT",-105.21238851605,4.57519861900782,-299.927750400282,14.3225406484099,-12.1957952844102,0.134387456881676,NA,0.779761809308691,6.16555313133703
