# Chi2 Rg SupportVolume
1.23745e+05 1.02675e+02 1.49415e+07
9.26017e+00 1.01106e+02 1.49415e+07
9.21244e+00 1.00153e+02 1.49415e+07
9.16556e+00 9.94001e+01 1.49415e+07
9.11839e+00 9.86171e+01 1.49415e+07
9.07046e+00 9.79660e+01 1.49415e+07
9.02186e+00 9.74406e+01 1.49415e+07
8.97253e+00 9.69887e+01 1.49415e+07
8.92285e+00 9.65815e+01 1.49415e+07
8.87278e+00 9.62621e+01 1.49415e+07
8.82242e+00 9.60647e+01 1.49415e+07
8.77152e+00 9.59090e+01 1.49415e+07
8.72029e+00 9.57735e+01 1.49415e+07
8.66884e+00 9.56903e+01 1.49415e+07
8.61730e+00 9.56409e+01 1.49415e+07
8.56577e+00 9.56314e+01 1.49415e+07
8.51457e+00 9.56599e+01 1.49415e+07
8.46355e+00 9.57143e+01 1.49415e+07
8.41290e+00 9.57888e+01 1.49415e+07
8.36248e+00 9.58776e+01 1.49415e+07
8.31250e+00 9.59816e+01 1.49415e+07
8.26295e+00 9.60888e+01 1.49415e+07
8.21366e+00 9.62056e+01 1.49415e+07
8.16499e+00 9.63187e+01 1.49415e+07
8.11659e+00 9.64330e+01 1.49415e+07
8.06855e+00 9.65417e+01 1.49415e+07
8.02108e+00 9.66459e+01 1.49415e+07
7.97414e+00 9.67532e+01 1.49415e+07
7.92773e+00 9.68657e+01 1.49415e+07
7.88161e+00 9.69869e+01 1.49415e+07
7.83567e+00 9.71120e+01 1.49415e+07
7.78994e+00 9.72363e+01 1.49415e+07
7.74461e+00 9.73655e+01 1.49415e+07
7.69965e+00 9.74912e+01 1.49415e+07
7.65499e+00 9.76145e+01 1.49415e+07
7.61061e+00 9.77426e+01 1.49415e+07
7.56680e+00 9.78702e+01 1.49415e+07
7.52349e+00 9.79981e+01 1.49415e+07
7.48069e+00 9.81265e+01 1.49415e+07
7.43828e+00 9.82615e+01 1.49415e+07
7.39619e+00 9.83935e+01 1.49415e+07
7.35450e+00 9.85197e+01 1.49415e+07
7.31325e+00 9.86430e+01 1.49415e+07
7.27238e+00 9.87636e+01 1.49415e+07
7.23179e+00 9.88806e+01 1.49415e+07
7.19150e+00 9.89956e+01 1.49415e+07
7.15147e+00 9.91109e+01 1.49415e+07
7.11182e+00 9.92249e+01 1.49415e+07
7.07257e+00 9.93399e+01 1.49415e+07
7.03383e+00 9.94514e+01 1.49415e+07
6.99557e+00 9.95574e+01 1.49415e+07
6.95777e+00 9.96636e+01 1.49415e+07
6.92035e+00 9.97709e+01 1.49415e+07
6.88315e+00 9.98763e+01 1.49415e+07
6.84634e+00 9.99765e+01 1.49415e+07
6.80980e+00 1.00077e+02 1.49415e+07
6.77366e+00 1.00176e+02 1.49415e+07
6.73786e+00 1.00271e+02 1.49415e+07
6.70230e+00 1.00369e+02 1.49415e+07
6.66719e+00 1.00467e+02 1.49415e+07
6.63243e+00 1.00560e+02 1.49415e+07
6.59798e+00 1.00652e+02 1.49415e+07
6.56386e+00 1.00739e+02 1.49415e+07
6.52996e+00 1.00826e+02 1.49415e+07
6.49632e+00 1.00913e+02 1.49415e+07
6.46289e+00 1.01001e+02 1.49415e+07
6.42972e+00 1.01087e+02 1.49415e+07
6.39671e+00 1.01175e+02 1.49415e+07
6.36400e+00 1.01260e+02 1.49415e+07
6.33157e+00 1.01342e+02 1.49415e+07
6.29955e+00 1.01422e+02 1.49415e+07
6.26790e+00 1.01504e+02 1.49415e+07
6.23653e+00 1.01588e+02 1.49415e+07
6.20551e+00 1.01672e+02 1.49415e+07
6.17484e+00 1.01754e+02 1.49415e+07
6.14443e+00 1.01836e+02 1.49415e+07
6.11415e+00 1.01915e+02 1.49415e+07
6.08399e+00 1.01993e+02 1.49415e+07
6.05400e+00 1.02070e+02 1.49415e+07
6.02416e+00 1.02147e+02 1.49415e+07
5.99452e+00 1.02222e+02 1.49415e+07
5.96509e+00 1.02297e+02 1.49415e+07
5.93583e+00 1.02371e+02 1.49415e+07
5.90670e+00 1.02444e+02 1.49415e+07
5.87774e+00 1.02516e+02 1.49415e+07
5.84901e+00 1.02586e+02 1.49415e+07
5.82053e+00 1.02653e+02 1.49415e+07
5.79228e+00 1.02721e+02 1.49415e+07
5.76421e+00 1.02788e+02 1.49415e+07
5.73634e+00 1.02853e+02 1.49415e+07
5.70855e+00 1.02919e+02 1.49415e+07
5.68097e+00 1.02983e+02 1.49415e+07
5.65364e+00 1.03047e+02 1.49415e+07
5.62647e+00 1.03107e+02 1.49415e+07
5.59954e+00 1.03166e+02 1.49415e+07
5.57283e+00 1.03223e+02 1.49415e+07
5.54626e+00 1.03280e+02 1.49415e+07
5.51987e+00 1.03334e+02 1.49415e+07
5.49366e+00 1.03388e+02 1.49415e+07
5.46761e+00 1.03441e+02 1.49415e+07
5.44175e+00 1.03493e+02 1.49415e+07
5.41605e+00 1.03545e+02 1.49415e+07
5.39051e+00 1.03598e+02 1.49415e+07
5.36522e+00 1.03649e+02 1.49415e+07
5.34011e+00 1.03700e+02 1.49415e+07
5.31517e+00 1.03750e+02 1.49415e+07
5.29046e+00 1.03799e+02 1.49415e+07
5.26589e+00 1.03847e+02 1.49415e+07
5.24150e+00 1.03894e+02 1.49415e+07
5.21731e+00 1.03941e+02 1.49415e+07
5.19327e+00 1.03987e+02 1.49415e+07
5.16952e+00 1.04032e+02 1.49415e+07
5.14603e+00 1.04077e+02 1.49415e+07
5.12271e+00 1.04123e+02 1.49415e+07
5.09944e+00 1.04167e+02 1.49415e+07
5.07636e+00 1.04211e+02 1.49415e+07
5.05347e+00 1.04253e+02 1.49415e+07
5.03067e+00 1.04296e+02 1.49415e+07
5.00800e+00 1.04337e+02 1.49415e+07
4.98545e+00 1.04379e+02 1.49415e+07
4.96298e+00 1.04421e+02 1.49415e+07
4.94065e+00 1.04462e+02 1.49415e+07
4.91852e+00 1.04503e+02 1.49415e+07
4.89656e+00 1.04542e+02 1.49415e+07
4.87480e+00 1.04580e+02 1.49415e+07
4.85316e+00 1.04618e+02 1.49415e+07
4.83174e+00 1.04655e+02 1.49415e+07
4.81045e+00 1.04691e+02 1.49415e+07
4.78934e+00 1.04726e+02 1.49415e+07
4.76844e+00 1.04761e+02 1.49415e+07
4.74774e+00 1.04796e+02 1.49415e+07
4.72721e+00 1.04830e+02 1.49415e+07
4.70686e+00 1.04864e+02 1.49415e+07
4.68671e+00 1.04899e+02 1.49415e+07
4.66660e+00 1.04933e+02 1.49415e+07
4.64659e+00 1.04967e+02 1.49415e+07
4.62666e+00 1.05000e+02 1.49415e+07
4.60683e+00 1.05033e+02 1.49415e+07
4.58711e+00 1.05065e+02 1.49415e+07
4.56750e+00 1.05097e+02 1.49415e+07
4.54803e+00 1.05129e+02 1.49415e+07
4.52864e+00 1.05160e+02 1.49415e+07
4.50934e+00 1.05191e+02 1.49415e+07
4.49011e+00 1.05220e+02 1.49415e+07
4.47091e+00 1.05249e+02 1.49415e+07
4.45178e+00 1.05278e+02 1.49415e+07
4.43277e+00 1.05305e+02 1.49415e+07
4.41380e+00 1.05332e+02 1.49415e+07
4.39492e+00 1.05358e+02 1.49415e+07
4.37616e+00 1.05384e+02 1.49415e+07
4.35749e+00 1.05410e+02 1.49415e+07
4.33890e+00 1.05436e+02 1.49415e+07
4.32049e+00 1.05462e+02 1.49415e+07
4.30223e+00 1.05488e+02 1.49415e+07
4.28412e+00 1.05513e+02 1.49415e+07
4.26618e+00 1.05539e+02 1.49415e+07
4.24835e+00 1.05565e+02 1.49415e+07
4.23067e+00 1.05590e+02 1.49415e+07
4.21315e+00 1.05615e+02 1.49415e+07
4.19572e+00 1.05639e+02 1.49415e+07
4.17838e+00 1.05663e+02 1.49415e+07
4.16107e+00 1.05687e+02 1.49415e+07
4.14383e+00 1.05710e+02 1.49415e+07
4.12660e+00 1.05733e+02 1.49415e+07
4.10945e+00 1.05757e+02 1.49415e+07
4.09238e+00 1.05781e+02 1.49415e+07
4.07542e+00 1.05804e+02 1.49415e+07
4.05856e+00 1.05827e+02 1.49415e+07
4.04177e+00 1.05850e+02 1.49415e+07
4.02506e+00 1.05872e+02 1.49415e+07
4.00849e+00 1.05893e+02 1.49415e+07
3.99199e+00 1.05914e+02 1.49415e+07
