# Chi2 Rg SupportVolume
1.22916e+05 1.35224e+02 1.49415e+07
9.26364e+00 1.32905e+02 1.49415e+07
9.21373e+00 1.29033e+02 1.49415e+07
9.16409e+00 1.25824e+02 1.49415e+07
9.11425e+00 1.23056e+02 1.49415e+07
9.06418e+00 1.20871e+02 1.49415e+07
9.01396e+00 1.19111e+02 1.49415e+07
8.96378e+00 1.17628e+02 1.49415e+07
8.91391e+00 1.16332e+02 1.49415e+07
8.86440e+00 1.15152e+02 1.49415e+07
8.81518e+00 1.14100e+02 1.49415e+07
8.76641e+00 1.13196e+02 1.49415e+07
8.71824e+00 1.12408e+02 1.49415e+07
8.67063e+00 1.11726e+02 1.49415e+07
8.62371e+00 1.11107e+02 1.49415e+07
8.57732e+00 1.10517e+02 1.49415e+07
8.53154e+00 1.09970e+02 1.49415e+07
8.48610e+00 1.09466e+02 1.49415e+07
8.44122e+00 1.09018e+02 1.49415e+07
8.39691e+00 1.08627e+02 1.49415e+07
8.35329e+00 1.08258e+02 1.49415e+07
8.31011e+00 1.07891e+02 1.49415e+07
8.26744e+00 1.07548e+02 1.49415e+07
8.22520e+00 1.07235e+02 1.49415e+07
8.18348e+00 1.06955e+02 1.49415e+07
8.14216e+00 1.06702e+02 1.49415e+07
8.10140e+00 1.06467e+02 1.49415e+07
8.06108e+00 1.06257e+02 1.49415e+07
8.02139e+00 1.06058e+02 1.49415e+07
7.98220e+00 1.05871e+02 1.49415e+07
7.94365e+00 1.05695e+02 1.49415e+07
7.90552e+00 1.05520e+02 1.49415e+07
7.86777e+00 1.05354e+02 1.49415e+07
7.83048e+00 1.05201e+02 1.49415e+07
7.79367e+00 1.05058e+02 1.49415e+07
7.75722e+00 1.04918e+02 1.49415e+07
7.72119e+00 1.04785e+02 1.49415e+07
7.68563e+00 1.04658e+02 1.49415e+07
7.65039e+00 1.04540e+02 1.49415e+07
7.61543e+00 1.04433e+02 1.49415e+07
7.58083e+00 1.04332e+02 1.49415e+07
7.54661e+00 1.04239e+02 1.49415e+07
7.51274e+00 1.04153e+02 1.49415e+07
7.47945e+00 1.04068e+02 1.49415e+07
7.44665e+00 1.03989e+02 1.49415e+07
7.41409e+00 1.03917e+02 1.49415e+07
7.38188e+00 1.03846e+02 1.49415e+07
7.35001e+00 1.03782e+02 1.49415e+07
7.31855e+00 1.03727e+02 1.49415e+07
7.28735e+00 1.03673e+02 1.49415e+07
7.25649e+00 1.03616e+02 1.49415e+07
7.22594e+00 1.03560e+02 1.49415e+07
7.19581e+00 1.03509e+02 1.49415e+07
7.16600e+00 1.03463e+02 1.49415e+07
7.13672e+00 1.03416e+02 1.49415e+07
7.10780e+00 1.03371e+02 1.49415e+07
7.07922e+00 1.03327e+02 1.49415e+07
7.05089e+00 1.03287e+02 1.49415e+07
7.02272e+00 1.03247e+02 1.49415e+07
6.99472e+00 1.03209e+02 1.49415e+07
6.96689e+00 1.03174e+02 1.49415e+07
6.93922e+00 1.03144e+02 1.49415e+07
6.91183e+00 1.03116e+02 1.49415e+07
6.88466e+00 1.03089e+02 1.49415e+07
6.85775e+00 1.03063e+02 1.49415e+07
6.83112e+00 1.03039e+02 1.49415e+07
6.80480e+00 1.03018e+02 1.49415e+07
6.77884e+00 1.02998e+02 1.49415e+07
6.75313e+00 1.02980e+02 1.49415e+07
6.72778e+00 1.02966e+02 1.49415e+07
6.70267e+00 1.02953e+02 1.49415e+07
6.67783e+00 1.02942e+02 1.49415e+07
6.65321e+00 1.02930e+02 1.49415e+07
6.62882e+00 1.02917e+02 1.49415e+07
6.60469e+00 1.02909e+02 1.49415e+07
6.58088e+00 1.02900e+02 1.49415e+07
6.55733e+00 1.02889e+02 1.49415e+07
6.53387e+00 1.02877e+02 1.49415e+07
6.51063e+00 1.02863e+02 1.49415e+07
6.48760e+00 1.02851e+02 1.49415e+07
6.46483e+00 1.02839e+02 1.49415e+07
6.44236e+00 1.02828e+02 1.49415e+07
6.42002e+00 1.02815e+02 1.49415e+07
6.39788e+00 1.02805e+02 1.49415e+07
6.37602e+00 1.02794e+02 1.49415e+07
6.35440e+00 1.02781e+02 1.49415e+07
6.33297e+00 1.02770e+02 1.49415e+07
6.31176e+00 1.02761e+02 1.49415e+07
6.29071e+00 1.02755e+02 1.49415e+07
6.26977e+00 1.02748e+02 1.49415e+07
6.24893e+00 1.02740e+02 1.49415e+07
6.22832e+00 1.02731e+02 1.49415e+07
6.20796e+00 1.02724e+02 1.49415e+07
