# Chi2 Rg SupportVolume
1.23650e+05 9.17280e+01 1.49415e+07
9.25778e+00 9.49386e+01 1.49415e+07
9.20803e+00 9.96460e+01 1.49415e+07
9.16059e+00 1.02722e+02 1.49415e+07
9.11438e+00 1.04613e+02 1.49415e+07
9.06886e+00 1.05837e+02 1.49415e+07
9.02426e+00 1.06612e+02 1.49415e+07
8.98051e+00 1.07029e+02 1.49415e+07
8.93734e+00 1.07211e+02 1.49415e+07
8.89429e+00 1.07292e+02 1.49415e+07
8.85138e+00 1.07324e+02 1.49415e+07
8.80863e+00 1.07293e+02 1.49415e+07
8.76610e+00 1.07190e+02 1.49415e+07
8.72390e+00 1.07112e+02 1.49415e+07
8.68166e+00 1.07038e+02 1.49415e+07
8.63933e+00 1.06961e+02 1.49415e+07
8.59695e+00 1.06907e+02 1.49415e+07
8.55453e+00 1.06862e+02 1.49415e+07
8.51211e+00 1.06857e+02 1.49415e+07
8.46968e+00 1.06886e+02 1.49415e+07
8.42729e+00 1.06942e+02 1.49415e+07
8.38502e+00 1.07021e+02 1.49415e+07
8.34296e+00 1.07095e+02 1.49415e+07
8.30113e+00 1.07160e+02 1.49415e+07
8.25948e+00 1.07235e+02 1.49415e+07
8.21811e+00 1.07312e+02 1.49415e+07
8.17684e+00 1.07399e+02 1.49415e+07
8.13565e+00 1.07487e+02 1.49415e+07
8.09464e+00 1.07584e+02 1.49415e+07
8.05387e+00 1.07677e+02 1.49415e+07
8.01341e+00 1.07763e+02 1.49415e+07
7.97324e+00 1.07861e+02 1.49415e+07
7.93340e+00 1.07957e+02 1.49415e+07
7.89376e+00 1.08051e+02 1.49415e+07
7.85420e+00 1.08146e+02 1.49415e+07
7.81477e+00 1.08246e+02 1.49415e+07
7.77554e+00 1.08347e+02 1.49415e+07
7.73655e+00 1.08451e+02 1.49415e+07
7.69783e+00 1.08552e+02 1.49415e+07
7.65930e+00 1.08654e+02 1.49415e+07
7.62102e+00 1.08759e+02 1.49415e+07
7.58299e+00 1.08864e+02 1.49415e+07
7.54509e+00 1.08970e+02 1.49415e+07
7.50731e+00 1.09070e+02 1.49415e+07
7.46965e+00 1.09165e+02 1.49415e+07
7.43213e+00 1.09256e+02 1.49415e+07
7.39491e+00 1.09345e+02 1.49415e+07
7.35797e+00 1.09439e+02 1.49415e+07
7.32129e+00 1.09531e+02 1.49415e+07
