# Chi2 Rg SupportVolume
1.23684e+05 1.46768e+02 1.49415e+07
9.26421e+00 1.51374e+02 1.49415e+07
9.21469e+00 1.52767e+02 1.49415e+07
9.16617e+00 1.53168e+02 1.49415e+07
9.11749e+00 1.53267e+02 1.49415e+07
9.06840e+00 1.53175e+02 1.49415e+07
9.01885e+00 1.52938e+02 1.49415e+07
8.96872e+00 1.52621e+02 1.49415e+07
8.91825e+00 1.52205e+02 1.49415e+07
8.86771e+00 1.51757e+02 1.49415e+07
8.81721e+00 1.51296e+02 1.49415e+07
8.76687e+00 1.50858e+02 1.49415e+07
8.71679e+00 1.50450e+02 1.49415e+07
8.66711e+00 1.50085e+02 1.49415e+07
8.61760e+00 1.49726e+02 1.49415e+07
8.56852e+00 1.49384e+02 1.49415e+07
8.52016e+00 1.49077e+02 1.49415e+07
8.47223e+00 1.48792e+02 1.49415e+07
8.42487e+00 1.48524e+02 1.49415e+07
8.37807e+00 1.48261e+02 1.49415e+07
8.33161e+00 1.48010e+02 1.49415e+07
8.28549e+00 1.47781e+02 1.49415e+07
8.23995e+00 1.47570e+02 1.49415e+07
8.19501e+00 1.47377e+02 1.49415e+07
8.15080e+00 1.47192e+02 1.49415e+07
8.10731e+00 1.47020e+02 1.49415e+07
8.06425e+00 1.46854e+02 1.49415e+07
8.02174e+00 1.46692e+02 1.49415e+07
7.97983e+00 1.46540e+02 1.49415e+07
7.93835e+00 1.46401e+02 1.49415e+07
7.89729e+00 1.46272e+02 1.49415e+07
7.85669e+00 1.46145e+02 1.49415e+07
7.81674e+00 1.46027e+02 1.49415e+07
7.77728e+00 1.45915e+02 1.49415e+07
7.73843e+00 1.45809e+02 1.49415e+07
7.70022e+00 1.45708e+02 1.49415e+07
7.66248e+00 1.45616e+02 1.49415e+07
7.62513e+00 1.45527e+02 1.49415e+07
7.58814e+00 1.45440e+02 1.49415e+07
7.55153e+00 1.45360e+02 1.49415e+07
7.51533e+00 1.45285e+02 1.49415e+07
7.47959e+00 1.45214e+02 1.49415e+07
7.44422e+00 1.45147e+02 1.49415e+07
7.40929e+00 1.45087e+02 1.49415e+07
7.37473e+00 1.45031e+02 1.49415e+07
7.34053e+00 1.44976e+02 1.49415e+07
7.30672e+00 1.44923e+02 1.49415e+07
7.27337e+00 1.44870e+02 1.49415e+07
7.24031e+00 1.44822e+02 1.49415e+07
7.20751e+00 1.44779e+02 1.49415e+07
7.17507e+00 1.44737e+02 1.49415e+07
7.14295e+00 1.44700e+02 1.49415e+07
7.11123e+00 1.44665e+02 1.49415e+07
7.07997e+00 1.44631e+02 1.49415e+07
7.04898e+00 1.44597e+02 1.49415e+07
7.01839e+00 1.44567e+02 1.49415e+07
6.98823e+00 1.44540e+02 1.49415e+07
6.95839e+00 1.44513e+02 1.49415e+07
6.92880e+00 1.44487e+02 1.49415e+07
6.89957e+00 1.44464e+02 1.49415e+07
6.87062e+00 1.44443e+02 1.49415e+07
6.84202e+00 1.44423e+02 1.49415e+07
6.81364e+00 1.44406e+02 1.49415e+07
6.78548e+00 1.44394e+02 1.49415e+07
6.75755e+00 1.44383e+02 1.49415e+07
6.72981e+00 1.44374e+02 1.49415e+07
6.70228e+00 1.44365e+02 1.49415e+07
6.67504e+00 1.44356e+02 1.49415e+07
6.64822e+00 1.44347e+02 1.49415e+07
6.62167e+00 1.44338e+02 1.49415e+07
6.59532e+00 1.44331e+02 1.49415e+07
6.56927e+00 1.44324e+02 1.49415e+07
6.54354e+00 1.44317e+02 1.49415e+07
6.51812e+00 1.44311e+02 1.49415e+07
6.49296e+00 1.44305e+02 1.49415e+07
6.46808e+00 1.44300e+02 1.49415e+07
6.44347e+00 1.44294e+02 1.49415e+07
6.41907e+00 1.44289e+02 1.49415e+07
6.39488e+00 1.44288e+02 1.49415e+07
6.37101e+00 1.44290e+02 1.49415e+07
6.34733e+00 1.44293e+02 1.49415e+07
6.32383e+00 1.44297e+02 1.49415e+07
6.30046e+00 1.44302e+02 1.49415e+07
6.27730e+00 1.44309e+02 1.49415e+07
6.25430e+00 1.44316e+02 1.49415e+07
6.23155e+00 1.44323e+02 1.49415e+07
6.20897e+00 1.44330e+02 1.49415e+07
6.18663e+00 1.44337e+02 1.49415e+07
6.16439e+00 1.44344e+02 1.49415e+07
6.14230e+00 1.44349e+02 1.49415e+07
6.12035e+00 1.44355e+02 1.49415e+07
6.09866e+00 1.44361e+02 1.49415e+07
6.07719e+00 1.44368e+02 1.49415e+07
6.05582e+00 1.44376e+02 1.49415e+07
6.03460e+00 1.44384e+02 1.49415e+07
6.01347e+00 1.44392e+02 1.49415e+07
