# Chi2 Rg SupportVolume
1.23120e+05 9.52870e+01 1.49415e+07
9.25569e+00 1.06613e+02 1.49415e+07
9.19959e+00 1.10175e+02 1.49415e+07
9.14396e+00 1.12102e+02 1.49415e+07
9.08875e+00 1.13425e+02 1.49415e+07
9.03376e+00 1.14404e+02 1.49415e+07
8.97917e+00 1.15173e+02 1.49415e+07
8.92544e+00 1.15681e+02 1.49415e+07
8.87255e+00 1.15903e+02 1.49415e+07
8.82004e+00 1.16017e+02 1.49415e+07
8.76815e+00 1.16038e+02 1.49415e+07
8.71676e+00 1.15970e+02 1.49415e+07
8.66608e+00 1.15825e+02 1.49415e+07
8.61579e+00 1.15628e+02 1.49415e+07
8.56638e+00 1.15398e+02 1.49415e+07
8.51756e+00 1.15153e+02 1.49415e+07
8.46922e+00 1.14927e+02 1.49415e+07
8.42154e+00 1.14671e+02 1.49415e+07
8.37458e+00 1.14395e+02 1.49415e+07
8.32832e+00 1.14119e+02 1.49415e+07
8.28244e+00 1.13845e+02 1.49415e+07
8.23726e+00 1.13538e+02 1.49415e+07
8.19260e+00 1.13223e+02 1.49415e+07
8.14840e+00 1.12904e+02 1.49415e+07
8.10449e+00 1.12583e+02 1.49415e+07
8.06095e+00 1.12268e+02 1.49415e+07
8.01793e+00 1.11953e+02 1.49415e+07
7.97537e+00 1.11639e+02 1.49415e+07
7.93321e+00 1.11322e+02 1.49415e+07
7.89147e+00 1.11009e+02 1.49415e+07
7.85004e+00 1.10696e+02 1.49415e+07
7.80888e+00 1.10395e+02 1.49415e+07
7.76816e+00 1.10105e+02 1.49415e+07
7.72776e+00 1.09826e+02 1.49415e+07
7.68786e+00 1.09552e+02 1.49415e+07
7.64853e+00 1.09281e+02 1.49415e+07
7.60970e+00 1.09011e+02 1.49415e+07
7.57127e+00 1.08749e+02 1.49415e+07
7.53319e+00 1.08488e+02 1.49415e+07
7.49544e+00 1.08225e+02 1.49415e+07
7.45808e+00 1.07966e+02 1.49415e+07
7.42094e+00 1.07707e+02 1.49415e+07
7.38408e+00 1.07454e+02 1.49415e+07
7.34749e+00 1.07212e+02 1.49415e+07
7.31127e+00 1.06970e+02 1.49415e+07
7.27522e+00 1.06732e+02 1.49415e+07
7.23942e+00 1.06497e+02 1.49415e+07
7.20378e+00 1.06261e+02 1.49415e+07
7.16840e+00 1.06027e+02 1.49415e+07
7.13324e+00 1.05796e+02 1.49415e+07
7.09836e+00 1.05567e+02 1.49415e+07
7.06376e+00 1.05341e+02 1.49415e+07
7.02941e+00 1.05116e+02 1.49415e+07
6.99534e+00 1.04891e+02 1.49415e+07
6.96143e+00 1.04667e+02 1.49415e+07
6.92761e+00 1.04446e+02 1.49415e+07
6.89415e+00 1.04226e+02 1.49415e+07
6.86125e+00 1.04007e+02 1.49415e+07
6.82872e+00 1.03794e+02 1.49415e+07
6.79658e+00 1.03581e+02 1.49415e+07
6.76471e+00 1.03370e+02 1.49415e+07
6.73314e+00 1.03159e+02 1.49415e+07
6.70175e+00 1.02952e+02 1.49415e+07
6.67063e+00 1.02745e+02 1.49415e+07
6.63982e+00 1.02540e+02 1.49415e+07
6.60924e+00 1.02336e+02 1.49415e+07
6.57888e+00 1.02133e+02 1.49415e+07
6.54880e+00 1.01934e+02 1.49415e+07
6.51886e+00 1.01737e+02 1.49415e+07
6.48910e+00 1.01542e+02 1.49415e+07
6.45962e+00 1.01345e+02 1.49415e+07
6.43036e+00 1.01147e+02 1.49415e+07
6.40126e+00 1.00949e+02 1.49415e+07
6.37226e+00 1.00753e+02 1.49415e+07
6.34348e+00 1.00558e+02 1.49415e+07
6.31488e+00 1.00365e+02 1.49415e+07
6.28650e+00 1.00172e+02 1.49415e+07
6.25833e+00 9.99781e+01 1.49415e+07
6.23041e+00 9.97848e+01 1.49415e+07
6.20271e+00 9.95944e+01 1.49415e+07
6.17516e+00 9.94064e+01 1.49415e+07
6.14778e+00 9.92206e+01 1.49415e+07
6.12074e+00 9.90376e+01 1.49415e+07
6.09395e+00 9.88567e+01 1.49415e+07
6.06724e+00 9.86774e+01 1.49415e+07
6.04069e+00 9.84964e+01 1.49415e+07
6.01420e+00 9.83156e+01 1.49415e+07
5.98779e+00 9.81360e+01 1.49415e+07
5.96153e+00 9.79582e+01 1.49415e+07
5.93540e+00 9.77827e+01 1.49415e+07
5.90948e+00 9.76091e+01 1.49415e+07
5.88378e+00 9.74367e+01 1.49415e+07
5.85835e+00 9.72669e+01 1.49415e+07
5.83316e+00 9.70974e+01 1.49415e+07
5.80816e+00 9.69269e+01 1.49415e+07
5.78329e+00 9.67555e+01 1.49415e+07
5.75857e+00 9.65845e+01 1.49415e+07
5.73411e+00 9.64158e+01 1.49415e+07
5.70983e+00 9.62490e+01 1.49415e+07
5.68571e+00 9.60822e+01 1.49415e+07
5.66180e+00 9.59165e+01 1.49415e+07
5.63818e+00 9.57540e+01 1.49415e+07
5.61483e+00 9.55928e+01 1.49415e+07
5.59176e+00 9.54331e+01 1.49415e+07
5.56882e+00 9.52741e+01 1.49415e+07
5.54610e+00 9.51175e+01 1.49415e+07
5.52353e+00 9.49600e+01 1.49415e+07
5.50119e+00 9.48024e+01 1.49415e+07
5.47909e+00 9.46454e+01 1.49415e+07
5.45713e+00 9.44890e+01 1.49415e+07
5.43532e+00 9.43338e+01 1.49415e+07
5.41368e+00 9.41794e+01 1.49415e+07
5.39219e+00 9.40261e+01 1.49415e+07
5.37093e+00 9.38735e+01 1.49415e+07
5.34995e+00 9.37233e+01 1.49415e+07
5.32914e+00 9.35747e+01 1.49415e+07
5.30843e+00 9.34265e+01 1.49415e+07
5.28780e+00 9.32802e+01 1.49415e+07
5.26736e+00 9.31361e+01 1.49415e+07
5.24710e+00 9.29929e+01 1.49415e+07
5.22694e+00 9.28499e+01 1.49415e+07
5.20677e+00 9.27073e+01 1.49415e+07
5.18674e+00 9.25657e+01 1.49415e+07
5.16680e+00 9.24252e+01 1.49415e+07
5.14700e+00 9.22859e+01 1.49415e+07
5.12737e+00 9.21483e+01 1.49415e+07
5.10788e+00 9.20123e+01 1.49415e+07
5.08846e+00 9.18772e+01 1.49415e+07
5.06916e+00 9.17418e+01 1.49415e+07
5.04990e+00 9.16065e+01 1.49415e+07
5.03068e+00 9.14713e+01 1.49415e+07
5.01158e+00 9.13359e+01 1.49415e+07
4.99257e+00 9.12015e+01 1.49415e+07
4.97367e+00 9.10690e+01 1.49415e+07
4.95492e+00 9.09363e+01 1.49415e+07
4.93631e+00 9.08038e+01 1.49415e+07
4.91777e+00 9.06716e+01 1.49415e+07
4.89935e+00 9.05412e+01 1.49415e+07
4.88112e+00 9.04122e+01 1.49415e+07
4.86309e+00 9.02846e+01 1.49415e+07
4.84517e+00 9.01575e+01 1.49415e+07
4.82739e+00 9.00313e+01 1.49415e+07
4.80974e+00 8.99066e+01 1.49415e+07
4.79223e+00 8.97829e+01 1.49415e+07
4.77490e+00 8.96592e+01 1.49415e+07
4.75771e+00 8.95363e+01 1.49415e+07
4.74063e+00 8.94145e+01 1.49415e+07
4.72367e+00 8.92937e+01 1.49415e+07
4.70682e+00 8.91734e+01 1.49415e+07
4.69010e+00 8.90536e+01 1.49415e+07
4.67352e+00 8.89337e+01 1.49415e+07
4.65705e+00 8.88146e+01 1.49415e+07
4.64075e+00 8.86964e+01 1.49415e+07
4.62458e+00 8.85781e+01 1.49415e+07
4.60856e+00 8.84598e+01 1.49415e+07
4.59264e+00 8.83424e+01 1.49415e+07
4.57685e+00 8.82259e+01 1.49415e+07
4.56115e+00 8.81101e+01 1.49415e+07
4.54553e+00 8.79952e+01 1.49415e+07
4.53002e+00 8.78817e+01 1.49415e+07
4.51461e+00 8.77696e+01 1.49415e+07
4.49928e+00 8.76585e+01 1.49415e+07
4.48402e+00 8.75478e+01 1.49415e+07
4.46883e+00 8.74379e+01 1.49415e+07
4.45375e+00 8.73288e+01 1.49415e+07
4.43881e+00 8.72200e+01 1.49415e+07
4.42396e+00 8.71114e+01 1.49415e+07
4.40919e+00 8.70034e+01 1.49415e+07
4.39443e+00 8.68963e+01 1.49415e+07
4.37975e+00 8.67903e+01 1.49415e+07
4.36517e+00 8.66848e+01 1.49415e+07
4.35070e+00 8.65789e+01 1.49415e+07
4.33627e+00 8.64732e+01 1.49415e+07
4.32187e+00 8.63673e+01 1.49415e+07
4.30749e+00 8.62623e+01 1.49415e+07
4.29320e+00 8.61588e+01 1.49415e+07
4.27904e+00 8.60553e+01 1.49415e+07
4.26490e+00 8.59521e+01 1.49415e+07
4.25082e+00 8.58495e+01 1.49415e+07
4.23683e+00 8.57477e+01 1.49415e+07
4.22288e+00 8.56466e+01 1.49415e+07
4.20900e+00 8.55466e+01 1.49415e+07
4.19519e+00 8.54479e+01 1.49415e+07
4.18142e+00 8.53499e+01 1.49415e+07
4.16770e+00 8.52525e+01 1.49415e+07
4.15406e+00 8.51558e+01 1.49415e+07
4.14054e+00 8.50595e+01 1.49415e+07
4.12709e+00 8.49638e+01 1.49415e+07
4.11374e+00 8.48687e+01 1.49415e+07
4.10046e+00 8.47741e+01 1.49415e+07
4.08720e+00 8.46802e+01 1.49415e+07
4.07405e+00 8.45869e+01 1.49415e+07
4.06098e+00 8.44942e+01 1.49415e+07
4.04794e+00 8.44020e+01 1.49415e+07
4.03501e+00 8.43105e+01 1.49415e+07
4.02214e+00 8.42191e+01 1.49415e+07
4.00934e+00 8.41281e+01 1.49415e+07
3.99656e+00 8.40372e+01 1.49415e+07
3.98382e+00 8.39466e+01 1.49415e+07
3.97113e+00 8.38561e+01 1.49415e+07
3.95850e+00 8.37660e+01 1.49415e+07
3.94595e+00 8.36761e+01 1.49415e+07
3.93347e+00 8.35868e+01 1.49415e+07
3.92108e+00 8.34981e+01 1.49415e+07
3.90877e+00 8.34106e+01 1.49415e+07
3.89654e+00 8.33237e+01 1.49415e+07
3.88433e+00 8.32365e+01 1.49415e+07
3.87215e+00 8.31495e+01 1.49415e+07
3.85997e+00 8.30625e+01 1.49415e+07
3.84783e+00 8.29759e+01 1.49415e+07
3.83577e+00 8.28900e+01 1.49415e+07
3.82376e+00 8.28043e+01 1.49415e+07
3.81181e+00 8.27189e+01 1.49415e+07
3.79994e+00 8.26345e+01 1.49415e+07
3.78817e+00 8.25505e+01 1.49415e+07
3.77648e+00 8.24662e+01 1.49415e+07
3.76486e+00 8.23825e+01 1.49415e+07
3.75333e+00 8.22994e+01 1.49415e+07
3.74184e+00 8.22168e+01 1.49415e+07
3.73039e+00 8.21348e+01 1.49415e+07
3.71902e+00 8.20536e+01 1.49415e+07
3.70770e+00 8.19726e+01 1.49415e+07
3.69641e+00 8.18918e+01 1.49415e+07
3.68518e+00 8.18113e+01 1.49415e+07
3.67402e+00 8.17323e+01 1.49415e+07
3.66296e+00 8.16542e+01 1.49415e+07
3.65200e+00 8.15771e+01 1.49415e+07
3.64107e+00 8.15004e+01 1.49415e+07
3.63017e+00 8.14241e+01 1.49415e+07
3.61932e+00 8.13477e+01 1.49415e+07
3.60854e+00 8.12719e+01 1.49415e+07
3.59779e+00 8.11968e+01 1.49415e+07
3.58711e+00 8.11216e+01 1.49415e+07
3.57648e+00 8.10469e+01 1.49415e+07
3.56589e+00 8.09725e+01 1.49415e+07
3.55534e+00 8.08981e+01 1.49415e+07
3.54484e+00 8.08240e+01 1.49415e+07
3.53436e+00 8.07504e+01 1.49415e+07
3.52391e+00 8.06775e+01 1.49415e+07
3.51353e+00 8.06053e+01 1.49415e+07
3.50324e+00 8.05335e+01 1.49415e+07
3.49299e+00 8.04623e+01 1.49415e+07
3.48281e+00 8.03913e+01 1.49415e+07
3.47266e+00 8.03204e+01 1.49415e+07
3.46257e+00 8.02498e+01 1.49415e+07
3.45251e+00 8.01794e+01 1.49415e+07
3.44250e+00 8.01092e+01 1.49415e+07
3.43251e+00 8.00391e+01 1.49415e+07
3.42253e+00 7.99688e+01 1.49415e+07
3.41258e+00 7.98987e+01 1.49415e+07
3.40264e+00 7.98286e+01 1.49415e+07
3.39275e+00 7.97587e+01 1.49415e+07
3.38291e+00 7.96888e+01 1.49415e+07
3.37310e+00 7.96189e+01 1.49415e+07
3.36332e+00 7.95494e+01 1.49415e+07
3.35359e+00 7.94801e+01 1.49415e+07
3.34390e+00 7.94114e+01 1.49415e+07
3.33427e+00 7.93430e+01 1.49415e+07
3.32470e+00 7.92752e+01 1.49415e+07
3.31516e+00 7.92074e+01 1.49415e+07
3.30566e+00 7.91395e+01 1.49415e+07
3.29616e+00 7.90716e+01 1.49415e+07
3.28673e+00 7.90045e+01 1.49415e+07
3.27737e+00 7.89382e+01 1.49415e+07
3.26807e+00 7.88724e+01 1.49415e+07
3.25883e+00 7.88068e+01 1.49415e+07
3.24960e+00 7.87416e+01 1.49415e+07
