# Chi2 Rg SupportVolume
1.23314e+05 9.31838e+01 1.49415e+07
9.26089e+00 8.42645e+01 1.49415e+07
9.21272e+00 8.02403e+01 1.49415e+07
9.16654e+00 7.75141e+01 1.49415e+07
9.12152e+00 7.57578e+01 1.49415e+07
9.07747e+00 7.46050e+01 1.49415e+07
9.03414e+00 7.37465e+01 1.49415e+07
8.99148e+00 7.32691e+01 1.49415e+07
8.94969e+00 7.30534e+01 1.49415e+07
8.90843e+00 7.29841e+01 1.49415e+07
8.86743e+00 7.29717e+01 1.49415e+07
8.82665e+00 7.30078e+01 1.49415e+07
8.78619e+00 7.30469e+01 1.49415e+07
8.74603e+00 7.31084e+01 1.49415e+07
8.70586e+00 7.32172e+01 1.49415e+07
8.66569e+00 7.33592e+01 1.49415e+07
8.62552e+00 7.35041e+01 1.49415e+07
8.58541e+00 7.36626e+01 1.49415e+07
8.54529e+00 7.38108e+01 1.49415e+07
8.50515e+00 7.39647e+01 1.49415e+07
8.46512e+00 7.41273e+01 1.49415e+07
8.42518e+00 7.42741e+01 1.49415e+07
8.38544e+00 7.44247e+01 1.49415e+07
8.34600e+00 7.45681e+01 1.49415e+07
8.30664e+00 7.46952e+01 1.49415e+07
8.26756e+00 7.48184e+01 1.49415e+07
8.22881e+00 7.49398e+01 1.49415e+07
8.19047e+00 7.50683e+01 1.49415e+07
8.15237e+00 7.52061e+01 1.49415e+07
8.11465e+00 7.53364e+01 1.49415e+07
8.07703e+00 7.54557e+01 1.49415e+07
8.03942e+00 7.55664e+01 1.49415e+07
8.00198e+00 7.56735e+01 1.49415e+07
7.96491e+00 7.57632e+01 1.49415e+07
7.92809e+00 7.58487e+01 1.49415e+07
7.89143e+00 7.59353e+01 1.49415e+07
7.85497e+00 7.60202e+01 1.49415e+07
7.81865e+00 7.60988e+01 1.49415e+07
7.78250e+00 7.61607e+01 1.49415e+07
7.74666e+00 7.62144e+01 1.49415e+07
7.71110e+00 7.62627e+01 1.49415e+07
7.67579e+00 7.63083e+01 1.49415e+07
7.64081e+00 7.63545e+01 1.49415e+07
7.60603e+00 7.64042e+01 1.49415e+07
7.57149e+00 7.64566e+01 1.49415e+07
7.53704e+00 7.65060e+01 1.49415e+07
7.50292e+00 7.65486e+01 1.49415e+07
7.46910e+00 7.65922e+01 1.49415e+07
7.43551e+00 7.66355e+01 1.49415e+07
7.40223e+00 7.66736e+01 1.49415e+07
7.36933e+00 7.67053e+01 1.49415e+07
7.33669e+00 7.67385e+01 1.49415e+07
7.30423e+00 7.67714e+01 1.49415e+07
7.27203e+00 7.68043e+01 1.49415e+07
7.24006e+00 7.68376e+01 1.49415e+07
7.20833e+00 7.68714e+01 1.49415e+07
7.17685e+00 7.69074e+01 1.49415e+07
7.14563e+00 7.69387e+01 1.49415e+07
7.11471e+00 7.69687e+01 1.49415e+07
7.08406e+00 7.69982e+01 1.49415e+07
7.05353e+00 7.70245e+01 1.49415e+07
7.02321e+00 7.70484e+01 1.49415e+07
6.99315e+00 7.70661e+01 1.49415e+07
6.96337e+00 7.70768e+01 1.49415e+07
6.93378e+00 7.70834e+01 1.49415e+07
6.90444e+00 7.70885e+01 1.49415e+07
6.87525e+00 7.70945e+01 1.49415e+07
6.84628e+00 7.71008e+01 1.49415e+07
6.81753e+00 7.71047e+01 1.49415e+07
6.78895e+00 7.71077e+01 1.49415e+07
6.76060e+00 7.71119e+01 1.49415e+07
6.73247e+00 7.71177e+01 1.49415e+07
6.70463e+00 7.71224e+01 1.49415e+07
6.67704e+00 7.71282e+01 1.49415e+07
6.64961e+00 7.71329e+01 1.49415e+07
6.62238e+00 7.71348e+01 1.49415e+07
6.59542e+00 7.71362e+01 1.49415e+07
6.56870e+00 7.71362e+01 1.49415e+07
6.54219e+00 7.71339e+01 1.49415e+07
6.51586e+00 7.71302e+01 1.49415e+07
6.48965e+00 7.71244e+01 1.49415e+07
6.46354e+00 7.71172e+01 1.49415e+07
6.43758e+00 7.71111e+01 1.49415e+07
6.41178e+00 7.71069e+01 1.49415e+07
6.38620e+00 7.71017e+01 1.49415e+07
6.36080e+00 7.70955e+01 1.49415e+07
6.33560e+00 7.70891e+01 1.49415e+07
6.31055e+00 7.70809e+01 1.49415e+07
