"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.35487392,200,1000,0.160905693
"A1","2",23.834279664,200,1000,0.161198535
"A1","3",24.30725424,200,1000,0.1619279
"A1","4",24.774648832,200,1000,0.162429336
"A1","5",25.260202016,200,1000,0.163020146
"A1","6",25.726461696,200,1000,0.164674746
"A1","7",26.196598992,200,1000,0.165037324
"A1","8",26.6749644,200,1000,0.165978574
"A1","9",27.145385424,200,1000,0.16665207
"A1","10",27.617981696,200,1000,0.167340039
"A1","11",28.093036944,200,1000,0.168394004
"A1","12",28.562417632,200,1000,0.1694725
"A1","13",29.036621696,200,1000,0.16998082
"A1","14",29.509785424,200,1000,0.170746445
"A1","15",29.983138304,200,1000,0.17157877
"A1","16",30.456774912,200,1000,0.172912363
"A1","17",30.92568272,200,1000,0.173835195
"A1","18",31.403669824,200,1000,0.174752656
"A1","19",31.875414912,200,1000,0.1759625
"A1","20",32.346592544,200,1000,0.177160527
"A1","21",32.823917616,200,1000,0.178721426
"A1","22",33.295189824,200,1000,0.179946641
"A1","23",33.76059832,200,1000,0.18132582
"A1","24",34.242179312,200,1000,0.182228262
"A1","25",34.709952208,200,1000,0.183683242
"A1","26",35.18775016,200,1000,0.185221562
"A1","27",35.652780352,200,1000,0.18698332
"A1","28",36.129537968,200,1000,0.188383789
"A1","29",36.603836608,200,1000,0.190515566
"A1","30",37.076338304,200,1000,0.192164844
"A1","31",37.54694848,200,1000,0.19467877
"A1","32",38.02077424,200,1000,0.197335488
"A1","33",38.495356608,200,1000,0.200192344
"A1","34",38.965966784,200,1000,0.202970312
"A1","35",39.438279328,200,1000,0.206366562
"A1","36",39.914374912,200,1000,0.210076953
"A1","37",40.38706576,200,1000,0.214402402
"A1","38",40.85852712,200,1000,0.219228223
"A1","39",41.33093424,200,1000,0.22498748
"A1","40",41.80476,200,1000,0.23119377
"A1","41",42.277072544,200,1000,0.238240391
"A1","42",42.748344752,200,1000,0.246315215
"A1","43",43.22434576,200,1000,0.255595215
"A1","44",43.695523392,200,1000,0.265914453
"A1","45",44.169538304,200,1000,0.277620293
"A1","46",44.642134576,200,1000,0.290562188
