"Well","Reading","Temperature","A","B","Emission"
"E1","1",23.362061696,200,1000,0.365851562
"E1","2",23.8329556,200,1000,0.367028125
"E1","3",24.308956608,200,1000,0.368931016
"E1","4",24.783822704,200,1000,0.371026445
"E1","5",25.253581696,200,1000,0.372417812
"E1","6",25.723246112,200,1000,0.374812031
"E1","7",26.19782848,200,1000,0.376846758
"E1","8",26.670803056,200,1000,0.378993438
"E1","9",27.145858304,200,1000,0.380628203
"E1","10",27.621102704,200,1000,0.381067969
"E1","11",28.091429152,200,1000,0.383057617
"E1","12",28.560998992,200,1000,0.385494805
"E1","13",29.038229488,200,1000,0.387462266
"E1","14",29.50373256,200,1000,0.389354453
"E1","15",29.98417864,200,1000,0.392037578
"E1","16",30.455356272,200,1000,0.393692227
"E1","17",30.93277592,200,1000,0.396194297
"E1","18",31.397900688,200,1000,0.396848633
"E1","19",31.870686112,200,1000,0.399230078
"E1","20",32.342336624,200,1000,0.402251328
"E1","21",32.814554592,200,1000,0.405336445
"E1","22",33.296419312,200,1000,0.407380898
"E1","23",33.770339648,200,1000,0.409643203
"E1","24",34.22591224,200,1000,0.413757695
"E1","25",34.707493232,200,1000,0.416204453
"E1","26",35.191438624,200,1000,0.419010703
"E1","27",35.656563392,200,1000,0.422390742
"E1","28",36.127646448,200,1000,0.423723086
"E1","29",36.603269152,200,1000,0.427914766
"E1","30",37.073973904,200,1000,0.431277422
"E1","31",37.547610512,200,1000,0.435004258
"E1","32",38.022949488,200,1000,0.437715977
"E1","33",38.494505424,200,1000,0.440895195
"E1","34",38.96700712,200,1000,0.443385742
"E1","35",39.440170848,200,1000,0.44790168
"E1","36",39.91371288,200,1000,0.45104668
"E1","37",40.386025424,200,1000,0.455380078
"E1","38",40.857675936,200,1000,0.459258711
"E1","39",41.331312544,200,1000,0.464374492
"E1","40",41.805327456,200,1000,0.469739219
"E1","41",42.27905864,200,1000,0.474092539
"E1","42",42.75241152,200,1000,0.480508086
"E1","43",43.222359664,200,1000,0.485783516
"E1","44",43.696563728,200,1000,0.489878906
"E1","45",44.16774136,200,1000,0.498296406
"E1","46",44.641377968,200,1000,0.505225859
"E1","47",45.116054912,200,1000,0.512470742
"E1","48",45.587137968,200,1000,0.522391133
"E1","49",46.059639664,200,1000,0.531300547
"E1","50",46.53072272,200,1000,0.540717773
"E1","51",47.00833152,200,1000,0.552433125
"E1","52",47.47979288,200,1000,0.56409832
"E1","53",47.95172712,200,1000,0.578873789
"E1","54",48.423566784,200,1000,0.593274688
"E1","55",48.895973904,200,1000,0.608883828
"E1","56",49.369137632,200,1000,0.631401875
"E1","57",49.84466576,200,1000,0.649782539
"E1","58",50.315465088,200,1000,0.672201328
"E1","59",50.78853424,200,1000,0.70084625
"E1","60",51.259901024,200,1000,0.731150391
"E1","61",51.732781024,200,1000,0.762672109
"E1","62",52.207457968,200,1000,0.799382031
"E1","63",52.682134912,200,1000,0.837282578
"E1","64",53.15246136,200,1000,0.882575781
"E1","65",53.626097968,200,1000,0.928358438
"E1","66",54.100302032,200,1000,0.980171328
"E1","67",54.571857968,200,1000,1.0359775
"E1","68",55.045305424,200,1000,1.092640078
"E1","69",55.518942032,200,1000,1.153629688
"E1","70",55.991349152,200,1000,1.217011953
"E1","71",56.466026096,200,1000,1.282020234
"E1","72",56.93550136,200,1000,1.343840469
"E1","73",57.407813904,200,1000,1.410551562
"E1","74",57.882017968,200,1000,1.471648125
"E1","75",58.35461424,200,1000,1.543087656
"E1","76",58.82702136,200,1000,1.606333906
"E1","77",59.301982032,200,1000,1.658360156
"E1","78",59.772592208,200,1000,1.713271406
"E1","79",60.246701696,200,1000,1.76265375
"E1","80",60.719865424,200,1000,1.813508125
"E1","81",61.1904756,200,1000,1.847843125
"E1","82",61.663166448,200,1000,1.877580312
"E1","83",62.137275936,200,1000,1.905274688
"E1","84",62.611858304,200,1000,1.929207656
"E1","85",63.084265424,200,1000,1.956475781
"E1","86",63.558564064,200,1000,1.970314375
"E1","87",64.030214576,200,1000,1.988177031
"E1","88",64.501770512,200,1000,2.005517812
"E1","89",64.975123392,200,1000,2.017776719
"E1","90",65.448097968,200,1000,2.022563594
"E1","91",65.920977968,200,1000,2.035758594
"E1","92",66.392723056,200,1000,2.03951
"E1","93",66.868062032,200,1000,2.045015938
"E1","94",67.33980712,200,1000,2.052615469
"E1","95",67.812119664,200,1000,2.04864625
"E1","96",68.284810512,200,1000,2.048739844
"E1","97",68.75797424,200,1000,2.051494062
"E1","98",69.231232544,200,1000,2.045348906
"E1","99",69.703355936,200,1000,2.039784688
"E1","100",70.176708816,200,1000,2.032372188
"E1","101",70.65138576,200,1000,2.039964688
"E1","102",71.122941696,200,1000,2.027075156
"E1","103",71.5962,200,1000,2.028885
"E1","104",72.069458304,200,1000,2.023438125
"E1","105",72.542149152,200,1000,2.022889062
"E1","106",73.014272544,200,1000,2.011766406
"E1","107",73.487814576,200,1000,2.007185312
"E1","108",73.960505424,200,1000,1.996217188
"E1","109",74.433574576,200,1000,1.989822344
"E1","110",74.904279328,200,1000,1.980530938
"E1","111",75.379618304,200,1000,1.98148125
