"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.362534576,200,1000,0.747367812
"A1","2",23.824160032,200,1000,0.748290703
"A1","3",24.30299832,200,1000,0.749837422
"A1","4",24.778148144,200,1000,0.751389922
"A1","5",25.251879328,200,1000,0.751509922
"A1","6",25.722489504,200,1000,0.753175703
"A1","7",26.206056592,200,1000,0.753445625
"A1","8",26.674396944,200,1000,0.753355625
"A1","9",27.145385424,200,1000,0.754713672
"A1","10",27.621008128,200,1000,0.754969062
"A1","11",28.088781024,200,1000,0.755332969
"A1","12",28.565727792,200,1000,0.756184922
"A1","13",29.037567456,200,1000,0.757314609
"A1","14",29.511487792,200,1000,0.758033438
"A1","15",29.982854576,200,1000,0.758348438
"A1","16",30.45469424,200,1000,0.759262266
"A1","17",30.929371184,200,1000,0.760906719
"A1","18",31.406034224,200,1000,0.7624425
"A1","19",31.876076944,200,1000,0.764785312
"A1","20",32.349335248,200,1000,0.767563281
"A1","21",32.81720272,200,1000,0.769065859
"A1","22",33.286488832,200,1000,0.771175312
"A1","23",33.767880672,200,1000,0.773844609
"A1","24",34.233856624,200,1000,0.776590625
"A1","25",34.71108712,200,1000,0.779715156
"A1","26",35.186426096,200,1000,0.783691641
"A1","27",35.658171184,200,1000,0.787562266
"A1","28",36.12925424,200,1000,0.792614766
"A1","29",36.60308,200,1000,0.798042969
"A1","30",37.075676272,200,1000,0.803755859
"A1","31",37.54836712,200,1000,0.810207969
"A1","32",38.02219288,200,1000,0.818081406
"A1","33",38.492141024,200,1000,0.825692266
"A1","34",38.96748,200,1000,0.835338203
"A1","35",39.441022032,200,1000,0.844541328
"A1","36",39.913902032,200,1000,0.855352812
"A1","37",40.384890512,200,1000,0.868606719
"A1","38",40.857675936,200,1000,0.880454609
"A1","39",41.331217968,200,1000,0.896308281
"A1","40",41.80476,200,1000,0.911620156
"A1","41",42.27669424,200,1000,0.929307266
"A1","42",42.75099288,200,1000,0.947369844
"A1","43",43.223305424,200,1000,0.967774531
"A1","44",43.697604064,200,1000,0.988489297
"A1","45",44.171146096,200,1000,1.010431172
"A1","46",44.64345864,200,1000,1.032996953
"A1","47",45.114352544,200,1000,1.058534375
"A1","48",45.587516272,200,1000,1.083760859
"A1","49",46.062004064,200,1000,1.108952578
"A1","50",46.532897968,200,1000,1.135550781
"A1","51",47.008426096,200,1000,1.161751641
"A1","52",47.479414576,200,1000,1.188783594
"A1","53",47.951159664,200,1000,1.214528516
"A1","54",48.42602576,200,1000,1.240829688
"A1","55",48.897676272,200,1000,1.266409219
"A1","56",49.370177968,200,1000,1.29216
"A1","57",49.843436272,200,1000,1.315812969
"A1","58",50.31707288,200,1000,1.340988438
