"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.35960272,200,1000,0.155453945
"A1","2",23.83390136,200,1000,0.155425635
"A1","3",24.303565776,200,1000,0.155127998
"A1","4",24.779093904,200,1000,0.154897002
"A1","5",25.255756944,200,1000,0.15517377
"A1","6",25.72494848,200,1000,0.155158652
"A1","7",26.197733904,200,1000,0.154989355
"A1","8",26.671748816,200,1000,0.155164639
"A1","9",27.143021024,200,1000,0.155306523
"A1","10",27.617035936,200,1000,0.155592305
"A1","11",28.089632208,200,1000,0.155523711
"A1","12",28.561188144,200,1000,0.156132852
"A1","13",29.03368984,200,1000,0.156449912
"A1","14",29.506758992,200,1000,0.156717969
"A1","15",29.97850408,200,1000,0.157315879
"A1","16",30.455923728,200,1000,0.157891729
"A1","17",30.929182032,200,1000,0.158262148
"A1","18",31.401021696,200,1000,0.158846143
"A1","19",31.87711728,200,1000,0.159543975
"A1","20",32.344890176,200,1000,0.159876738
"A1","21",32.827227776,200,1000,0.160765469
"A1","22",33.293203728,200,1000,0.161695566
"A1","23",33.759747136,200,1000,0.162460273
"A1","24",34.24009864,200,1000,0.16349748
"A1","25",34.71108712,200,1000,0.164235723
"A1","26",35.185764064,200,1000,0.165433906
"A1","27",35.658833216,200,1000,0.166279453
"A1","28",36.130956608,200,1000,0.16724041
"A1","29",36.603931184,200,1000,0.168660273
"A1","30",37.075770848,200,1000,0.169729004
"A1","31",37.546664752,200,1000,0.171206406
"A1","32",38.023989824,200,1000,0.17241543
"A1","33",38.494978304,200,1000,0.173791836
"A1","34",38.967196272,200,1000,0.175440137
"A1","35",39.4427244,200,1000,0.177408164
"A1","36",39.911443056,200,1000,0.179397285
"A1","37",40.385363392,200,1000,0.181541797
"A1","38",40.857203056,200,1000,0.183880488
"A1","39",41.331785424,200,1000,0.186839316
"A1","40",41.804192544,200,1000,0.189657988
"A1","41",42.277261696,200,1000,0.192755918
"A1","42",42.750330848,200,1000,0.196432363
"A1","43",43.222832544,200,1000,0.200181582
"A1","44",43.697131184,200,1000,0.204900918
"A1","45",44.16726848,200,1000,0.209851562
"A1","46",44.642134576,200,1000,0.215244805
"A1","47",45.114257968,200,1000,0.22199625
"A1","48",45.587516272,200,1000,0.229206777
"A1","49",46.058031872,200,1000,0.237621562
"A1","50",46.534222032,200,1000,0.247021934
"A1","51",47.006250848,200,1000,0.257789863
"A1","52",47.482062704,200,1000,0.270017695
"A1","53",47.951916272,200,1000,0.283537148
"A1","54",48.42460712,200,1000,0.299291094
"A1","55",48.900229824,200,1000,0.316386914
"A1","56",49.369326784,200,1000,0.336543672
"A1","57",49.842017632,200,1000,0.358255273
"A1","58",50.315843392,200,1000,0.384130156
"A1","59",50.789858304,200,1000,0.410963477
"A1","60",51.26330576,200,1000,0.441020234
"A1","61",51.735996608,200,1000,0.474390078
"A1","62",52.206606784,200,1000,0.507450469
"A1","63",52.680337968,200,1000,0.547544922
"A1","64",53.15482576,200,1000,0.587975703
"A1","65",53.624679328,200,1000,0.631062773
"A1","66",54.098977968,200,1000,0.675129766
"A1","67",54.572709152,200,1000,0.721941953
"A1","68",55.04681864,200,1000,0.769495391
"A1","69",55.518942032,200,1000,0.817330703
"A1","70",55.990025088,200,1000,0.864719219
"A1","71",56.46404,200,1000,0.9112175
"A1","72",56.938054912,200,1000,0.953549219
"A1","73",57.408097632,200,1000,0.996182734
"A1","74",57.88078848,200,1000,1.034793438
"A1","75",58.354708816,200,1000,1.074393281
"A1","76",58.827683392,200,1000,1.108185078
"A1","77",59.301603728,200,1000,1.138370312
"A1","78",59.774767456,200,1000,1.160688672
"A1","79",60.248404064,200,1000,1.182534766
"A1","80",60.718446784,200,1000,1.203102969
"A1","81",61.192934576,200,1000,1.221812969
"A1","82",61.667516944,200,1000,1.237170781
"A1","83",62.137748816,200,1000,1.252044375
"A1","84",62.609399328,200,1000,1.263575234
"A1","85",63.083792544,200,1000,1.275301094
"A1","86",63.557523728,200,1000,1.282148906
"A1","87",64.02917424,200,1000,1.292438672
"A1","88",64.503567456,200,1000,1.298631484
"A1","89",64.97446136,200,1000,1.304004766
"A1","90",65.448570848,200,1000,1.309847656
"A1","91",65.920599664,200,1000,1.311031094
"A1","92",66.392912208,200,1000,1.314352812
"A1","93",66.867021696,200,1000,1.315433281
"A1","94",67.340942032,200,1000,1.318319688
