# Chi2 Rg SupportVolume
2.96742e+05 1.02706e+02 1.13952e+07
1.72794e+01 1.03942e+02 1.13952e+07
1.71004e+01 1.07334e+02 1.13952e+07
1.69286e+01 1.09920e+02 1.13952e+07
1.67599e+01 1.11974e+02 1.13952e+07
1.65940e+01 1.13674e+02 1.13952e+07
1.64301e+01 1.15161e+02 1.13952e+07
1.62684e+01 1.16562e+02 1.13952e+07
1.61091e+01 1.17837e+02 1.13952e+07
1.59525e+01 1.18964e+02 1.13952e+07
1.57975e+01 1.19979e+02 1.13952e+07
1.56443e+01 1.20927e+02 1.13952e+07
1.54937e+01 1.21807e+02 1.13952e+07
1.53453e+01 1.22618e+02 1.13952e+07
1.51989e+01 1.23352e+02 1.13952e+07
1.50546e+01 1.24028e+02 1.13952e+07
1.49129e+01 1.24662e+02 1.13952e+07
1.47735e+01 1.25264e+02 1.13952e+07
1.46363e+01 1.25827e+02 1.13952e+07
1.45010e+01 1.26355e+02 1.13952e+07
1.43675e+01 1.26844e+02 1.13952e+07
1.42359e+01 1.27308e+02 1.13952e+07
1.41063e+01 1.27735e+02 1.13952e+07
1.39786e+01 1.28120e+02 1.13952e+07
1.38530e+01 1.28477e+02 1.13952e+07
1.37295e+01 1.28813e+02 1.13952e+07
1.36081e+01 1.29126e+02 1.13952e+07
1.34886e+01 1.29416e+02 1.13952e+07
1.33712e+01 1.29689e+02 1.13952e+07
1.32554e+01 1.29940e+02 1.13952e+07
1.31413e+01 1.30173e+02 1.13952e+07
1.30283e+01 1.30387e+02 1.13952e+07
1.29169e+01 1.30591e+02 1.13952e+07
1.28070e+01 1.30783e+02 1.13952e+07
1.26987e+01 1.30965e+02 1.13952e+07
1.25919e+01 1.31139e+02 1.13952e+07
1.24862e+01 1.31302e+02 1.13952e+07
1.23819e+01 1.31456e+02 1.13952e+07
1.22793e+01 1.31596e+02 1.13952e+07
1.21784e+01 1.31725e+02 1.13952e+07
1.20791e+01 1.31845e+02 1.13952e+07
1.19813e+01 1.31956e+02 1.13952e+07
1.18848e+01 1.32059e+02 1.13952e+07
1.17896e+01 1.32153e+02 1.13952e+07
1.16952e+01 1.32244e+02 1.13952e+07
1.16020e+01 1.32331e+02 1.13952e+07
1.15105e+01 1.32411e+02 1.13952e+07
1.14204e+01 1.32485e+02 1.13952e+07
1.13315e+01 1.32553e+02 1.13952e+07
1.12441e+01 1.32616e+02 1.13952e+07
1.11579e+01 1.32671e+02 1.13952e+07
1.10724e+01 1.32723e+02 1.13952e+07
1.09877e+01 1.32772e+02 1.13952e+07
1.09038e+01 1.32817e+02 1.13952e+07
1.08212e+01 1.32858e+02 1.13952e+07
1.07399e+01 1.32893e+02 1.13952e+07
1.06597e+01 1.32924e+02 1.13952e+07
1.05800e+01 1.32951e+02 1.13952e+07
1.05012e+01 1.32973e+02 1.13952e+07
1.04231e+01 1.32990e+02 1.13952e+07
1.03461e+01 1.33005e+02 1.13952e+07
1.02701e+01 1.33015e+02 1.13952e+07
1.01951e+01 1.33023e+02 1.13952e+07
1.01209e+01 1.33027e+02 1.13952e+07
1.00478e+01 1.33029e+02 1.13952e+07
9.97559e+00 1.33028e+02 1.13952e+07
9.90427e+00 1.33024e+02 1.13952e+07
9.83373e+00 1.33019e+02 1.13952e+07
9.76413e+00 1.33010e+02 1.13952e+07
9.69562e+00 1.33001e+02 1.13952e+07
9.62803e+00 1.32990e+02 1.13952e+07
9.56138e+00 1.32975e+02 1.13952e+07
9.49569e+00 1.32959e+02 1.13952e+07
9.43077e+00 1.32940e+02 1.13952e+07
9.36638e+00 1.32920e+02 1.13952e+07
9.30285e+00 1.32898e+02 1.13952e+07
9.24018e+00 1.32875e+02 1.13952e+07
9.17836e+00 1.32849e+02 1.13952e+07
9.11738e+00 1.32823e+02 1.13952e+07
9.05700e+00 1.32796e+02 1.13952e+07
8.99712e+00 1.32768e+02 1.13952e+07
8.93776e+00 1.32738e+02 1.13952e+07
8.87909e+00 1.32708e+02 1.13952e+07
8.82109e+00 1.32674e+02 1.13952e+07
8.76359e+00 1.32641e+02 1.13952e+07
8.70665e+00 1.32606e+02 1.13952e+07
8.65033e+00 1.32571e+02 1.13952e+07
8.59460e+00 1.32535e+02 1.13952e+07
8.53953e+00 1.32500e+02 1.13952e+07
8.48522e+00 1.32465e+02 1.13952e+07
8.43135e+00 1.32429e+02 1.13952e+07
8.37810e+00 1.32392e+02 1.13952e+07
8.32538e+00 1.32355e+02 1.13952e+07
8.27327e+00 1.32318e+02 1.13952e+07
8.22158e+00 1.32280e+02 1.13952e+07
8.17044e+00 1.32243e+02 1.13952e+07
8.11993e+00 1.32205e+02 1.13952e+07
8.06992e+00 1.32166e+02 1.13952e+07
8.02030e+00 1.32126e+02 1.13952e+07
7.97108e+00 1.32085e+02 1.13952e+07
7.92214e+00 1.32045e+02 1.13952e+07
7.87374e+00 1.32003e+02 1.13952e+07
7.82582e+00 1.31961e+02 1.13952e+07
7.77836e+00 1.31920e+02 1.13952e+07
7.73113e+00 1.31878e+02 1.13952e+07
7.68418e+00 1.31835e+02 1.13952e+07
7.63774e+00 1.31792e+02 1.13952e+07
7.59168e+00 1.31750e+02 1.13952e+07
7.54599e+00 1.31706e+02 1.13952e+07
7.50070e+00 1.31662e+02 1.13952e+07
7.45558e+00 1.31618e+02 1.13952e+07
7.41074e+00 1.31573e+02 1.13952e+07
7.36633e+00 1.31529e+02 1.13952e+07
7.32233e+00 1.31485e+02 1.13952e+07
7.27867e+00 1.31441e+02 1.13952e+07
7.23540e+00 1.31396e+02 1.13952e+07
7.19255e+00 1.31352e+02 1.13952e+07
7.15018e+00 1.31309e+02 1.13952e+07
7.10832e+00 1.31264e+02 1.13952e+07
7.06695e+00 1.31220e+02 1.13952e+07
7.02595e+00 1.31175e+02 1.13952e+07
6.98524e+00 1.31130e+02 1.13952e+07
6.94503e+00 1.31085e+02 1.13952e+07
6.90534e+00 1.31041e+02 1.13952e+07
6.86605e+00 1.30997e+02 1.13952e+07
6.82713e+00 1.30953e+02 1.13952e+07
6.78852e+00 1.30908e+02 1.13952e+07
6.75013e+00 1.30864e+02 1.13952e+07
6.71211e+00 1.30819e+02 1.13952e+07
6.67451e+00 1.30774e+02 1.13952e+07
6.63731e+00 1.30729e+02 1.13952e+07
6.60039e+00 1.30684e+02 1.13952e+07
6.56381e+00 1.30640e+02 1.13952e+07
