"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.364047792,200,1000,0.23666084
"A1","2",23.838724736,200,1000,0.239315039
"A1","3",24.309902368,200,1000,0.241021445
"A1","4",24.779093904,200,1000,0.243013203
"A1","5",25.252635936,200,1000,0.245015898
"A1","6",25.728353216,200,1000,0.246807598
"A1","7",26.200854912,200,1000,0.248719668
"A1","8",26.670519328,200,1000,0.250916992
"A1","9",27.141129504,200,1000,0.252871211
"A1","10",27.619400336,200,1000,0.25486416
"A1","11",28.090861696,200,1000,0.25730252
"A1","12",28.567051856,200,1000,0.259177207
"A1","13",29.036432544,200,1000,0.261565312
"A1","14",29.506286112,200,1000,0.264267734
"A1","15",29.983422032,200,1000,0.266671211
"A1","16",30.454126784,200,1000,0.269258359
"A1","17",30.924358656,200,1000,0.271910527
"A1","18",31.402534912,200,1000,0.274888945
"A1","19",31.884305056,200,1000,0.277751191
"A1","20",32.345930512,200,1000,0.280916992
"A1","21",32.822026096,200,1000,0.284176777
"A1","22",33.294906096,200,1000,0.287890684
"A1","23",33.766840336,200,1000,0.291868105
"A1","24",34.241138976,200,1000,0.295132129
"A1","25",34.71297864,200,1000,0.29968127
"A1","26",35.185669488,200,1000,0.304325723
"A1","27",35.657130848,200,1000,0.309307109
"A1","28",36.131429488,200,1000,0.314662754
"A1","29",36.603174576,200,1000,0.321299336
"A1","30",37.07548712,200,1000,0.32784418
"A1","31",37.548934576,200,1000,0.33564418
"A1","32",38.021909152,200,1000,0.344732812
"A1","33",38.494789152,200,1000,0.354005977
"A1","34",38.966628816,200,1000,0.365134766
"A1","35",39.440454576,200,1000,0.377320859
"A1","36",39.91324,200,1000,0.392242461
"A1","37",40.387160336,200,1000,0.408003125
"A1","38",40.859756608,200,1000,0.425998672
"A1","39",41.330745088,200,1000,0.447436875
"A1","40",41.805989488,200,1000,0.470929648
"A1","41",42.276032208,200,1000,0.497557305
"A1","42",42.751182032,200,1000,0.528515039
"A1","43",43.223683728,200,1000,0.562804062
"A1","44",43.695050512,200,1000,0.600210352
"A1","45",44.167457632,200,1000,0.643645195
"A1","46",44.641472544,200,1000,0.69108625
"A1","47",45.114825424,200,1000,0.746557266
"A1","48",45.587989152,200,1000,0.806302422
"A1","49",46.059828816,200,1000,0.873657188
"A1","50",46.53450576,200,1000,0.947639922
"A1","51",47.004359328,200,1000,1.026002656
"A1","52",47.480171184,200,1000,1.110474062
"A1","53",47.950119328,200,1000,1.204152031
"A1","54",48.424701696,200,1000,1.304428984
"A1","55",48.897770848,200,1000,1.40677125
"A1","56",49.37178576,200,1000,1.520252031
"A1","57",49.843341696,200,1000,1.632473594
"A1","58",50.315370512,200,1000,1.757576094
"A1","59",50.788723392,200,1000,1.880654531
"A1","60",51.262643728,200,1000,2.003294062
"A1","61",51.734956272,200,1000,2.1245125
"A1","62",52.206890512,200,1000,2.246031562
"A1","63",52.68194576,200,1000,2.362386094
"A1","64",53.155582368,200,1000,2.477298125
"A1","65",53.628084064,200,1000,2.586715156
"A1","66",54.10105864,200,1000,2.690271562
"A1","67",54.572330848,200,1000,2.785905312
"A1","68",55.0454,200,1000,2.876004062
"A1","69",55.51733424,200,1000,2.950975938
"A1","70",55.990592544,200,1000,3.028792812
"A1","71",56.463472544,200,1000,3.093384062
"A1","72",56.938054912,200,1000,3.152496562
"A1","73",57.409516272,200,1000,3.193690625
"A1","74",57.883436608,200,1000,3.23722375
"A1","75",58.355654576,200,1000,3.271384375
"A1","76",58.828534576,200,1000,3.298315312
"A1","77",59.299523056,200,1000,3.317343125
"A1","78",59.772119328,200,1000,3.335042812
"A1","79",60.246323392,200,1000,3.345257188
"A1","80",60.720243728,200,1000,3.349172812
"A1","81",61.193691184,200,1000,3.355470938
"A1","82",61.66477424,200,1000,3.348788125
"A1","83",62.139262032,200,1000,3.330687188
"A1","84",62.61148,200,1000,3.31718125
"A1","85",63.08388712,200,1000,3.299652812
"A1","86",63.556199664,200,1000,3.290844062
"A1","87",64.028795936,200,1000,3.272339062
"A1","88",64.502810848,200,1000,3.26170125
"A1","89",64.976447456,200,1000,3.245926875
"A1","90",65.44781424,200,1000,3.225965938
"A1","91",65.92164,200,1000,3.214628438
"A1","92",66.39310136,200,1000,3.193811562
"A1","93",66.867021696,200,1000,3.180775938
"A1","94",67.340185424,200,1000,3.16536625
"A1","95",67.812308816,200,1000,3.15029375
"A1","96",68.284999664,200,1000,3.129384688
"A1","97",68.759109152,200,1000,3.108437812
"A1","98",69.230665088,200,1000,3.09156125
"A1","99",69.70609864,200,1000,3.071956562
"A1","100",70.178411184,200,1000,3.058788125
"A1","101",70.652236944,200,1000,3.038275625
"A1","102",71.122657968,200,1000,3.019620312
"A1","103",71.595632544,200,1000,3.003318125
"A1","104",72.068417968,200,1000,2.982284062
"A1","105",72.540446784,200,1000,2.966603438
"A1","106",73.013610512,200,1000,2.945248438
"A1","107",73.48677424,200,1000,2.929484062
"A1","108",73.959843392,200,1000,2.912535625
"A1","109",74.433385424,200,1000,2.891188438
"A1","110",74.907589488,200,1000,2.873790625
"A1","111",75.379523728,200,1000,2.854294375
"A1","112",75.85259288,200,1000,2.836798125
"A1","113",76.325189152,200,1000,2.82171875
"A1","114",76.798447456,200,1000,2.801733438
"A1","115",77.270476272,200,1000,2.778177188
"A1","116",77.741843056,200,1000,2.763310625
"A1","117",78.215952544,200,1000,2.744515938
"A1","118",78.689683728,200,1000,2.727842812
"A1","119",79.160199328,200,1000,2.70836625
"A1","120",79.634970848,200,1000,2.688749375
"A1","121",80.108796608,200,1000,2.672039062
"A2","1",23.364047792,200,800,0.284246973
"A2","2",23.838724736,200,800,0.287860605
"A2","3",24.309902368,200,800,0.291179004
