"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.36054848,200,1000,0.299898535
"A1","2",23.832671872,200,1000,0.304650566
"A1","3",24.306119328,200,1000,0.310074648
"A1","4",24.780039664,200,1000,0.314922012
"A1","5",25.252635936,200,1000,0.319543125
"A1","6",25.72873152,200,1000,0.32512627
"A1","7",26.19924712,200,1000,0.330914648
"A1","8",26.67591016,200,1000,0.337746914
"A1","9",27.144912544,200,1000,0.344864102
"A1","10",27.617508816,200,1000,0.353747344
"A1","11",28.086605776,200,1000,0.363351953
"A1","12",28.566295248,200,1000,0.373912109
"A1","13",29.035675936,200,1000,0.385643984
"A1","14",29.505529504,200,1000,0.398955391
"A1","15",29.975761376,200,1000,0.413637656
"A1","16",30.457153216,200,1000,0.430278398
"A1","17",30.92662848,200,1000,0.448967773
"A1","18",31.403196944,200,1000,0.469973945
"A1","19",31.876928128,200,1000,0.493123008
"A1","20",32.337134944,200,1000,0.517668008
"A1","21",32.822688128,200,1000,0.54725418
"A1","22",33.285543072,200,1000,0.577782344
"A1","23",33.767596944,200,1000,0.614546875
"A1","24",34.23773424,200,1000,0.652731406
"A1","25",34.709952208,200,1000,0.695469375
"A1","26",35.185480336,200,1000,0.743477891
"A1","27",35.656941696,200,1000,0.794393672
"A1","28",36.130483728,200,1000,0.85217625
"A1","29",36.604120336,200,1000,0.916745234
"A1","30",37.07548712,200,1000,0.982940781
"A1","31",37.547705088,200,1000,1.057738672
"A1","32",38.02124712,200,1000,1.137333906
"A1","33",38.495734912,200,1000,1.223187109
"A1","34",38.967196272,200,1000,1.311482656
"A1","35",39.438563056,200,1000,1.4073675
"A1","36",39.913523728,200,1000,1.508811875
"A1","37",40.383944752,200,1000,1.612421562
"A1","38",40.859851184,200,1000,1.718752344
"A1","39",41.33235288,200,1000,1.82926
"A1","40",41.803908816,200,1000,1.940509531
"A1","41",42.276315936,200,1000,2.054582188
"A1","42",42.750141696,200,1000,2.165504531
"A1","43",43.222359664,200,1000,2.271917969
"A1","44",43.696563728,200,1000,2.375305781
"A1","45",44.16774136,200,1000,2.477223594
"A1","46",44.642702032,200,1000,2.572679531
"A1","47",45.115203728,200,1000,2.667003438
"A1","48",45.587610848,200,1000,2.753259062
"A1","49",46.059355936,200,1000,2.830450938
"A1","50",46.531952208,200,1000,2.906547812
"A1","51",47.00644,200,1000,2.968091875
"A1","52",47.477617632,200,1000,3.026293438
"A1","53",47.953429488,200,1000,3.078885625
"A1","54",48.426687792,200,1000,3.121759375
"A1","55",48.898527456,200,1000,3.160544375
"A1","56",49.370083392,200,1000,3.192764688
"A1","57",49.844287456,200,1000,3.220196562
"A1","58",50.316883728,200,1000,3.244708125
"A1","59",50.79042576,200,1000,3.26401
"A1","60",51.261225088,200,1000,3.278770938
"A1","61",51.735429152,200,1000,3.291015
"A1","62",52.206606784,200,1000,3.300445625
"A1","63",52.67958136,200,1000,3.306473438
"A1","64",53.154258304,200,1000,3.311246875
"A1","65",53.62628712,200,1000,3.312662812
"A1","66",54.09916712,200,1000,3.317240938
"A1","67",54.571668816,200,1000,3.311370938
"A1","68",55.044643392,200,1000,3.312225
"A1","69",55.517996272,200,1000,3.309607812
"A1","70",55.990025088,200,1000,3.304179375
"A1","71",56.462905088,200,1000,3.302369062
"A1","72",56.93597424,200,1000,3.296720625
"A1","73",57.411029488,200,1000,3.291219062
"A1","74",57.882301696,200,1000,3.280295312
"A1","75",58.357073216,200,1000,3.273039375
"A1","76",58.826643056,200,1000,3.267650938
"A1","77",59.300657968,200,1000,3.256860625
"A1","78",59.774389152,200,1000,3.250649688
"A1","79",60.245850512,200,1000,3.2459075
"A1","80",60.71996,200,1000,3.23530625
"A1","81",61.193218304,200,1000,3.2243825
"A1","82",61.665057968,200,1000,3.210873125
"A1","83",62.139451184,200,1000,3.186714688
"A1","84",62.611101696,200,1000,3.168015625
"A1","85",63.082752208,200,1000,3.151558125
"A1","86",63.55676712,200,1000,3.135351875
"A1","87",64.02917424,200,1000,3.122621875
"A1","88",64.502243392,200,1000,3.11138125
"A1","89",64.97729864,200,1000,3.10114875
"A1","90",65.447435936,200,1000,3.086936875
"A1","91",65.92258576,200,1000,3.075714375
"A1","92",66.395560336,200,1000,3.060769688
"A1","93",66.867021696,200,1000,3.048358125
"A1","94",67.341320336,200,1000,3.0338525
"A1","95",67.813065424,200,1000,3.026327188
"A1","96",68.28556712,200,1000,3.011054062
"A1","97",68.75750136,200,1000,3.001340312
"A1","98",69.2318,200,1000,2.987307812
"A1","99",69.704869152,200,1000,2.974186562
"A1","100",70.176897968,200,1000,2.961329688
"A1","101",70.649588816,200,1000,2.95013625
"A1","102",71.12237424,200,1000,2.936380938
"A1","103",71.595537968,200,1000,2.922853125
"A1","104",72.070687792,200,1000,2.908617188
"A1","105",72.541108816,200,1000,2.898676562
