"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.365371856,200,1000,0.16717293
"A1","2",23.836927792,200,1000,0.168062578
"A1","3",24.3105644,200,1000,0.168787012
"A1","4",24.782214912,200,1000,0.169513926
"A1","5",25.251501024,200,1000,0.170354668
"A1","6",25.727218304,200,1000,0.171253203
"A1","7",26.199341696,200,1000,0.17227418
"A1","8",26.671559664,200,1000,0.173378965
"A1","9",27.146047456,200,1000,0.174906953
"A1","10",27.620062368,200,1000,0.176285176
"A1","11",28.09124,200,1000,0.177958027
"A1","12",28.56412,200,1000,0.17947832
"A1","13",29.036432544,200,1000,0.181620762
"A1","14",29.51129864,200,1000,0.183651934
"A1","15",29.98465152,200,1000,0.186289551
"A1","16",30.4485468,200,1000,0.188733926
"A1","17",30.92237256,200,1000,0.191849121
"A1","18",31.403196944,200,1000,0.195446777
"A1","19",31.886385728,200,1000,0.19932125
"A1","20",32.3495244,200,1000,0.20380043
"A1","21",32.816351536,200,1000,0.208415684
"A1","22",33.297365072,200,1000,0.213416738
"A1","23",33.776392512,200,1000,0.219256992
"A1","24",34.23868,200,1000,0.225080723
"A1","25",34.711843728,200,1000,0.231724258
"A1","26",35.183872544,200,1000,0.238828203
"A1","27",35.657982032,200,1000,0.24571293
"A1","28",36.128970512,200,1000,0.253938945
"A1","29",36.603363728,200,1000,0.262649414
"A1","30",37.076811184,200,1000,0.271674492
"A1","31",37.547799664,200,1000,0.281740684
"A1","32",38.021057968,200,1000,0.292304785
"A1","33",38.494316272,200,1000,0.3040725
"A1","34",38.968520336,200,1000,0.315617246
"A1","35",39.439130512,200,1000,0.329808711
"A1","36",39.91229424,200,1000,0.344758281
"A1","37",40.38564712,200,1000,0.361137969
"A1","38",40.85805424,200,1000,0.37902582
"A1","39",41.331312544,200,1000,0.399440234
"A1","40",41.802679328,200,1000,0.421694375
"A1","41",42.278396608,200,1000,0.445269883
"A1","42",42.749385088,200,1000,0.472449102
"A1","43",43.225007792,200,1000,0.501839531
"A1","44",43.695050512,200,1000,0.533471172
"A1","45",44.169916608,200,1000,0.568340781
"A1","46",44.641945424,200,1000,0.605809219
"A1","47",45.113879664,200,1000,0.647951445
"A1","48",45.587137968,200,1000,0.691873281
"A1","49",46.059545088,200,1000,0.738119688
"A1","50",46.532235936,200,1000,0.788245938
"A1","51",47.007480336,200,1000,0.839089609
"A1","52",47.479603728,200,1000,0.891876484
"A1","53",47.9522,200,1000,0.944481016
"A1","54",48.42508,200,1000,0.998802188
"A1","55",48.897770848,200,1000,1.050892656
"A1","56",49.370177968,200,1000,1.103548359
"A1","57",49.843436272,200,1000,1.154766875
"A1","58",50.315748816,200,1000,1.206872266
"A1","59",50.789290848,200,1000,1.254512031
"A1","60",51.262643728,200,1000,1.299976797
"A1","61",51.736374912,200,1000,1.342011094
"A1","62",52.208782032,200,1000,1.379896719
"A1","63",52.681662032,200,1000,1.4170625
"A1","64",53.15340712,200,1000,1.451144844
"A1","65",53.62581424,200,1000,1.480972969
"A1","66",54.099356272,200,1000,1.507445312
"A1","67",54.57346576,200,1000,1.532421562
"A1","68",55.043792208,200,1000,1.556157188
"A1","69",55.51780712,200,1000,1.574307969
"A1","70",55.992011184,200,1000,1.590533125
"A1","71",56.463945424,200,1000,1.607325469
