"Well","Reading","Temperature","A","B","Emission"
"D1","1",23.367357952,200,1000,0.327924141
"D1","2",23.833523056,200,1000,0.328258867
"D1","3",24.303565776,200,1000,0.332013594
"D1","4",24.78013424,200,1000,0.334537422
"D1","5",25.251406448,200,1000,0.337253789
"D1","6",25.727029152,200,1000,0.338988672
"D1","7",26.19830136,200,1000,0.342896719
"D1","8",26.669478992,200,1000,0.343791875
"D1","9",27.146236608,200,1000,0.346797305
"D1","10",27.619116608,200,1000,0.350476406
"D1","11",28.08982136,200,1000,0.353449102
"D1","12",28.563268816,200,1000,0.355210547
"D1","13",29.035013904,200,1000,0.356960781
"D1","14",29.506758992,200,1000,0.359683242
"D1","15",29.981719664,200,1000,0.362977539
"D1","16",30.45422136,200,1000,0.365438906
"D1","17",30.922561712,200,1000,0.369104727
"D1","18",31.405277616,200,1000,0.370765039
"D1","19",31.877306432,200,1000,0.372739141
"D1","20",32.350375584,200,1000,0.375477695
"D1","21",32.824012192,200,1000,0.378868633
"D1","22",33.2976488,200,1000,0.380673125
"D1","23",33.759368832,200,1000,0.384361211
"D1","24",34.236693904,200,1000,0.388063281
"D1","25",34.711181696,200,1000,0.390577812
"D1","26",35.184534576,200,1000,0.394631641
"D1","27",35.656090512,200,1000,0.397255977
"D1","28",36.129348816,200,1000,0.399634883
"D1","29",36.602701696,200,1000,0.40438293
"D1","30",37.07454136,200,1000,0.4060975
"D1","31",37.548083392,200,1000,0.410343867
"D1","32",38.019261024,200,1000,0.41403207
"D1","33",38.493559664,200,1000,0.416677969
"D1","34",38.966723392,200,1000,0.419885352
"D1","35",39.442156944,200,1000,0.4233475
"D1","36",39.912105088,200,1000,0.426929258
"D1","37",40.38564712,200,1000,0.4291825
"D1","38",40.859189152,200,1000,0.433558867
"D1","39",41.331217968,200,1000,0.43722957
"D1","40",41.803719664,200,1000,0.43944457
"D1","41",42.279626096,200,1000,0.443240898
"D1","42",42.749952544,200,1000,0.447428398
"D1","43",43.223683728,200,1000,0.451286367
"D1","44",43.696847456,200,1000,0.456000391
"D1","45",44.168592544,200,1000,0.459042227
"D1","46",44.643174912,200,1000,0.462957148
"D1","47",45.114541696,200,1000,0.467615898
"D1","48",45.587610848,200,1000,0.472468203
"D1","49",46.060017968,200,1000,0.476904414
"D1","50",46.535640672,200,1000,0.48144832
"D1","51",47.004926784,200,1000,0.485200664
"D1","52",47.4816844,200,1000,0.491386328
"D1","53",47.95314576,200,1000,0.495210625
"D1","54",48.423850512,200,1000,0.500767773
"D1","55",48.898054576,200,1000,0.50684707
"D1","56",49.368853904,200,1000,0.513557969
"D1","57",49.84372,200,1000,0.52004625
"D1","58",50.316978304,200,1000,0.526495586
"D1","59",50.78948,200,1000,0.535000391
"D1","60",51.260563056,200,1000,0.542932969
"D1","61",51.73382136,200,1000,0.551805781
"D1","62",52.206512208,200,1000,0.561657227
"D1","63",52.68147288,200,1000,0.572324883
"D1","64",53.154069152,200,1000,0.584809453
"D1","65",53.62770576,200,1000,0.597861211
"D1","66",54.098505088,200,1000,0.612215312
"D1","67",54.57157424,200,1000,0.628746367
"D1","68",55.042657296,200,1000,0.646202422
"D1","69",55.517428816,200,1000,0.665308359
"D1","70",55.99210576,200,1000,0.688566094
"D1","71",56.46262136,200,1000,0.710089375
"D1","72",56.934650176,200,1000,0.735972422
"D1","73",57.408286784,200,1000,0.762700469
"D1","74",57.881450512,200,1000,0.792126172
"D1","75",58.354992544,200,1000,0.824958516
"D1","76",58.827210512,200,1000,0.861571016
"D1","77",59.299239328,200,1000,0.897057969
"D1","78",59.7718356,200,1000,0.93678625
"D1","79",60.244904752,200,1000,0.974426641
"D1","80",60.720716608,200,1000,1.019544531
"D1","81",61.191326784,200,1000,1.057979375
"D1","82",61.66761152,200,1000,1.099245078
"D1","83",62.1386,200,1000,1.140869844
"D1","84",62.612047456,200,1000,1.183778828
"D1","85",63.083508816,200,1000,1.221051016
"D1","86",63.556010512,200,1000,1.260454688
"D1","87",64.030687456,200,1000,1.293630859
"D1","88",64.501770512,200,1000,1.325494219
"D1","89",64.97729864,200,1000,1.357775938
"D1","90",65.449138304,200,1000,1.382845781
"D1","91",65.920410512,200,1000,1.408508906
"D1","92",66.393479664,200,1000,1.424999375
"D1","93",66.865792208,200,1000,1.429832031
"D1","94",67.34075288,200,1000,1.441631562
"D1","95",67.814011184,200,1000,1.45626125
"D1","96",68.286323728,200,1000,1.465836562
"D1","97",68.759014576,200,1000,1.47720125
"D1","98",69.232367456,200,1000,1.487179375
"D1","99",69.70420712,200,1000,1.494443438
"D1","100",70.17614136,200,1000,1.501017969
"D1","101",70.651196608,200,1000,1.509442812
"D1","102",71.122941696,200,1000,1.511886406
"D1","103",71.596105424,200,1000,1.519939844
"D1","104",72.068323392,200,1000,1.527383125
"D1","105",72.541392544,200,1000,1.525908281
"D1","106",73.015218304,200,1000,1.5341925
"D1","107",73.486963392,200,1000,1.537335
"D1","108",73.959937968,200,1000,1.536329219
"D1","109",74.431493904,200,1000,1.533855938
"D1","110",74.906454576,200,1000,1.53968375
"D1","111",75.379902032,200,1000,1.536583906
"D1","112",75.850512208,200,1000,1.537855
"D1","113",76.324432544,200,1000,1.539598594
"D1","114",76.798447456,200,1000,1.542784688
"D1","115",77.270381696,200,1000,1.544640625
"D1","116",77.744774912,200,1000,1.542019062
"D1","117",78.215479664,200,1000,1.539900312
"D1","118",78.689967456,200,1000,1.542529375
"D1","119",79.161145088,200,1000,1.536480469
"D1","120",79.635065424,200,1000,1.541855156
"D1","121",80.10662136,200,1000,1.539342188
"D2","1",23.367357952,200,800,0.352987344
"D2","2",23.833523056,200,800,0.35881375
"D2","3",24.303565776,200,800,0.360696758
"D2","4",24.78013424,200,800,0.363392422
"D2","5",25.251406448,200,800,0.366212539
"D2","6",25.727029152,200,800,0.370018984
"D2","7",26.19830136,200,800,0.371138164
"D2","8",26.669478992,200,800,0.374277773
"D2","9",27.146236608,200,800,0.375575742
"D2","10",27.619116608,200,800,0.380081484
"D2","11",28.08982136,200,800,0.383220234
"D2","12",28.563268816,200,800,0.387083945
"D2","13",29.035013904,200,800,0.388587852
"D2","14",29.506758992,200,800,0.392546094
"D2","15",29.981719664,200,800,0.397234922
"D2","16",30.45422136,200,800,0.399904414
"D2","17",30.922561712,200,800,0.40344793
"D2","18",31.405277616,200,800,0.406713281
"D2","19",31.877306432,200,800,0.408225234
"D2","20",32.350375584,200,800,0.413533242
"D2","21",32.824012192,200,800,0.417196289
"D2","22",33.2976488,200,800,0.420138906
"D2","23",33.759368832,200,800,0.422827969
"D2","24",34.236693904,200,800,0.427157695
"D2","25",34.711181696,200,800,0.429649102
"D2","26",35.184534576,200,800,0.433573008
"D2","27",35.656090512,200,800,0.437027891
"D2","28",36.129348816,200,800,0.437446406
"D2","29",36.602701696,200,800,0.442777695
"D2","30",37.07454136,200,800,0.447056211
"D2","31",37.548083392,200,800,0.450774844
"D2","32",38.019261024,200,800,0.455646211
"D2","33",38.493559664,200,800,0.457832227
"D2","34",38.966723392,200,800,0.462873711
"D2","35",39.442156944,200,800,0.466091406
"D2","36",39.912105088,200,800,0.46898457
"D2","37",40.38564712,200,800,0.472885547
"D2","38",40.859189152,200,800,0.476922812
"D2","39",41.331217968,200,800,0.481422109
"D2","40",41.803719664,200,800,0.484950664
"D2","41",42.279626096,200,800,0.488080156
"D2","42",42.749952544,200,800,0.493142266
"D2","43",43.223683728,200,800,0.493880664
"D2","44",43.696847456,200,800,0.50245375
"D2","45",44.168592544,200,800,0.50455957
"D2","46",44.643174912,200,800,0.510581602
"D2","47",45.114541696,200,800,0.514118398
"D2","48",45.587610848,200,800,0.517450234
"D2","49",46.060017968,200,800,0.525118203
"D2","50",46.535640672,200,800,0.529186133
"D2","51",47.004926784,200,800,0.534414102
"D2","52",47.4816844,200,800,0.544040195
"D2","53",47.95314576,200,800,0.547642578
"D2","54",48.423850512,200,800,0.557525039
"D2","55",48.898054576,200,800,0.562932188
"D2","56",49.368853904,200,800,0.57287457
"D2","57",49.84372,200,800,0.58276625
"D2","58",50.316978304,200,800,0.587842188
"D2","59",50.78948,200,800,0.600423477
"D2","60",51.260563056,200,800,0.612686211
"D2","61",51.73382136,200,800,0.626727734
"D2","62",52.206512208,200,800,0.637298164
"D2","63",52.68147288,200,800,0.654117109
"D2","64",53.154069152,200,800,0.668513047
"D2","65",53.62770576,200,800,0.685322578
"D2","66",54.098505088,200,800,0.702688359
"D2","67",54.57157424,200,800,0.726575781
"D2","68",55.042657296,200,800,0.742682188
"D2","69",55.517428816,200,800,0.764803203
"D2","70",55.99210576,200,800,0.795910859
"D2","71",56.46262136,200,800,0.823246953
"D2","72",56.934650176,200,800,0.853731875
"D2","73",57.408286784,200,800,0.882012422
"D2","74",57.881450512,200,800,0.918766953
"D2","75",58.354992544,200,800,0.951889531
"D2","76",58.827210512,200,800,0.99454125
"D2","77",59.299239328,200,800,1.039031562
"D2","78",59.7718356,200,800,1.076767891
"D2","79",60.244904752,200,800,1.124718281
"D2","80",60.720716608,200,800,1.168919453
"D2","81",61.191326784,200,800,1.214633203
"D2","82",61.66761152,200,800,1.251081875
"D2","83",62.1386,200,800,1.297340859
"D2","84",62.612047456,200,800,1.335655312
"D2","85",63.083508816,200,800,1.375126875
"D2","86",63.556010512,200,800,1.416700469
"D2","87",64.030687456,200,800,1.44871625
"D2","88",64.501770512,200,800,1.480159531
"D2","89",64.97729864,200,800,1.505879375
"D2","90",65.449138304,200,800,1.532325156
"D2","91",65.920410512,200,800,1.545994062
"D2","92",66.393479664,200,800,1.564480469
"D2","93",66.865792208,200,800,1.575774531
"D2","94",67.34075288,200,800,1.595527344
"D2","95",67.814011184,200,800,1.606332812
"D2","96",68.286323728,200,800,1.611315781
"D2","97",68.759014576,200,800,1.625079844
"D2","98",69.232367456,200,800,1.63718875
"D2","99",69.70420712,200,800,1.64333375
"D2","100",70.17614136,200,800,1.649395938
"D2","101",70.651196608,200,800,1.657872344
"D2","102",71.122941696,200,800,1.660642656
"D2","103",71.596105424,200,800,1.672462031
"D2","104",72.068323392,200,800,1.673501094
"D2","105",72.541392544,200,800,1.680665625
"D2","106",73.015218304,200,800,1.683228594
"D2","107",73.486963392,200,800,1.686869062
"D2","108",73.959937968,200,800,1.690879219
"D2","109",74.431493904,200,800,1.690420938
"D2","110",74.906454576,200,800,1.691417188
"D2","111",75.379902032,200,800,1.681343906
"D2","112",75.850512208,200,800,1.694396406
"D2","113",76.324432544,200,800,1.696807188
"D2","114",76.798447456,200,800,1.69597375
"D2","115",77.270381696,200,800,1.697895156
"D2","116",77.744774912,200,800,1.692936875
"D2","117",78.215479664,200,800,1.70263375
"D2","118",78.689967456,200,800,1.697458906
"D2","119",79.161145088,200,800,1.696666875
"D2","120",79.635065424,200,800,1.6988425
"D2","121",80.10662136,200,800,1.687105312
"D3","1",23.361683392,200,600,0.355560312
"D3","2",23.833617632,200,600,0.358306523
"D3","3",24.305741024,200,600,0.36156668
"D3","4",24.778810176,200,600,0.364468359
"D3","5",25.253581696,200,600,0.36767957
"D3","6",25.73062304,200,600,0.369724219
"D3","7",26.202273552,200,600,0.37079707
"D3","8",26.670992208,200,600,0.375504141
"D3","9",27.147749824,200,600,0.37801957
"D3","10",27.615333568,200,600,0.381525
"D3","11",28.093509824,200,600,0.383887812
"D3","12",28.561188144,200,600,0.386391992
"D3","13",29.033122384,200,600,0.390122578
"D3","14",29.515176256,200,600,0.392140938
"D3","15",29.985029824,200,600,0.394472266
"D3","16",30.449208832,200,600,0.399161055
"D3","17",30.92237256,200,600,0.403022891
"D3","18",31.39856272,200,600,0.406344961
"D3","19",31.877306432,200,600,0.409334141
"D3","20",32.351321344,200,600,0.413487617
"D3","21",32.806421056,200,600,0.415756328
"D3","22",33.303607088,200,600,0.418088281
"D3","23",33.765043392,200,600,0.422443672
"D3","24",34.23915288,200,600,0.425751602
"D3","25",34.713073216,200,600,0.428862891
"D3","26",35.184629152,200,600,0.432475156
"D3","27",35.65590136,200,600,0.435747695
"D3","28",36.131807792,200,600,0.438382734
"D3","29",36.605538976,200,600,0.441973086
"D3","30",37.076811184,200,600,0.445611914
"D3","31",37.550069488,200,600,0.449928242
"D3","32",38.021152544,200,600,0.452498672
"D3","33",38.493748816,200,600,0.457184883
"D3","34",38.967858304,200,600,0.460951211
"D3","35",39.442629824,200,600,0.463970625
"D3","36",39.91182136,200,600,0.466851602
"D3","37",40.386214576,200,600,0.471693438
"D3","38",40.86089152,200,600,0.474954883
"D3","39",41.331785424,200,600,0.478932305
"D3","40",41.803435936,200,600,0.483335547
"D3","41",42.278207456,200,600,0.487571641
"D3","42",42.748912208,200,600,0.489376836
"D3","43",43.223589152,200,600,0.495668086
"D3","44",43.69580712,200,600,0.500646797
"D3","45",44.16963288,200,600,0.50304082
"D3","46",44.642134576,200,600,0.508097109
"D3","47",45.115960336,200,600,0.513739727
"D3","48",45.584773568,200,600,0.519539453
"D3","49",46.061342032,200,600,0.524375
"D3","50",46.533370848,200,600,0.529850156
"D3","51",47.00644,200,600,0.536348945
"D3","52",47.47742848,200,600,0.543482617
"D3","53",47.95361864,200,600,0.551954492
"D3","54",48.42366136,200,600,0.557295547
"D3","55",48.897297968,200,600,0.565661133
"D3","56",49.371029152,200,600,0.574885898
"D3","57",49.842017632,200,600,0.583758516
"D3","58",50.317734912,200,600,0.596357734
"D3","59",50.789669152,200,600,0.608452891
"D3","60",51.262738304,200,600,0.619373945
"D3","61",51.735996608,200,600,0.634101211
"D3","62",52.206890512,200,600,0.649777773
"D3","63",52.680621696,200,600,0.667974219
"D3","64",53.155204064,200,600,0.682836406
"D3","65",53.626192544,200,600,0.703717188
"D3","66",54.09774848,200,600,0.725921953
"D3","67",54.57204712,200,600,0.744990156
"D3","68",55.044832544,200,600,0.769402422
"D3","69",55.519414912,200,600,0.796332969
"D3","70",55.99163288,200,600,0.823653125
"D3","71",56.462526784,200,600,0.855180938
"D3","72",56.936730848,200,600,0.885137734
"D3","73",57.408192208,200,600,0.919319375
"D3","74",57.88362576,200,600,0.958067656
"D3","75",58.354708816,200,600,0.990042578
"D3","76",58.82938576,200,600,1.036534844
"D3","77",59.29990136,200,600,1.078673281
"D3","78",59.774578304,200,600,1.117240391
"D3","79",60.246512544,200,600,1.164098359
"D3","80",60.71948712,200,600,1.204331172
"D3","81",61.192272544,200,600,1.243763438
"D3","82",61.664868816,200,600,1.290772031
"D3","83",62.13670848,200,600,1.330784844
"D3","84",62.611574576,200,600,1.366121562
"D3","85",63.082657632,200,600,1.402958438
"D3","86",63.55534848,200,600,1.43299875
"D3","87",64.029741696,200,600,1.460382031
"D3","88",64.50441864,200,600,1.493690625
"D3","89",64.975690848,200,600,1.524078594
"D3","90",65.447435936,200,600,1.542929375
"D3","91",65.920505088,200,600,1.56512625
"D3","92",66.394709152,200,600,1.583212969
"D3","93",66.867116272,200,600,1.594291406
"D3","94",67.340374576,200,600,1.612617969
"D3","95",67.813254576,200,600,1.629486562
"D3","96",68.28556712,200,600,1.638735312
"D3","97",68.759582032,200,600,1.654113438
"D3","98",69.232367456,200,600,1.652721719
"D3","99",69.704869152,200,600,1.665398281
"D3","100",70.177465424,200,600,1.674343906
"D3","101",70.650723728,200,600,1.675825625
"D3","102",71.125495248,200,600,1.677929844
"D3","103",71.597051184,200,600,1.68919875
"D3","104",72.068323392,200,600,1.69077625
"D3","105",72.543000336,200,600,1.697697188
"D3","106",73.015974912,200,600,1.698004219
"D3","107",73.487814576,200,600,1.694121875
"D3","108",73.961451184,200,600,1.702521406
"D3","109",74.434614912,200,600,1.702368438
"D3","110",74.905319664,200,600,1.701222812
"D3","111",75.378199664,200,600,1.704435781
"D3","112",75.851741696,200,600,1.707509688
"D3","113",76.32310848,200,600,1.709226094
"D3","114",76.79693424,200,600,1.71164125
"D3","115",77.268679328,200,600,1.711867656
"D3","116",77.744207456,200,600,1.707284844
"D3","117",78.21604712,200,600,1.711182031
"D3","118",78.688832544,200,600,1.712983438
"D3","119",79.161996272,200,600,1.704423125
"D3","120",79.633835936,200,600,1.709269219
"D3","121",80.108796608,200,600,1.707187812
"D4","1",23.361683392,200,400,0.375706094
"D4","2",23.833617632,200,400,0.378929414
"D4","3",24.305741024,200,400,0.38273
"D4","4",24.778810176,200,400,0.384172539
"D4","5",25.253581696,200,400,0.387486797
"D4","6",25.73062304,200,400,0.390072773
"D4","7",26.202273552,200,400,0.39306293
"D4","8",26.670992208,200,400,0.395346992
"D4","9",27.147749824,200,400,0.399946484
"D4","10",27.615333568,200,400,0.401218477
"D4","11",28.093509824,200,400,0.404935508
"D4","12",28.561188144,200,400,0.408464727
"D4","13",29.033122384,200,400,0.411575039
"D4","14",29.515176256,200,400,0.413810859
"D4","15",29.985029824,200,400,0.417866523
"D4","16",30.449208832,200,400,0.419800859
"D4","17",30.92237256,200,400,0.423378789
"D4","18",31.39856272,200,400,0.426992148
"D4","19",31.877306432,200,400,0.430280273
"D4","20",32.351321344,200,400,0.433010547
"D4","21",32.806421056,200,400,0.435929219
"D4","22",33.303607088,200,400,0.439516719
"D4","23",33.765043392,200,400,0.442627227
"D4","24",34.23915288,200,400,0.446359102
"D4","25",34.713073216,200,400,0.450269375
"D4","26",35.184629152,200,400,0.453614336
"D4","27",35.65590136,200,400,0.456990156
"D4","28",36.131807792,200,400,0.460644688
"D4","29",36.605538976,200,400,0.464209023
"D4","30",37.076811184,200,400,0.467372969
"D4","31",37.550069488,200,400,0.471872148
"D4","32",38.021152544,200,400,0.475506445
"D4","33",38.493748816,200,400,0.478759961
"D4","34",38.967858304,200,400,0.482117266
"D4","35",39.442629824,200,400,0.485355625
"D4","36",39.91182136,200,400,0.490253008
"D4","37",40.386214576,200,400,0.492837656
"D4","38",40.86089152,200,400,0.497550859
"D4","39",41.331785424,200,400,0.499390547
"D4","40",41.803435936,200,400,0.505971094
"D4","41",42.278207456,200,400,0.509431953
"D4","42",42.748912208,200,400,0.5129275
"D4","43",43.223589152,200,400,0.516825195
"D4","44",43.69580712,200,400,0.521379961
"D4","45",44.16963288,200,400,0.526547188
"D4","46",44.642134576,200,400,0.530607734
"D4","47",45.115960336,200,400,0.537989688
"D4","48",45.584773568,200,400,0.543108594
"D4","49",46.061342032,200,400,0.548771641
"D4","50",46.533370848,200,400,0.555501797
"D4","51",47.00644,200,400,0.562371289
"D4","52",47.47742848,200,400,0.571570781
"D4","53",47.95361864,200,400,0.579346875
"D4","54",48.42366136,200,400,0.588298867
"D4","55",48.897297968,200,400,0.600457188
"D4","56",49.371029152,200,400,0.613159766
"D4","57",49.842017632,200,400,0.623642188
"D4","58",50.317734912,200,400,0.638077227
"D4","59",50.789669152,200,400,0.652393672
"D4","60",51.262738304,200,400,0.667439688
"D4","61",51.735996608,200,400,0.686575469
"D4","62",52.206890512,200,400,0.703154062
"D4","63",52.680621696,200,400,0.723388359
"D4","64",53.155204064,200,400,0.744277969
"D4","65",53.626192544,200,400,0.767883984
"D4","66",54.09774848,200,400,0.792366484
"D4","67",54.57204712,200,400,0.818584844
"D4","68",55.044832544,200,400,0.845938984
"D4","69",55.519414912,200,400,0.878822578
"D4","70",55.99163288,200,400,0.907798281
"D4","71",56.462526784,200,400,0.943282969
"D4","72",56.936730848,200,400,0.979054922
"D4","73",57.408192208,200,400,1.014754531
"D4","74",57.88362576,200,400,1.053208438
"D4","75",58.354708816,200,400,1.091658516
"D4","76",58.82938576,200,400,1.136140234
"D4","77",59.29990136,200,400,1.177305859
"D4","78",59.774578304,200,400,1.220843594
"D4","79",60.246512544,200,400,1.260111484
"D4","80",60.71948712,200,400,1.302382578
"D4","81",61.192272544,200,400,1.342539062
"D4","82",61.664868816,200,400,1.383128125
"D4","83",62.13670848,200,400,1.416143125
"D4","84",62.611574576,200,400,1.450550625
"D4","85",63.082657632,200,400,1.480913594
"D4","86",63.55534848,200,400,1.515562188
"D4","87",64.029741696,200,400,1.540166406
"D4","88",64.50441864,200,400,1.566455156
"D4","89",64.975690848,200,400,1.58807875
"D4","90",65.447435936,200,400,1.610980312
"D4","91",65.920505088,200,400,1.62729
"D4","92",66.394709152,200,400,1.650313906
"D4","93",66.867116272,200,400,1.661230312
"D4","94",67.340374576,200,400,1.673934531
"D4","95",67.813254576,200,400,1.683842031
"D4","96",68.28556712,200,400,1.683905781
"D4","97",68.759582032,200,400,1.68751125
"D4","98",69.232367456,200,400,1.695789219
"D4","99",69.704869152,200,400,1.699512188
"D4","100",70.177465424,200,400,1.69977125
"D4","101",70.650723728,200,400,1.70129
"D4","102",71.125495248,200,400,1.7076325
"D4","103",71.597051184,200,400,1.708942656
"D4","104",72.068323392,200,400,1.710282656
"D4","105",72.543000336,200,400,1.71196
"D4","106",73.015974912,200,400,1.712382344
"D4","107",73.487814576,200,400,1.719027188
"D4","108",73.961451184,200,400,1.715266406
"D4","109",74.434614912,200,400,1.717069375
