"Well","Reading","Temperature","A","B","Emission"
"A1","1",23.367357952,200,1000,0.222443438
"A1","2",23.833523056,200,1000,0.224962266
"A1","3",24.303565776,200,1000,0.22761998
"A1","4",24.78013424,200,1000,0.229758203
"A1","5",25.251406448,200,1000,0.232459805
"A1","6",25.727029152,200,1000,0.235413086
"A1","7",26.19830136,200,1000,0.238369414
"A1","8",26.669478992,200,1000,0.241035898
"A1","9",27.146236608,200,1000,0.243725391
"A1","10",27.619116608,200,1000,0.246927402
"A1","11",28.08982136,200,1000,0.250064492
"A1","12",28.563268816,200,1000,0.252609727
"A1","13",29.035013904,200,1000,0.255663945
"A1","14",29.506758992,200,1000,0.258821309
"A1","15",29.981719664,200,1000,0.262404336
"A1","16",30.45422136,200,1000,0.265789141
"A1","17",30.922561712,200,1000,0.270048125
"A1","18",31.405277616,200,1000,0.274451035
"A1","19",31.877306432,200,1000,0.27881959
"A1","20",32.350375584,200,1000,0.283393984
"A1","21",32.824012192,200,1000,0.288419297
"A1","22",33.2976488,200,1000,0.294204688
"A1","23",33.759368832,200,1000,0.300786543
"A1","24",34.236693904,200,1000,0.307420527
"A1","25",34.711181696,200,1000,0.314887832
"A1","26",35.184534576,200,1000,0.323697988
"A1","27",35.656090512,200,1000,0.333114141
"A1","28",36.129348816,200,1000,0.343944141
"A1","29",36.602701696,200,1000,0.356445
"A1","30",37.07454136,200,1000,0.369815312
"A1","31",37.548083392,200,1000,0.385330977
"A1","32",38.019261024,200,1000,0.403452578
"A1","33",38.493559664,200,1000,0.423276055
"A1","34",38.966723392,200,1000,0.444775703
"A1","35",39.442156944,200,1000,0.469268242
"A1","36",39.912105088,200,1000,0.497536797
"A1","37",40.38564712,200,1000,0.529534492
"A1","38",40.859189152,200,1000,0.565126602
"A1","39",41.331217968,200,1000,0.606172539
"A1","40",41.803719664,200,1000,0.649871172
"A1","41",42.279626096,200,1000,0.699441328
"A1","42",42.749952544,200,1000,0.755443047
"A1","43",43.223683728,200,1000,0.816114062
"A1","44",43.696847456,200,1000,0.880163828
"A1","45",44.168592544,200,1000,0.953344609
"A1","46",44.643174912,200,1000,1.030129766
"A1","47",45.114541696,200,1000,1.116079688
"A1","48",45.587610848,200,1000,1.206039062
"A1","49",46.060017968,200,1000,1.301712656
"A1","50",46.535640672,200,1000,1.403774688
"A1","51",47.004926784,200,1000,1.509617188
"A1","52",47.4816844,200,1000,1.620965156
"A1","53",47.95314576,200,1000,1.731496562
"A1","54",48.423850512,200,1000,1.849594688
"A1","55",48.898054576,200,1000,1.963606094
"A1","56",49.368853904,200,1000,2.082326875
"A1","57",49.84372,200,1000,2.19689125
"A1","58",50.316978304,200,1000,2.317810312
"A1","59",50.78948,200,1000,2.430560156
"A1","60",51.260563056,200,1000,2.540744531
"A1","61",51.73382136,200,1000,2.64324
"A1","62",52.206512208,200,1000,2.73986875
"A1","63",52.68147288,200,1000,2.8321425
"A1","64",53.154069152,200,1000,2.916350625
"A1","65",53.62770576,200,1000,2.994469062
"A1","66",54.098505088,200,1000,3.064954375
"A1","67",54.57157424,200,1000,3.126894062
"A1","68",55.042657296,200,1000,3.180295312
"A1","69",55.517428816,200,1000,3.228830312
"A1","70",55.99210576,200,1000,3.270384062
"A1","71",56.46262136,200,1000,3.303771562
"A1","72",56.934650176,200,1000,3.330820312
"A1","73",57.408286784,200,1000,3.354872188
"A1","74",57.881450512,200,1000,3.371774688
"A1","75",58.354992544,200,1000,3.386201562
"A1","76",58.827210512,200,1000,3.396849688
"A1","77",59.299239328,200,1000,3.40805125
"A1","78",59.7718356,200,1000,3.413707188
"A1","79",60.244904752,200,1000,3.41671875
"A1","80",60.720716608,200,1000,3.412654688
"A1","81",61.191326784,200,1000,3.394727812
"A1","82",61.66761152,200,1000,3.38431
"A1","83",62.1386,200,1000,3.368751562
"A1","84",62.612047456,200,1000,3.359892812
"A1","85",63.083508816,200,1000,3.34803625
"A1","86",63.556010512,200,1000,3.336605312
"A1","87",64.030687456,200,1000,3.325813125
"A1","88",64.501770512,200,1000,3.311361875
"A1","89",64.97729864,200,1000,3.301609688
"A1","90",65.449138304,200,1000,3.286540312
"A1","91",65.920410512,200,1000,3.275909062
"A1","92",66.393479664,200,1000,3.266890625
"A1","93",66.865792208,200,1000,3.252056875
"A1","94",67.34075288,200,1000,3.2403275
"A1","95",67.814011184,200,1000,3.229069375
"A1","96",68.286323728,200,1000,3.21626375
"A1","97",68.759014576,200,1000,3.206195
"A1","98",69.232367456,200,1000,3.193052188
"A1","99",69.70420712,200,1000,3.182563125
"A1","100",70.17614136,200,1000,3.169125312
"A1","101",70.651196608,200,1000,3.1576575
"A1","102",71.122941696,200,1000,3.148213438
"A1","103",71.596105424,200,1000,3.132952188
"A1","104",72.068323392,200,1000,3.117437812
"A1","105",72.541392544,200,1000,3.101403438
"A1","106",73.015218304,200,1000,3.093599688
"A1","107",73.486963392,200,1000,3.079488125
"A1","108",73.959937968,200,1000,3.064127812
"A1","109",74.431493904,200,1000,3.050314062
"A1","110",74.906454576,200,1000,3.031781562
"A1","111",75.379902032,200,1000,3.016477812
"A1","112",75.850512208,200,1000,3.0000275
"A1","113",76.324432544,200,1000,2.988694062
"A1","114",76.798447456,200,1000,2.9735675
"A1","115",77.270381696,200,1000,2.95823625
"A1","116",77.744774912,200,1000,2.944106875
"A1","117",78.215479664,200,1000,2.925350625
"A1","118",78.689967456,200,1000,2.913570938
"A1","119",79.161145088,200,1000,2.901558125
"A1","120",79.635065424,200,1000,2.885390312
"A1","121",80.10662136,200,1000,2.872514062
"A2","1",23.367357952,200,800,0.25591459
"A2","2",23.833523056,200,800,0.258632773
"A2","3",24.303565776,200,800,0.261393398
"A2","4",24.78013424,200,800,0.26427752
"A2","5",25.251406448,200,800,0.267293828
"A2","6",25.727029152,200,800,0.270375371
"A2","7",26.19830136,200,800,0.273882734
"A2","8",26.669478992,200,800,0.276566699
"A2","9",27.146236608,200,800,0.279204727
"A2","10",27.619116608,200,800,0.282867656
"A2","11",28.08982136,200,800,0.285879824
"A2","12",28.563268816,200,800,0.289058887
"A2","13",29.035013904,200,800,0.292566875
"A2","14",29.506758992,200,800,0.296212734
"A2","15",29.981719664,200,800,0.300078125
"A2","16",30.45422136,200,800,0.303795078
"A2","17",30.922561712,200,800,0.307429219
"A2","18",31.405277616,200,800,0.312515098
"A2","19",31.877306432,200,800,0.317838848
"A2","20",32.350375584,200,800,0.323596797
"A2","21",32.824012192,200,800,0.329509844
"A2","22",33.2976488,200,800,0.336254844
"A2","23",33.759368832,200,800,0.343651406
"A2","24",34.236693904,200,800,0.351858203
"A2","25",34.711181696,200,800,0.360657383
"A2","26",35.184534576,200,800,0.371074688
"A2","27",35.656090512,200,800,0.382244062
"A2","28",36.129348816,200,800,0.394992734
"A2","29",36.602701696,200,800,0.410319961
"A2","30",37.07454136,200,800,0.425921875
"A2","31",37.548083392,200,800,0.444639531
"A2","32",38.019261024,200,800,0.465941016
"A2","33",38.493559664,200,800,0.488496445
"A2","34",38.966723392,200,800,0.513863086
"A2","35",39.442156944,200,800,0.542577695
"A2","36",39.912105088,200,800,0.575405586
"A2","37",40.38564712,200,800,0.612576055
"A2","38",40.859189152,200,800,0.65343625
"A2","39",41.331217968,200,800,0.699301875
"A2","40",41.803719664,200,800,0.749476562
"A2","41",42.279626096,200,800,0.805080625
"A2","42",42.749952544,200,800,0.867085625
"A2","43",43.223683728,200,800,0.932954453
"A2","44",43.696847456,200,800,1.004533203
"A2","45",44.168592544,200,800,1.083317188
"A2","46",44.643174912,200,800,1.166657891
"A2","47",45.114541696,200,800,1.259424922
"A2","48",45.587610848,200,800,1.354696406
"A2","49",46.060017968,200,800,1.456955625
"A2","50",46.535640672,200,800,1.563132812
"A2","51",47.004926784,200,800,1.675442188
"A2","52",47.4816844,200,800,1.791059219
"A2","53",47.95314576,200,800,1.905346719
"A2","54",48.423850512,200,800,2.028367344
"A2","55",48.898054576,200,800,2.143737656
"A2","56",49.368853904,200,800,2.264736875
"A2","57",49.84372,200,800,2.3824675
"A2","58",50.316978304,200,800,2.499842812
"A2","59",50.78948,200,800,2.613390312
"A2","60",51.260563056,200,800,2.724905625
"A2","61",51.73382136,200,800,2.828367812
"A2","62",52.206512208,200,800,2.923686875
"A2","63",52.68147288,200,800,3.014401562
"A2","64",53.154069152,200,800,3.097353125
"A2","65",53.62770576,200,800,3.1731525
"A2","66",54.098505088,200,800,3.238170938
"A2","67",54.57157424,200,800,3.300287812
"A2","68",55.042657296,200,800,3.349333438
"A2","69",55.517428816,200,800,3.394937188
"A2","70",55.99210576,200,800,3.436226562
"A2","71",56.46262136,200,800,3.468284375
"A2","72",56.934650176,200,800,3.496786562
"A2","73",57.408286784,200,800,3.51862125
"A2","74",57.881450512,200,800,3.536879688
"A2","75",58.354992544,200,800,3.548743438
"A2","76",58.827210512,200,800,3.559661562
"A2","77",59.299239328,200,800,3.568324375
"A2","78",59.7718356,200,800,3.57258375
"A2","79",60.244904752,200,800,3.57535
"A2","80",60.720716608,200,800,3.573190625
"A2","81",61.191326784,200,800,3.56979875
"A2","82",61.66761152,200,800,3.562482812
"A2","83",62.1386,200,800,3.561603438
"A2","84",62.612047456,200,800,3.5563
"A2","85",63.083508816,200,800,3.547003125
"A2","86",63.556010512,200,800,3.50700125
"A2","87",64.030687456,200,800,3.479435625
"A2","88",64.501770512,200,800,3.462238438
"A2","89",64.97729864,200,800,3.443306562
"A2","90",65.449138304,200,800,3.427738125
"A2","91",65.920410512,200,800,3.412532188
"A2","92",66.393479664,200,800,3.3997525
"A2","93",66.865792208,200,800,3.385644688
"A2","94",67.34075288,200,800,3.372635625
"A2","95",67.814011184,200,800,3.357666562
"A2","96",68.286323728,200,800,3.342890312
"A2","97",68.759014576,200,800,3.332375
"A2","98",69.232367456,200,800,3.319457188
"A2","99",69.70420712,200,800,3.307201562
"A2","100",70.17614136,200,800,3.29368875
"A2","101",70.651196608,200,800,3.279209688
"A2","102",71.122941696,200,800,3.267164062
"A2","103",71.596105424,200,800,3.25169875
"A2","104",72.068323392,200,800,3.2374025
"A2","105",72.541392544,200,800,3.223210312
"A2","106",73.015218304,200,800,3.211169062
"A2","107",73.486963392,200,800,3.195524688
"A2","108",73.959937968,200,800,3.179415312
"A2","109",74.431493904,200,800,3.166579062
"A2","110",74.906454576,200,800,3.175165938
"A2","111",75.379902032,200,800,3.166794375
"A2","112",75.850512208,200,800,3.156764062
"A2","113",76.324432544,200,800,3.146464062
"A2","114",76.798447456,200,800,3.132864688
"A2","115",77.270381696,200,800,3.121969375
"A2","116",77.744774912,200,800,3.106849375
"A2","117",78.215479664,200,800,3.095744688
"A2","118",78.689967456,200,800,3.0800675
"A2","119",79.161145088,200,800,3.0675975
"A2","120",79.635065424,200,800,3.054556875
"A2","121",80.10662136,200,800,3.038134062
"A3","1",23.361683392,200,600,0.241777676
"A3","2",23.833617632,200,600,0.244668105
"A3","3",24.305741024,200,600,0.247802207
"A3","4",24.778810176,200,600,0.251059609
"A3","5",25.253581696,200,600,0.254271855
