"Well","Reading","Temperature","A","B","Emission"
"D1","1",23.362534576,200,1000,0.195618652
"D1","2",23.830969504,200,1000,0.196919902
"D1","3",24.304322384,200,1000,0.197929785
"D1","4",24.778810176,200,1000,0.19836459
"D1","5",25.254811184,200,1000,0.200095859
"D1","6",25.726934576,200,1000,0.199789785
"D1","7",26.1973556,200,1000,0.201277598
"D1","8",26.672316272,200,1000,0.201837383
"D1","9",27.142831872,200,1000,0.20229084
"D1","10",27.61788712,200,1000,0.20309125
"D1","11",28.090956272,200,1000,0.203259785
"D1","12",28.567713888,200,1000,0.204635156
"D1","13",29.036243392,200,1000,0.205470176
"D1","14",29.510920336,200,1000,0.206052695
"D1","15",29.985502704,200,1000,0.206360234
"D1","16",30.451100352,200,1000,0.207018906
"D1","17",30.929654912,200,1000,0.208044004
"D1","18",31.405277616,200,1000,0.20849543
"D1","19",31.880994896,200,1000,0.209039707
"D1","20",32.34384984,200,1000,0.210193672
"D1","21",32.820891184,200,1000,0.211635195
"D1","22",33.292636272,200,1000,0.212802754
"D1","23",33.767124064,200,1000,0.213866113
"D1","24",34.239531184,200,1000,0.214222227
"D1","25",34.709384752,200,1000,0.21576168
"D1","26",35.185007456,200,1000,0.216885723
"D1","27",35.657225424,200,1000,0.218335059
"D1","28",36.129065088,200,1000,0.219125352
"D1","29",36.602890848,200,1000,0.220304941
"D1","30",37.074635936,200,1000,0.221560059
"D1","31",37.549691184,200,1000,0.222764863
"D1","32",38.022949488,200,1000,0.224386738
"D1","33",38.495451184,200,1000,0.225909766
"D1","34",38.96653424,200,1000,0.228112363
"D1","35",39.440454576,200,1000,0.22927293
"D1","36",39.913996608,200,1000,0.231468125
"D1","37",40.385836272,200,1000,0.233110742
"D1","38",40.858621696,200,1000,0.234955195
"D1","39",41.33093424,200,1000,0.237027715
"D1","40",41.804476272,200,1000,0.238702422
"D1","41",42.278491184,200,1000,0.241398906
"D1","42",42.750709152,200,1000,0.243344102
"D1","43",43.22387288,200,1000,0.245691719
"D1","44",43.694104752,200,1000,0.248378438
"D1","45",44.168403392,200,1000,0.250989316
"D1","46",44.641377968,200,1000,0.253555449
"D1","47",45.113879664,200,1000,0.257058418
"D1","48",45.588934912,200,1000,0.260236367
"D1","49",46.058504752,200,1000,0.263418809
"D1","50",46.53166848,200,1000,0.267356113
"D1","51",47.004926784,200,1000,0.271197051
"D1","52",47.478468816,200,1000,0.275173965
"D1","53",47.951537968,200,1000,0.279261152
"D1","54",48.426120336,200,1000,0.282906016
"D1","55",48.896825088,200,1000,0.286430684
"D1","56",49.370556272,200,1000,0.291365098
"D1","57",49.841544752,200,1000,0.295103027
"D1","58",50.314613904,200,1000,0.299310195
"D1","59",50.788912544,200,1000,0.302979062
"D1","60",51.26046848,200,1000,0.307370293
"D1","61",51.734010512,200,1000,0.311554043
"D1","62",52.208025424,200,1000,0.315213398
