"Estimate","Std..Error","t.value","Pr...t.."
189771.700316012,1406.43869054767,134.930659680668,4.90660555721431e-57
516.367017925016,1060.94115568324,0.486706557813264,0.628996604982404
0.26568738787443,0.00938184248719303,28.3193187518458,5.41399674375585e-29
