"Estimate","Std..Error","t.value","Pr...t.."
188223.140865016,756.716940900219,248.736523119329,3.53879783164972e-68
495.120444359625,580.653862217971,0.85269465438217,0.398665251492128
0.274158828085723,0.00529985790095788,51.7294676968928,1.148583972616e-39
