# res(1/A),NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_0_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_1_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_2_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_3_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_4_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_5_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_6_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_7_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_8_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_9_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_10_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_11_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_12_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_13_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_14_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_15_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_16_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_17_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_18_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_19_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_20_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_21_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_22_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_23_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_24_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_26_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_27_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_28_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_29_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_31_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_32_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_33_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_34_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_35_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_36_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_37_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_38_aligned,NTPCM_DENSS_WAXSiS/NTPCM_DENSS_WAXSiS_39_aligned
0.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
4.75172e-03 9.98510e-01 9.97214e-01 9.97543e-01 9.97154e-01 9.97515e-01 9.95746e-01 9.98490e-01 9.97233e-01 9.98145e-01 9.97815e-01 9.98478e-01 9.97771e-01 9.97617e-01 9.97062e-01 9.96939e-01 9.97117e-01 9.97529e-01 9.97693e-01 9.97923e-01 9.98037e-01 9.97770e-01 9.98143e-01 9.97844e-01 9.97386e-01 9.98155e-01 9.95659e-01 9.97683e-01 9.97545e-01 9.97942e-01 9.97309e-01 9.98241e-01 9.97950e-01 9.97944e-01 9.97502e-01 9.97706e-01 9.97922e-01 9.97442e-01 9.97371e-01
9.50344e-03 9.79158e-01 9.62766e-01 9.73867e-01 9.73808e-01 9.65674e-01 9.59276e-01 9.76634e-01 9.65081e-01 9.75033e-01 9.73834e-01 9.73932e-01 9.75970e-01 9.67068e-01 9.73272e-01 9.64336e-01 9.73604e-01 9.71588e-01 9.75628e-01 9.72438e-01 9.74610e-01 9.71520e-01 9.76348e-01 9.73610e-01 9.65154e-01 9.72323e-01 9.61781e-01 9.72001e-01 9.70641e-01 9.76491e-01 9.70559e-01 9.75408e-01 9.74625e-01 9.71051e-01 9.76649e-01 9.75933e-01 9.73414e-01 9.71012e-01 9.63493e-01
1.42552e-02 9.20404e-01 8.52525e-01 9.03721e-01 9.10058e-01 8.67325e-01 8.57192e-01 9.03578e-01 8.65268e-01 9.08398e-01 9.03202e-01 8.93372e-01 9.13925e-01 8.76937e-01 9.09689e-01 8.61957e-01 9.10937e-01 8.87842e-01 9.13938e-01 8.96205e-01 9.03416e-01 8.92458e-01 9.09772e-01 9.03366e-01 8.65065e-01 8.89341e-01 8.70108e-01 8.92653e-01 8.86782e-01 9.11406e-01 8.88397e-01 9.08886e-01 9.07570e-01 8.92182e-01 9.16833e-01 9.14185e-01 8.96809e-01 8.92359e-01 8.58371e-01
1.90069e-02 8.86336e-01 7.54516e-01 8.57484e-01 8.57167e-01 7.75326e-01 7.92745e-01 8.54298e-01 7.72872e-01 8.55418e-01 8.62481e-01 8.32906e-01 8.67769e-01 7.82518e-01 8.58893e-01 7.51929e-01 8.67546e-01 8.25983e-01 8.75092e-01 8.28087e-01 8.44979e-01 8.10470e-01 8.60796e-01 8.46588e-01 7.65002e-01 8.25499e-01 8.18888e-01 8.38569e-01 8.50146e-01 8.70394e-01 8.39613e-01 8.67519e-01 8.73362e-01 8.09784e-01 8.76302e-01 8.76124e-01 8.15282e-01 8.34239e-01 7.57858e-01
2.37586e-02 8.88229e-01 7.54035e-01 8.65034e-01 8.53344e-01 7.59544e-01 8.06223e-01 8.52448e-01 7.36284e-01 8.38630e-01 8.96332e-01 8.20213e-01 8.69238e-01 7.41896e-01 8.54565e-01 7.21209e-01 8.68405e-01 8.08861e-01 8.93504e-01 7.92975e-01 8.44614e-01 7.75874e-01 8.39241e-01 8.43280e-01 7.03629e-01 8.42095e-01 8.56532e-01 8.45434e-01 8.85165e-01 8.51836e-01 8.35110e-01 8.75128e-01 8.96468e-01 7.67307e-01 8.90370e-01 8.98968e-01 7.60554e-01 8.40854e-01 7.51615e-01
2.85103e-02 6.67904e-01 6.54661e-01 6.64862e-01 6.98884e-01 6.37632e-01 5.82441e-01 6.23838e-01 5.32848e-01 6.70440e-01 7.75141e-01 5.55430e-01 7.07337e-01 6.12386e-01 6.97113e-01 6.69848e-01 6.75297e-01 4.98744e-01 7.52670e-01 5.59818e-01 6.96401e-01 6.16115e-01 6.12005e-01 6.97636e-01 4.77083e-01 7.62046e-01 7.11620e-01 6.41783e-01 6.85471e-01 5.33444e-01 5.35888e-01 7.36283e-01 7.33980e-01 5.93959e-01 7.58415e-01 7.82243e-01 5.54263e-01 6.53698e-01 6.76609e-01
3.32621e-02 3.80186e-01 4.05298e-01 3.45650e-01 3.96078e-01 3.80601e-01 2.01110e-01 3.09607e-01 2.87646e-01 4.52681e-01 4.47874e-01 2.66938e-01 4.02739e-01 4.36231e-01 3.99981e-01 4.58200e-01 3.65795e-01 1.74322e-01 4.49458e-01 2.81766e-01 3.85831e-01 3.82712e-01 3.92606e-01 4.43542e-01 2.39346e-01 4.78914e-01 3.35693e-01 3.43723e-01 3.08290e-01 2.28859e-01 2.00586e-01 4.79371e-01 4.12373e-01 3.61183e-01 4.78742e-01 5.07468e-01 3.08440e-01 3.65760e-01 4.63895e-01
3.80138e-02 4.18861e-01 3.08371e-01 3.29715e-01 3.23578e-01 3.12830e-01 2.84035e-01 3.36394e-01 3.26461e-01 4.69032e-01 3.40561e-01 3.40732e-01 3.40453e-01 4.29924e-01 3.28549e-01 3.15688e-01 3.42165e-01 2.36297e-01 3.64230e-01 3.14165e-01 3.17695e-01 3.68716e-01 4.40545e-01 3.86296e-01 3.19988e-01 3.64530e-01 3.15934e-01 3.52068e-01 3.53260e-01 3.47303e-01 3.34757e-01 4.43431e-01 3.76433e-01 3.70644e-01 3.81472e-01 4.04727e-01 3.30879e-01 3.41596e-01 3.83453e-01
4.27655e-02 5.47405e-01 2.77219e-01 3.71461e-01 3.61275e-01 2.43240e-01 3.74279e-01 3.98582e-01 3.27506e-01 4.57361e-01 3.18478e-01 4.30904e-01 3.76831e-01 4.20991e-01 3.23387e-01 2.83175e-01 3.86786e-01 3.27955e-01 3.76356e-01 3.73815e-01 3.46880e-01 4.09244e-01 4.83079e-01 3.91908e-01 3.12818e-01 3.19013e-01 3.38104e-01 3.83827e-01 3.90104e-01 4.87811e-01 4.50561e-01 3.78699e-01 4.06744e-01 3.91378e-01 4.05851e-01 3.68907e-01 3.84670e-01 3.80554e-01 3.56627e-01
