# Chi2 Rg SupportVolume
1.42150e+05 1.16482e+02 9.00930e+06
1.06273e+01 1.13432e+02 9.00930e+06
1.04852e+01 1.14811e+02 9.00930e+06
1.03401e+01 1.16332e+02 9.00930e+06
1.01908e+01 1.17570e+02 9.00930e+06
1.00393e+01 1.18609e+02 9.00930e+06
9.88681e+00 1.19484e+02 9.00930e+06
9.73531e+00 1.20223e+02 9.00930e+06
9.58603e+00 1.20808e+02 9.00930e+06
9.43961e+00 1.21310e+02 9.00930e+06
9.29611e+00 1.21749e+02 9.00930e+06
9.15565e+00 1.22136e+02 9.00930e+06
9.01797e+00 1.22481e+02 9.00930e+06
8.88432e+00 1.22774e+02 9.00930e+06
8.75405e+00 1.23028e+02 9.00930e+06
8.62720e+00 1.23247e+02 9.00930e+06
8.50403e+00 1.23433e+02 9.00930e+06
8.38414e+00 1.23591e+02 9.00930e+06
8.26778e+00 1.23733e+02 9.00930e+06
8.15452e+00 1.23858e+02 9.00930e+06
8.04347e+00 1.23971e+02 9.00930e+06
7.93496e+00 1.24068e+02 9.00930e+06
7.82930e+00 1.24150e+02 9.00930e+06
7.72666e+00 1.24217e+02 9.00930e+06
7.62629e+00 1.24272e+02 9.00930e+06
7.52835e+00 1.24317e+02 9.00930e+06
7.43333e+00 1.24354e+02 9.00930e+06
7.34052e+00 1.24381e+02 9.00930e+06
7.24964e+00 1.24404e+02 9.00930e+06
7.16116e+00 1.24422e+02 9.00930e+06
7.07469e+00 1.24431e+02 9.00930e+06
6.99013e+00 1.24435e+02 9.00930e+06
6.90768e+00 1.24437e+02 9.00930e+06
6.82746e+00 1.24432e+02 9.00930e+06
6.74917e+00 1.24423e+02 9.00930e+06
6.67221e+00 1.24407e+02 9.00930e+06
6.59634e+00 1.24387e+02 9.00930e+06
6.52220e+00 1.24361e+02 9.00930e+06
6.44973e+00 1.24330e+02 9.00930e+06
6.37884e+00 1.24295e+02 9.00930e+06
6.30928e+00 1.24259e+02 9.00930e+06
6.24111e+00 1.24219e+02 9.00930e+06
6.17400e+00 1.24178e+02 9.00930e+06
6.10806e+00 1.24133e+02 9.00930e+06
6.04324e+00 1.24084e+02 9.00930e+06
5.97962e+00 1.24031e+02 9.00930e+06
5.91709e+00 1.23976e+02 9.00930e+06
5.85584e+00 1.23918e+02 9.00930e+06
5.79568e+00 1.23858e+02 9.00930e+06
5.73648e+00 1.23795e+02 9.00930e+06
5.67821e+00 1.23730e+02 9.00930e+06
5.62114e+00 1.23665e+02 9.00930e+06
5.56502e+00 1.23598e+02 9.00930e+06
5.50967e+00 1.23528e+02 9.00930e+06
5.45514e+00 1.23457e+02 9.00930e+06
5.40161e+00 1.23386e+02 9.00930e+06
5.34923e+00 1.23313e+02 9.00930e+06
5.29786e+00 1.23238e+02 9.00930e+06
5.24751e+00 1.23161e+02 9.00930e+06
5.19803e+00 1.23084e+02 9.00930e+06
5.14947e+00 1.23007e+02 9.00930e+06
5.10184e+00 1.22929e+02 9.00930e+06
5.05504e+00 1.22849e+02 9.00930e+06
5.00887e+00 1.22768e+02 9.00930e+06
4.96333e+00 1.22686e+02 9.00930e+06
4.91845e+00 1.22604e+02 9.00930e+06
4.87417e+00 1.22519e+02 9.00930e+06
4.83042e+00 1.22434e+02 9.00930e+06
4.78716e+00 1.22347e+02 9.00930e+06
4.74437e+00 1.22259e+02 9.00930e+06
4.70203e+00 1.22171e+02 9.00930e+06
4.66032e+00 1.22083e+02 9.00930e+06
4.61924e+00 1.21994e+02 9.00930e+06
4.57868e+00 1.21905e+02 9.00930e+06
4.53868e+00 1.21815e+02 9.00930e+06
4.49931e+00 1.21725e+02 9.00930e+06
4.46054e+00 1.21636e+02 9.00930e+06
4.42231e+00 1.21545e+02 9.00930e+06
4.38464e+00 1.21453e+02 9.00930e+06
4.34745e+00 1.21361e+02 9.00930e+06
4.31063e+00 1.21268e+02 9.00930e+06
4.27435e+00 1.21175e+02 9.00930e+06
4.23852e+00 1.21080e+02 9.00930e+06
4.20308e+00 1.20985e+02 9.00930e+06
4.16811e+00 1.20889e+02 9.00930e+06
4.13366e+00 1.20793e+02 9.00930e+06
4.09964e+00 1.20697e+02 9.00930e+06
4.06605e+00 1.20600e+02 9.00930e+06
4.03281e+00 1.20502e+02 9.00930e+06
4.00007e+00 1.20405e+02 9.00930e+06
3.96787e+00 1.20307e+02 9.00930e+06
3.93612e+00 1.20208e+02 9.00930e+06
3.90469e+00 1.20109e+02 9.00930e+06
3.87364e+00 1.20009e+02 9.00930e+06
3.84284e+00 1.19909e+02 9.00930e+06
3.81241e+00 1.19809e+02 9.00930e+06
3.78233e+00 1.19708e+02 9.00930e+06
3.75263e+00 1.19607e+02 9.00930e+06
3.72334e+00 1.19506e+02 9.00930e+06
3.69447e+00 1.19405e+02 9.00930e+06
3.66588e+00 1.19303e+02 9.00930e+06
3.63764e+00 1.19201e+02 9.00930e+06
3.60971e+00 1.19099e+02 9.00930e+06
3.58215e+00 1.18996e+02 9.00930e+06
3.55497e+00 1.18894e+02 9.00930e+06
3.52810e+00 1.18791e+02 9.00930e+06
3.50155e+00 1.18687e+02 9.00930e+06
3.47530e+00 1.18583e+02 9.00930e+06
3.44940e+00 1.18479e+02 9.00930e+06
3.42377e+00 1.18374e+02 9.00930e+06
3.39841e+00 1.18270e+02 9.00930e+06
3.37344e+00 1.18166e+02 9.00930e+06
3.34881e+00 1.18062e+02 9.00930e+06
3.32444e+00 1.17958e+02 9.00930e+06
3.30031e+00 1.17853e+02 9.00930e+06
3.27642e+00 1.17749e+02 9.00930e+06
3.25285e+00 1.17644e+02 9.00930e+06
3.22952e+00 1.17539e+02 9.00930e+06
3.20647e+00 1.17435e+02 9.00930e+06
3.18373e+00 1.17330e+02 9.00930e+06
3.16128e+00 1.17225e+02 9.00930e+06
3.13903e+00 1.17120e+02 9.00930e+06
3.11695e+00 1.17015e+02 9.00930e+06
3.09519e+00 1.16910e+02 9.00930e+06
3.07364e+00 1.16805e+02 9.00930e+06
3.05226e+00 1.16699e+02 9.00930e+06
3.03105e+00 1.16594e+02 9.00930e+06
3.01003e+00 1.16487e+02 9.00930e+06
2.98926e+00 1.16381e+02 9.00930e+06
2.96872e+00 1.16276e+02 9.00930e+06
2.94841e+00 1.16170e+02 9.00930e+06
2.92832e+00 1.16065e+02 9.00930e+06
2.90846e+00 1.15961e+02 9.00930e+06
2.88879e+00 1.15856e+02 9.00930e+06
2.86932e+00 1.15752e+02 9.00930e+06
2.84999e+00 1.15647e+02 9.00930e+06
2.83088e+00 1.15543e+02 9.00930e+06
2.81200e+00 1.15439e+02 9.00930e+06
2.79332e+00 1.15335e+02 9.00930e+06
2.77482e+00 1.15231e+02 9.00930e+06
2.75644e+00 1.15127e+02 9.00930e+06
2.73817e+00 1.15023e+02 9.00930e+06
2.72009e+00 1.14918e+02 9.00930e+06
2.70216e+00 1.14815e+02 9.00930e+06
2.68443e+00 1.14710e+02 9.00930e+06
2.66686e+00 1.14606e+02 9.00930e+06
2.64941e+00 1.14503e+02 9.00930e+06
2.63215e+00 1.14399e+02 9.00930e+06
2.61504e+00 1.14295e+02 9.00930e+06
2.59804e+00 1.14191e+02 9.00930e+06
2.58122e+00 1.14088e+02 9.00930e+06
2.56460e+00 1.13984e+02 9.00930e+06
2.54812e+00 1.13881e+02 9.00930e+06
2.53183e+00 1.13778e+02 9.00930e+06
2.51575e+00 1.13675e+02 9.00930e+06
2.49979e+00 1.13573e+02 9.00930e+06
2.48393e+00 1.13470e+02 9.00930e+06
2.46821e+00 1.13368e+02 9.00930e+06
2.45268e+00 1.13266e+02 9.00930e+06
2.43733e+00 1.13164e+02 9.00930e+06
2.42214e+00 1.13063e+02 9.00930e+06
2.40711e+00 1.12962e+02 9.00930e+06
2.39222e+00 1.12861e+02 9.00930e+06
2.37750e+00 1.12760e+02 9.00930e+06
2.36289e+00 1.12660e+02 9.00930e+06
2.34843e+00 1.12559e+02 9.00930e+06
2.33410e+00 1.12459e+02 9.00930e+06
2.31990e+00 1.12359e+02 9.00930e+06
2.30577e+00 1.12259e+02 9.00930e+06
2.29177e+00 1.12159e+02 9.00930e+06
2.27791e+00 1.12059e+02 9.00930e+06
2.26419e+00 1.11959e+02 9.00930e+06
2.25057e+00 1.11859e+02 9.00930e+06
2.23705e+00 1.11759e+02 9.00930e+06
2.22363e+00 1.11660e+02 9.00930e+06
2.21031e+00 1.11560e+02 9.00930e+06
2.19711e+00 1.11461e+02 9.00930e+06
2.18401e+00 1.11361e+02 9.00930e+06
2.17102e+00 1.11263e+02 9.00930e+06
2.15818e+00 1.11164e+02 9.00930e+06
2.14545e+00 1.11065e+02 9.00930e+06
2.13278e+00 1.10966e+02 9.00930e+06
2.12020e+00 1.10867e+02 9.00930e+06
2.10770e+00 1.10769e+02 9.00930e+06
2.09528e+00 1.10670e+02 9.00930e+06
2.08293e+00 1.10571e+02 9.00930e+06
2.07067e+00 1.10473e+02 9.00930e+06
2.05850e+00 1.10374e+02 9.00930e+06
2.04641e+00 1.10275e+02 9.00930e+06
2.03440e+00 1.10177e+02 9.00930e+06
2.02249e+00 1.10079e+02 9.00930e+06
2.01068e+00 1.09981e+02 9.00930e+06
1.99896e+00 1.09884e+02 9.00930e+06
1.98734e+00 1.09787e+02 9.00930e+06
1.97584e+00 1.09690e+02 9.00930e+06
1.96444e+00 1.09593e+02 9.00930e+06
1.95311e+00 1.09496e+02 9.00930e+06
1.94185e+00 1.09399e+02 9.00930e+06
1.93067e+00 1.09302e+02 9.00930e+06
1.91958e+00 1.09206e+02 9.00930e+06
1.90862e+00 1.09110e+02 9.00930e+06
1.89774e+00 1.09015e+02 9.00930e+06
1.88697e+00 1.08919e+02 9.00930e+06
1.87632e+00 1.08825e+02 9.00930e+06
1.86576e+00 1.08730e+02 9.00930e+06
1.85529e+00 1.08635e+02 9.00930e+06
1.84489e+00 1.08541e+02 9.00930e+06
1.83455e+00 1.08446e+02 9.00930e+06
1.82429e+00 1.08351e+02 9.00930e+06
1.81408e+00 1.08257e+02 9.00930e+06
1.80395e+00 1.08163e+02 9.00930e+06
1.79390e+00 1.08069e+02 9.00930e+06
1.78394e+00 1.07975e+02 9.00930e+06
1.77404e+00 1.07882e+02 9.00930e+06
1.76422e+00 1.07788e+02 9.00930e+06
1.75448e+00 1.07695e+02 9.00930e+06
1.74481e+00 1.07603e+02 9.00930e+06
1.73520e+00 1.07510e+02 9.00930e+06
1.72564e+00 1.07417e+02 9.00930e+06
1.71613e+00 1.07324e+02 9.00930e+06
1.70669e+00 1.07232e+02 9.00930e+06
1.69734e+00 1.07139e+02 9.00930e+06
1.68803e+00 1.07047e+02 9.00930e+06
1.67878e+00 1.06955e+02 9.00930e+06
1.66960e+00 1.06863e+02 9.00930e+06
1.66047e+00 1.06770e+02 9.00930e+06
1.65142e+00 1.06678e+02 9.00930e+06
1.64244e+00 1.06587e+02 9.00930e+06
1.63353e+00 1.06495e+02 9.00930e+06
1.62466e+00 1.06403e+02 9.00930e+06
1.61584e+00 1.06311e+02 9.00930e+06
1.60710e+00 1.06220e+02 9.00930e+06
1.59842e+00 1.06128e+02 9.00930e+06
1.58980e+00 1.06037e+02 9.00930e+06
1.58124e+00 1.05947e+02 9.00930e+06
1.57278e+00 1.05857e+02 9.00930e+06
1.56438e+00 1.05767e+02 9.00930e+06
1.55606e+00 1.05677e+02 9.00930e+06
1.54777e+00 1.05587e+02 9.00930e+06
1.53953e+00 1.05497e+02 9.00930e+06
1.53135e+00 1.05407e+02 9.00930e+06
1.52321e+00 1.05317e+02 9.00930e+06
1.51510e+00 1.05227e+02 9.00930e+06
1.50706e+00 1.05138e+02 9.00930e+06
1.49905e+00 1.05048e+02 9.00930e+06
1.49109e+00 1.04959e+02 9.00930e+06
1.48317e+00 1.04869e+02 9.00930e+06
1.47529e+00 1.04780e+02 9.00930e+06
1.46746e+00 1.04690e+02 9.00930e+06
1.45967e+00 1.04601e+02 9.00930e+06
1.45192e+00 1.04512e+02 9.00930e+06
1.44424e+00 1.04423e+02 9.00930e+06
1.43661e+00 1.04334e+02 9.00930e+06
1.42901e+00 1.04246e+02 9.00930e+06
1.42149e+00 1.04157e+02 9.00930e+06
1.41401e+00 1.04068e+02 9.00930e+06
1.40658e+00 1.03980e+02 9.00930e+06
1.39921e+00 1.03892e+02 9.00930e+06
1.39189e+00 1.03803e+02 9.00930e+06
1.38464e+00 1.03716e+02 9.00930e+06
1.37743e+00 1.03628e+02 9.00930e+06
1.37026e+00 1.03540e+02 9.00930e+06
1.36314e+00 1.03453e+02 9.00930e+06
1.35606e+00 1.03365e+02 9.00930e+06
1.34903e+00 1.03278e+02 9.00930e+06
1.34205e+00 1.03191e+02 9.00930e+06
1.33511e+00 1.03104e+02 9.00930e+06
1.32823e+00 1.03018e+02 9.00930e+06
1.32140e+00 1.02932e+02 9.00930e+06
1.31462e+00 1.02845e+02 9.00930e+06
1.30788e+00 1.02759e+02 9.00930e+06
1.30121e+00 1.02674e+02 9.00930e+06
1.29461e+00 1.02589e+02 9.00930e+06
1.28804e+00 1.02504e+02 9.00930e+06
1.28153e+00 1.02419e+02 9.00930e+06
1.27505e+00 1.02334e+02 9.00930e+06
1.26864e+00 1.02250e+02 9.00930e+06
1.26226e+00 1.02165e+02 9.00930e+06
1.25592e+00 1.02081e+02 9.00930e+06
1.24961e+00 1.01996e+02 9.00930e+06
1.24334e+00 1.01912e+02 9.00930e+06
1.23712e+00 1.01828e+02 9.00930e+06
1.23092e+00 1.01744e+02 9.00930e+06
1.22479e+00 1.01661e+02 9.00930e+06
1.21871e+00 1.01578e+02 9.00930e+06
1.21267e+00 1.01495e+02 9.00930e+06
1.20666e+00 1.01412e+02 9.00930e+06
1.20070e+00 1.01330e+02 9.00930e+06
1.19479e+00 1.01248e+02 9.00930e+06
1.18894e+00 1.01166e+02 9.00930e+06
1.18312e+00 1.01084e+02 9.00930e+06
1.17734e+00 1.01003e+02 9.00930e+06
1.17162e+00 1.00923e+02 9.00930e+06
1.16597e+00 1.00842e+02 9.00930e+06
1.16036e+00 1.00762e+02 9.00930e+06
1.15480e+00 1.00682e+02 9.00930e+06
1.14929e+00 1.00603e+02 9.00930e+06
1.14380e+00 1.00523e+02 9.00930e+06
1.13835e+00 1.00444e+02 9.00930e+06
1.13295e+00 1.00365e+02 9.00930e+06
1.12759e+00 1.00286e+02 9.00930e+06
1.12227e+00 1.00207e+02 9.00930e+06
1.11698e+00 1.00128e+02 9.00930e+06
1.11174e+00 1.00050e+02 9.00930e+06
1.10654e+00 9.99722e+01 9.00930e+06
1.10137e+00 9.98944e+01 9.00930e+06
1.09624e+00 9.98165e+01 9.00930e+06
1.09113e+00 9.97388e+01 9.00930e+06
1.08604e+00 9.96615e+01 9.00930e+06
1.08101e+00 9.95844e+01 9.00930e+06
1.07601e+00 9.95077e+01 9.00930e+06
1.07106e+00 9.94311e+01 9.00930e+06
1.06614e+00 9.93546e+01 9.00930e+06
1.06125e+00 9.92782e+01 9.00930e+06
1.05640e+00 9.92022e+01 9.00930e+06
1.05158e+00 9.91261e+01 9.00930e+06
1.04680e+00 9.90504e+01 9.00930e+06
1.04204e+00 9.89745e+01 9.00930e+06
1.03730e+00 9.88988e+01 9.00930e+06
1.03258e+00 9.88233e+01 9.00930e+06
1.02789e+00 9.87477e+01 9.00930e+06
1.02323e+00 9.86725e+01 9.00930e+06
1.01859e+00 9.85972e+01 9.00930e+06
1.01398e+00 9.85220e+01 9.00930e+06
1.00938e+00 9.84468e+01 9.00930e+06
1.00480e+00 9.83718e+01 9.00930e+06
1.00026e+00 9.82967e+01 9.00930e+06
9.95737e-01 9.82219e+01 9.00930e+06
9.91243e-01 9.81474e+01 9.00930e+06
9.86781e-01 9.80730e+01 9.00930e+06
9.82345e-01 9.79986e+01 9.00930e+06
9.77926e-01 9.79244e+01 9.00930e+06
9.73534e-01 9.78503e+01 9.00930e+06
9.69168e-01 9.77765e+01 9.00930e+06
9.64834e-01 9.77030e+01 9.00930e+06
9.60535e-01 9.76296e+01 9.00930e+06
9.56264e-01 9.75562e+01 9.00930e+06
9.52014e-01 9.74830e+01 9.00930e+06
9.47785e-01 9.74098e+01 9.00930e+06
