# res(1/A),2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_0_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_1_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_2_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_3_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_4_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_5_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_6_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_7_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_8_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_9_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_10_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_11_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_12_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_13_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_14_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_15_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_16_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_17_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_18_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_19_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_20_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_21_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_22_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_23_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_24_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_26_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_28_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_29_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_30_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_31_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_32_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_33_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_34_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_35_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_36_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_37_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_38_aligned,2mMMg_DENSS_WAXSiS/2mMMg_DENSS_WAXSiS_39_aligned
0.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
4.80584e-03 9.97415e-01 9.97259e-01 9.97298e-01 9.96161e-01 9.92519e-01 9.97909e-01 9.96169e-01 9.97150e-01 9.97720e-01 9.97966e-01 9.96979e-01 9.96810e-01 9.97353e-01 9.94196e-01 9.97624e-01 9.93448e-01 9.97183e-01 9.97352e-01 9.95015e-01 9.96699e-01 9.97713e-01 9.93694e-01 9.97219e-01 9.97455e-01 9.97448e-01 9.95727e-01 9.97538e-01 9.97005e-01 9.95888e-01 9.96827e-01 9.98172e-01 9.97379e-01 9.97920e-01 9.95737e-01 9.97264e-01 9.97309e-01 9.97873e-01 9.95867e-01
9.61169e-03 9.74534e-01 9.73443e-01 9.68103e-01 9.71180e-01 9.52816e-01 9.75437e-01 9.69811e-01 9.69170e-01 9.69181e-01 9.74287e-01 9.70876e-01 9.70956e-01 9.73465e-01 9.61245e-01 9.71721e-01 9.57302e-01 9.72723e-01 9.73089e-01 9.60866e-01 9.70498e-01 9.73124e-01 9.74323e-01 9.68329e-01 9.79044e-01 9.68210e-01 9.64712e-01 9.80629e-01 9.75913e-01 9.66228e-01 9.67028e-01 9.77624e-01 9.72859e-01 9.76289e-01 9.61506e-01 9.73940e-01 9.73382e-01 9.77469e-01 9.65358e-01
1.44175e-02 8.73118e-01 8.79105e-01 8.58297e-01 8.85862e-01 8.28279e-01 9.02352e-01 8.76163e-01 8.72372e-01 8.70887e-01 8.89738e-01 8.57186e-01 8.81236e-01 8.94605e-01 8.53802e-01 8.77848e-01 8.47292e-01 8.75592e-01 8.69797e-01 8.32550e-01 8.64880e-01 8.89458e-01 9.15553e-01 8.55959e-01 9.05113e-01 8.55100e-01 8.67849e-01 9.23197e-01 8.82941e-01 8.58755e-01 8.35356e-01 9.03485e-01 8.94048e-01 9.02841e-01 8.31769e-01 8.67957e-01 8.89411e-01 8.98690e-01 8.37245e-01
1.92234e-02 7.37916e-01 7.83471e-01 7.55724e-01 8.11008e-01 7.15398e-01 8.55569e-01 7.75068e-01 7.93568e-01 7.74675e-01 8.16774e-01 7.15113e-01 8.16483e-01 8.45396e-01 7.60811e-01 7.78743e-01 7.42491e-01 7.80965e-01 7.29909e-01 6.86032e-01 7.40382e-01 8.15835e-01 8.53486e-01 7.31466e-01 8.35243e-01 7.25583e-01 7.87989e-01 8.87753e-01 7.67579e-01 7.28412e-01 6.23892e-01 8.38067e-01 8.34512e-01 8.54466e-01 7.05168e-01 7.12922e-01 8.22753e-01 8.21883e-01 6.58010e-01
2.40292e-02 6.84201e-01 7.36523e-01 7.67929e-01 8.23559e-01 7.32398e-01 8.47199e-01 7.21221e-01 8.09585e-01 7.12786e-01 8.00018e-01 6.42344e-01 8.31071e-01 8.63447e-01 7.46805e-01 7.50154e-01 6.97086e-01 7.91293e-01 6.50281e-01 6.64572e-01 7.14914e-01 7.62240e-01 7.90053e-01 6.93189e-01 8.21278e-01 6.61276e-01 7.90049e-01 8.64109e-01 7.14865e-01 6.76516e-01 4.77893e-01 8.08686e-01 8.18996e-01 8.62060e-01 6.90470e-01 6.12689e-01 8.35278e-01 8.02415e-01 5.99463e-01
2.88351e-02 6.65938e-01 5.13754e-01 6.94765e-01 7.32025e-01 6.42047e-01 5.57990e-01 4.69366e-01 6.40511e-01 4.09369e-01 5.58164e-01 4.97635e-01 6.91135e-01 6.08832e-01 5.77694e-01 6.13598e-01 4.43365e-01 7.08861e-01 4.88861e-01 5.86382e-01 6.10356e-01 4.45492e-01 5.37813e-01 5.29456e-01 6.58765e-01 5.18807e-01 5.85634e-01 6.08372e-01 5.88515e-01 5.15242e-01 3.89178e-01 5.39013e-01 5.38991e-01 6.75297e-01 5.59335e-01 4.90081e-01 6.70674e-01 6.34240e-01 5.77119e-01
3.36409e-02 5.68278e-01 3.02683e-01 5.06592e-01 4.01732e-01 3.33102e-01 2.09761e-01 3.18365e-01 4.18889e-01 2.02061e-01 3.33702e-01 2.41471e-01 4.67014e-01 2.38129e-01 2.77329e-01 5.06699e-01 2.20516e-01 4.71387e-01 3.57832e-01 3.46761e-01 3.68101e-01 1.44486e-01 3.17656e-01 3.77958e-01 3.11231e-01 3.74996e-01 3.56363e-01 3.26198e-01 3.02042e-01 3.69757e-01 4.06530e-01 3.01171e-01 2.54540e-01 4.01888e-01 3.44881e-01 5.26771e-01 3.56223e-01 4.87328e-01 3.35319e-01
3.84468e-02 3.95113e-01 3.64320e-01 3.61361e-01 2.02652e-01 2.26437e-01 2.67536e-01 4.04443e-01 3.70217e-01 3.02706e-01 4.52481e-01 1.50359e-01 4.33577e-01 2.34969e-01 2.35965e-01 4.63732e-01 2.36382e-01 3.32397e-01 3.57138e-01 2.43730e-01 1.89421e-01 1.59908e-01 2.41026e-01 4.01852e-01 1.33661e-01 3.03200e-01 3.80585e-01 2.89642e-01 1.19279e-01 3.37308e-01 3.74079e-01 3.29584e-01 2.71952e-01 3.59389e-01 2.74158e-01 4.76333e-01 2.80068e-01 4.90183e-01 1.29809e-01
4.32526e-02 2.52002e-01 3.34589e-01 1.83131e-01 1.11702e-01 1.40723e-01 2.82641e-01 3.56441e-01 2.40235e-01 3.02986e-01 4.76692e-01 1.12497e-01 3.47963e-01 2.12608e-01 2.43662e-01 3.64481e-01 1.43080e-01 1.63470e-01 3.94589e-01 1.98177e-01 8.45847e-02 1.67893e-01 1.32241e-01 3.88010e-01 2.15635e-02 2.26471e-01 2.80856e-01 2.04887e-01 6.71950e-02 2.90897e-01 3.10934e-01 2.59155e-01 2.25685e-01 2.96498e-01 2.40040e-01 3.16806e-01 1.87221e-01 4.05967e-01 1.32663e-01
